-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
32.511,69.82,25.805,-50.795,7.8441,51.104,-101.83,-119.54,-9.2051,89.75,80.199,68.965
32.247,77.024,32.641,-53.116,4.4453,59.135,-94.779,-112.76,-5.3918,92.144,83.276,72.778
31.905,83.923,39.528,-55.338,0.78485,66.88,-86.487,-104.46,-0.57314,94.387,86.178,76.201
31.495,90.428,46.287,-57.439,-3.028,74.149,-77.34,-94.947,5.1635,96.474,88.905,79.24
31.035,96.449,52.808,-59.388,-6.8665,80.889,-67.559,-84.483,11.554,98.399,91.461,81.906
30.554,101.92,59.055,-61.159,-10.599,87.133,-57.301,-73.259,18.323,100.16,93.842,84.218
30.085,106.81,65.034,-62.728,-14.096,92.935,-46.787,-61.45,25.272,101.74,96.037,86.197
29.662,111.12,70.738,-64.083,-17.244,98.324,-36.366,-49.328,32.244,103.11,98.018,87.86
29.303,114.88,76.1,-65.215,-19.954,103.29,-26.451,-37.333,39.05,104.27,99.743,89.214
29.01,118.11,80.979,-66.117,-22.168,107.77,-17.382,-26.035,45.429,105.16,101.16,90.259
28.771,120.83,85.17,-66.774,-23.843,111.65,-9.3461,-16.024,51.058,105.75,102.24,90.987
28.57,122.96,88.425,-67.168,-24.941,114.75,-2.4631,-7.7923,55.614,106.02,102.93,91.393
28.404,124.38,90.492,-67.276,-25.41,116.84,3.04,-1.6626,58.845,105.92,103.23,91.471
28.293,124.89,91.143,-67.086,-25.187,117.59,6.691,2.2936,60.622,105.43,103.14,91.221
28.276,124.29,90.224,-66.607,-24.211,116.76,7.8722,4.3406,60.967,104.54,102.69,90.657
28.396,122.49,87.697,-65.868,-22.462,114.25,6.3084,5.0412,60.053,103.23,101.92,89.799
28.689,119.57,83.661,-64.914,-20.004,110.2,2.5307,5.0359,58.169,101.54,100.87,88.676
29.162,115.63,78.324,-63.792,-16.981,104.91,-2.4016,4.8076,55.659,99.469,99.573,87.316
29.795,110.81,71.935,-62.54,-13.564,98.667,-7.6012,4.6072,52.848,97.057,98.069,85.748
30.549,105.19,64.712,-61.187,-9.8919,91.649,-12.642,4.5206,49.993,94.322,96.382,84.001
31.376,98.796,56.816,-59.757,-6.0451,83.921,-17.417,4.5679,47.267,91.294,94.531,82.1
32.238,91.717,48.37,-58.276,-2.0738,75.502,-21.942,4.7667,44.77,88.016,92.539,80.074
33.112,84.086,39.511,-56.778,1.9722,66.455,-26.233,5.1485,42.57,84.547,90.428,77.951
33.984,76.106,30.445,-55.308,6.0203,56.929,-30.235,5.7521,40.727,80.952,88.222,75.756
34.849,68.023,21.483,-53.915,9.9707,47.168,-33.76,6.6176,39.317,77.293,85.947,73.518
35.696,60.095,13.041,-52.645,13.716,37.529,-36.462,7.7856,38.431,73.622,83.628,71.269
36.51,52.59,5.5484,-51.535,17.177,28.589,-37.919,9.298,38.166,69.979,81.297,69.039
37.277,45.806,-0.72169,-50.607,20.314,21.285,-37.836,11.195,38.585,66.408,78.998,66.856
37.991,40.073,-5.7638,-49.868,23.107,16.554,-36.22,13.502,39.681,62.953,76.765,64.742
38.65,35.646,-9.7828,-49.305,25.528,14.278,-33.352,16.214,41.37,59.651,74.619,62.698
39.253,32.504,-13.018,-48.89,27.53,13.248,-29.601,19.266,43.521,56.513,72.561,60.702
39.793,30.293,-15.61,-48.574,29.075,12.495,-25.266,22.541,46.002,53.501,70.56,58.705
40.268,28.555,-17.578,-48.294,30.177,11.753,-20.544,25.88,48.678,50.538,68.57,56.647
40.686,26.974,-18.897,-47.978,30.925,11.078,-15.559,29.11,51.386,47.519,66.536,54.458
41.058,25.434,-19.57,-47.553,31.435,10.559,-10.404,32.067,53.895,44.335,64.417,52.089
41.378,23.943,-19.649,-46.964,31.762,10.231,-5.1633,34.629,55.934,40.912,62.186,49.529
41.583,22.54,-19.233,-46.16,31.837,10.065,0.067018,36.746,57.257,37.237,59.833,46.798
41.533,21.222,-18.454,-45.082,31.518,9.9912,5.1616,38.439,57.719,33.347,57.371,43.946
41.045,19.925,-17.464,-43.647,30.683,9.9233,9.9627,39.777,57.291,29.335,54.828,41.034
39.955,18.558,-16.409,-41.758,29.305,9.7848,14.3,40.832,56.029,25.306,52.237,38.115
38.178,17.057,-15.394,-39.321,27.452,9.5279,18.031,41.659,54.031,21.342,49.635,35.226
35.718,15.413,-14.467,-36.273,25.244,9.1375,21.087,42.288,51.422,17.467,47.048,32.385
32.643,13.662,-13.628,-32.593,22.804,8.6225,23.485,42.734,48.35,13.654,44.48,29.593
29.059,11.844,-12.857,-28.305,20.256,8.0044,25.311,43.003,44.969,9.8464,41.917,26.837
25.096,9.9812,-12.13,-23.479,17.735,7.303,26.683,43.109,41.409,5.9943,39.333,24.101
20.903,8.0699,-11.434,-18.22,15.386,6.5296,27.718,43.072,37.768,2.0857,36.699,21.369
16.636,6.0935,-10.768,-12.673,13.33,5.6828,28.515,42.923,34.114,-1.8489,33.993,18.627
12.424,4.036,-10.14,-7.0067,11.605,4.7488,29.151,42.691,30.487,-5.7469,31.197,15.867
8.336,1.894,-9.5738,-1.4268,10.142,3.7045,29.68,42.406,26.905,-9.5444,28.3,13.086
4.3753,-0.3166,-9.1117,3.8133,8.8113,2.5253,30.136,42.088,23.374,-13.184,25.33,10.295
0.54621,-2.562,-8.8155,8.4168,7.5083,1.1958,30.536,41.753,19.924,-16.613,22.355,7.5388
-3.0575,-4.799,-8.7581,12.137,6.2358,-0.2806,30.886,41.413,16.632,-19.784,19.487,4.8941
-6.2561,-6.9834,-8.9961,14.911,5.0995,-1.878,31.182,41.081,13.618,-22.643,16.884,2.4718
-8.8813,-9.072,-9.5452,16.867,4.2414,-3.5527,31.423,40.768,10.987,-25.144,14.687,0.38362
-10.853,-11.025,-10.369,18.216,3.7622,-5.2542,31.609,40.482,8.7796,-27.254,12.999,-1.2737
-12.194,-12.813,-11.396,19.144,3.6811,-6.9378,31.746,40.229,6.9704,-28.969,11.843,-2.4545
-13.007,-14.432,-12.542,19.792,3.9359,-8.5711,31.841,40.005,5.4866,-30.318,11.19,-3.1726
-13.449,-15.899,-13.729,20.261,4.4117,-10.132,31.906,39.797,4.2368,-31.357,10.969,-3.4807
-13.686,-17.242,-14.89,20.624,4.9774,-11.605,31.953,39.592,3.1311,-32.156,11.099,-3.4589
-13.851,-18.483,-15.97,20.932,5.5262,-12.973,31.987,39.376,2.0968,-32.787,11.504,-3.1864
-14.022,-19.623,-16.927,21.209,5.9968,-14.214,32.015,39.138,1.088,-33.301,12.131,-2.7295
-14.218,-20.644,-17.741,21.463,6.3712,-15.304,32.039,38.876,0.088049,-33.733,12.924,-2.1377
-14.418,-21.525,-18.406,21.688,6.6607,-16.228,32.061,38.596,-0.89643,-34.097,13.832,-1.4456
-14.591,-22.253,-18.931,21.878,6.8901,-16.979,32.087,38.312,-1.8433,-34.389,14.809,-0.67538
-14.705,-22.828,-19.336,22.028,7.0862,-17.568,32.126,38.043,-2.7226,-34.601,15.817,0.15804
-14.745,-23.263,-19.646,22.138,7.2694,-18.011,32.187,37.813,-3.505,-34.718,16.83,1.0413
-14.709,-23.585,-19.888,22.211,7.4496,-18.335,32.275,37.639,-4.1714,-34.737,17.833,1.9574
-14.611,-23.822,-20.089,22.257,7.6272,-18.57,32.391,37.528,-4.7223,-34.667,18.826,2.8841
-14.468,-24.009,-20.28,22.285,7.7994,-18.752,32.522,37.468,-5.1823,-34.536,19.82,3.7987
-14.292,-24.176,-20.494,22.304,7.9694,-18.92,32.647,37.423,-5.5975,-34.379,20.838,4.6817
-14.076,-24.345,-20.763,22.319,8.1517,-19.105,32.74,37.336,-6.0248,-34.234,21.899,5.5186
-13.796,-24.519,-21.099,22.325,8.3685,-19.317,32.773,37.141,-6.5128,-34.118,23.006,6.2963
-13.426,-24.676,-21.481,22.31,8.6339,-19.54,32.731,36.787,-7.0761,-33.996,24.139,6.9963
-12.962,-24.767,-21.841,22.261,8.9372,-19.724,32.622,36.279,-7.6597,-33.736,25.247,7.5871
-12.448,-24.729,-22.085,22.168,9.2335,-19.803,32.492,35.738,-8.0979,-33.063,26.261,8.0221
-11.977,-24.5,-22.105,22.031,9.4513,-19.694,32.44,35.481,-8.1129,-31.524,27.114,8.246
-11.663,-24.046,-21.811,21.861,9.5092,-19.316,32.603,35.991,-7.4716,-28.446,27.776,8.217
-11.59,-23.373,-21.147,21.677,9.3384,-18.613,33.096,37.64,-6.2637,-22.953,28.301,7.9491
-11.748,-22.518,-20.132,21.491,8.9134,-17.594,33.906,40.57,-5.8966,-14.89,28.902,7.5697
-11.989,-21.521,-18.888,21.288,8.2911,-16.34,34.826,44.94,-6.4378,-12.316,30.01,7.3784
-12.013,-20.392,-17.639,21.001,7.6444,-14.968,35.26,44.164,-8.8986,-32.761,32.304,7.8883
-11.392,-19.073,-16.673,20.492,7.2597,-13.572,34.508,39.01,-13.459,-42.38,36.665,9.8361
-9.5832,-17.45,-16.264,19.509,7.4746,-12.179,33.189,30.924,-18.497,-41.206,43.995,14.172
-5.9448,-15.385,-16.605,17.579,8.5425,-10.773,32.296,22.153,-20.16,-33.655,53.875,21.819
-0.088262,-12.789,-17.771,13.903,10.392,-9.3586,28.322,22.585,-10.709,-14.941,51.664,28.223
4.9289,-9.6524,-19.642,9.0351,11.251,-8.0485,30.906,38.416,18.215,20.366,33.589,10.981
-4.7369,-5.997,-21.208,10.461,3.772,-7.108,47.717,76.736,78.561,75.981,28.536,0.62231
-16.384,-1.7827,-16.411,14.742,-4.2494,-6.943,74.884,145.2,177.92,157.82,25.758,-4.7934
-21.244,3.0163,-2.3841,15.466,-9.6865,-7.9833,109.98,244.05,292.2,270.14,29.433,-6.3808
-22.047,7.5058,5.2421,14.345,-12.19,-9.7744,144.91,345.14,404.13,403.06,47.442,1.0974
-16.451,8.4262,6.9966,10.264,-10.164,-4.0239,165.08,408.5,492.36,548.66,93.041,23.975
-0.7626,4.5136,2.1249,-0.93329,-1.0099,2.7186,155.18,406.68,532.48,701.05,182.61,69.453
29.145,9.0083,-10.042,-23.119,17.895,-0.85841,105.77,317.43,506.23,855.08,324.59,143.89
74.798,27.099,-29.51,-56.651,48.534,-5.1391,12.631,131.95,406.3,1001.8,514.55,248.05
133.23,50.548,-56.489,-98.699,91.601,-9.3978,-125.84,-143.05,236.06,1123.5,735.55,374.95
197.78,75.081,-91.391,-143.65,143.4,-15.315,-299.98,-487.9,3.8094,1191.9,964.73,513.55
261.33,94.504,-134.33,-184.77,198.19,-25.637,-494.28,-874.63,-284.74,1169.6,1169.4,649.21
316.37,101.99,-185.59,-214.56,252.44,-43.209,-692.34,-1273,-627.43,1016.7,1311.3,764.76
354.4,89.599,-244.27,-225.22,301.21,-71.672,-876.56,-1655.7,-1022.9,701.81,1354.5,843.25
368.21,49.004,-306.23,-209.96,339.15,-117.1,-1032,-2000.6,-1464.9,218.05,1274.6,870.5
354.4,-24.142,-366.99,-165.74,362.61,-186.06,-1148.8,-2290.2,-1935.1,-404.92,1067.6,838.75
314.97,-125.63,-426.88,-95.57,371.69,-269.96,-1223.2,-2510.5,-2398,-1099.4,755.85,749.86
257.47,-242.81,-484.76,-8.782,370.21,-357.98,-1257.2,-2651.4,-2805.3,-1773.3,383.52,616.32
193.38,-358.45,-536.25,81.153,362.99,-441.38,-1257.5,-2708.1,-3108.6,-2335.2,4.9634,458.64
134.53,-455.33,-575.53,160.25,353.32,-509.1,-1232.9,-2684.2,-3275,-2721.1,-330.28,299.71
89.088,-520.56,-597.01,217.96,342.06,-552.07,-1192.3,-2591.1,-3296.5,-2908.3,-588.89,158.66
59.251,-548.47,-596.85,249.84,327.94,-565.52,-1141.8,-2445.3,-3188.1,-2913.3,-758.22,47.061
41.49,-540.75,-573.46,257.91,308.28,-549.36,-1084.2,-2263.9,-2979.1,-2777.4,-844.01,-32.712
29.066,-504.3,-526.87,248.49,279.42,-506.92,-1018.8,-2060.9,-2703.8,-2549.2,-863.94,-86.633
15.545,-448.37,-458.44,229.05,237.95,-443.62,-942.96,-1846.1,-2393.8,-2271.4,-839.05,-123
-3.6188,-381.94,-371.65,205.89,183.46,-366.31,-854.14,-1625.9,-2074.5,-1976.4,-787.06,-146.18
-30.277,-312.33,-273.41,183.22,120.19,-282.72,-752.64,-1405.3,-1763.7,-1686,-720.3,-158.23
-61.564,-245.22,-174.02,162.99,55.682,-200.94,-641.57,-1188.9,-1473.2,-1416.2,-646.25,-160.95
-88.196,-184.78,-85.37,144.5,-1.7919,-128.41,-525.47,-982.26,-1211.3,-1179.5,-568.32,-151.06
-98.427,-135.36,-17.628,125.35,-45.501,-71.427,-411.13,-790.31,-983.32,-980.5,-485.92,-97.67
-92.635,-102.09,25.213,110.16,-71.461,-34.606,-306.83,-618.4,-789.19,-813.2,-404.83,-71.192
-82.238,-82.04,45.232,98.826,-80.078,-15.608,-218.85,-471.52,-626.92,-671.21,-343.51,-68.964
-72.24,-69.514,48.207,88.557,-75.082,-7.8657,-149.71,-352,-494.2,-553,-299.36,-69.605
-63.11,-62.384,38.949,78.904,-62.081,-8.3405,-98.512,-258.41,-388.39,-457.36,-264.18,-70.187
-55.33,-60.156,22.89,70.523,-46.607,-15.023,-62.343,-186.17,-306.07,-381.55,-234.62,-70.32
-49.478,-60.539,5.7346,63.696,-32.273,-23.877,-37.166,-130.29,-242.81,-322.29,-209.47,-70.036
-45.57,-61.024,-8.6816,58.127,-21.551,-31.595,-19.05,-88.428,-194.12,-276.66,-188.12,-69.449
-43.153,-57.155,-14.481,53.315,-21.638,-34.526,-5.1349,-58.201,-156.38,-242.23,-169.44,-68.669
-41.675,-48.339,-8.8323,48.858,-22.571,-27.608,6.173,-36.523,-127.15,-216.72,-151.7,-67.787
-40.653,-43.515,-7.6066,44.652,-21.108,-24.438,15.397,-20.87,-104.82,-197.78,-135.87,-66.877
-39.709,-41.305,-9.1816,40.87,-19.425,-23.384,19.634,-9.6699,-88.259,-183.14,-124.33,-66
-38.599,-40.2,-11.154,37.732,-18.14,-23.501,16.078,-2.4452,-76.588,-170.66,-116.81,-65.206
-37.278,-39.632,-12.945,35.319,-16.696,-24.126,17.511,-2.9117,-69.048,-157.91,-111.77,-64.535
-35.9,-39.292,-14.441,33.562,-14.761,-24.74,22.492,-1.9184,-64.629,-143.73,-108.1,-64.001
-34.671,-38.98,-15.385,32.312,-12.748,-25.03,26.259,6.5551,-61.764,-130.17,-105.24,-63.595
-33.708,-38.563,-15.622,31.417,-11.276,-24.874,28.463,14.209,-58.175,-118.95,-102.92,-63.281
-33.011,-37.962,-15.197,30.745,-10.61,-24.269,29.763,19.084,-52.008,-110.17,-100.99,-63.008
-32.513,-37.141,-14.241,30.197,-10.674,-23.256,30.58,22.161,-45.497,-103.37,-99.362,-62.726
-32.144,-36.093,-12.884,29.7,-11.263,-21.887,31.124,24.225,-40.905,-98.009,-97.944,-62.397
-31.854,-34.831,-11.225,29.21,-12.178,-20.214,31.505,25.69,-37.863,-93.642,-96.649,-61.996
-31.618,-33.379,-9.3308,28.703,-13.27,-18.289,31.782,26.777,-35.694,-89.921,-95.402,-61.516
-31.425,-31.765,-7.249,28.173,-14.446,-16.168,31.991,27.611,-34.019,-86.607,-94.152,-60.965
-31.274,-30.022,-5.0184,27.628,-15.657,-13.904,32.155,28.27,-32.631,-83.567,-92.879,-60.365
-31.158,-28.184,-2.679,27.08,-16.878,-11.554,32.295,28.798,-31.4,-80.741,-91.588,-59.74
-31.065,-26.281,-0.27554,26.542,-18.095,-9.1656,32.425,29.229,-30.239,-78.102,-90.304,-59.11
-30.979,-24.344,2.1482,26.026,-19.298,-6.782,32.557,29.586,-29.096,-75.634,-89.055,-58.485
-30.885,-22.396,4.5614,25.537,-20.484,-4.4345,32.696,29.891,-27.946,-73.309,-87.865,-57.863
-30.776,-20.464,6.9537,25.077,-21.65,-2.1488,32.839,30.16,-26.789,-71.094,-86.738,-57.24
-30.652,-18.568,9.3292,24.642,-22.784,0.049291,32.984,30.404,-25.629,-68.954,-85.667,-56.609
-30.519,-16.731,11.689,24.228,-23.862,2.1292,33.126,30.621,-24.471,-66.859,-84.636,-55.968
-30.386,-14.979,14.012,23.831,-24.859,4.0561,33.259,30.806,-23.313,-64.791,-83.638,-55.325
-30.262,-13.338,16.244,23.452,-25.75,5.7952,33.38,30.95,-22.144,-62.744,-82.684,-54.693
-30.147,-11.84,18.312,23.096,-26.518,7.3159,33.486,31.045,-20.953,-60.719,-81.804,-54.097
-30.039,-10.516,20.144,22.771,-27.154,8.5963,33.578,31.092,-19.728,-58.721,-81.035,-53.563
-29.933,-9.3911,21.694,22.487,-27.652,9.6254,33.654,31.095,-18.46,-56.751,-80.405,-53.109
-29.824,-8.478,22.941,22.249,-28.01,10.404,33.714,31.065,-17.15,-54.796,-79.922,-52.742
-29.706,-7.7753,23.889,22.058,-28.233,10.946,33.755,31.012,-15.808,-52.84,-79.567,-52.467
-29.571,-7.2657,24.552,21.909,-28.327,11.276,33.769,30.943,-14.462,-50.864,-79.306,-52.272
-29.413,-6.9222,24.941,21.794,-28.299,11.425,33.746,30.856,-13.147,-48.855,-79.095,-52.137
-29.228,-6.7156,25.059,21.704,-28.154,11.425,33.68,30.745,-11.896,-46.808,-78.883,-52.034
-29.017,-6.6221,24.906,21.63,-27.896,11.305,33.565,30.599,-10.728,-44.718,-78.628,-51.93
-28.776,-6.6257,24.48,21.568,-27.527,11.085,33.4,30.406,-9.6368,-42.581,-78.302,-51.79
-28.5,-6.7166,23.789,21.513,-27.051,10.778,33.183,30.153,-8.6018,-40.389,-77.894,-51.589
-28.17,-6.8865,22.843,21.463,-26.461,10.382,32.908,29.827,-7.5984,-38.135,-77.419,-51.315
-27.767,-7.1258,21.661,21.41,-25.743,9.8935,32.567,29.409,-6.615,-35.816,-76.896,-50.979
-27.276,-7.4245,20.262,21.353,-24.876,9.3028,32.145,28.878,-5.662,-33.436,-76.343,-50.605
-26.694,-7.7734,18.671,21.289,-23.844,8.6046,31.621,28.205,-4.7686,-31.005,-75.766,-50.225
-26.032,-8.1641,16.915,21.219,-22.649,7.802,30.971,27.357,-3.972,-28.542,-75.146,-49.868
-25.306,-8.5873,15.025,21.144,-21.306,6.9117,30.171,26.305,-3.3053,-26.065,-74.449,-49.55
-24.529,-9.0298,13.035,21.059,-19.843,5.9606,29.192,25.016,-2.7898,-23.583,-73.632,-49.263
-23.702,-9.4738,10.978,20.955,-18.28,4.9825,27.992,23.458,-2.4311,-21.089,-72.651,-48.979
-22.808,-9.8978,8.8878,20.818,-16.631,4.011,26.51,21.595,-2.2195,-18.557,-71.462,-48.654
-21.815,-10.278,6.7953,20.631,-14.892,3.0729,24.66,19.376,-2.1336,-15.944,-70.032,-48.245
-20.689,-10.59,4.7262,20.379,-13.051,2.1847,22.321,16.733,-2.1475,-13.199,-68.337,-47.71
-19.4,-10.81,2.6993,20.05,-11.095,1.3535,19.351,13.588,-2.2389,-10.275,-66.36,-47.022
-17.931,-10.924,0.72805,19.636,-9.0197,0.58087,15.61,9.8585,-2.396,-7.1383,-64.084,-46.161
-16.289,-10.924,-1.1754,19.138,-6.8499,-0.13096,11.013,5.4717,-2.6189,-3.7811,-61.489,-45.114
-14.501,-10.814,-2.9975,18.561,-4.6358,-0.77622,5.6077,0.3912,-2.9156,-0.21653,-58.547,-43.863
-12.598,-10.603,-4.7221,17.907,-2.4371,-1.345,-0.38537,-5.3618,-3.2956,3.5276,-55.223,-42.387
-10.6,-10.296,-6.3297,17.166,-0.30169,-1.8233,-6.635,-11.707,-3.7665,7.4094,-51.487,-40.66
-8.5094,-9.8921,-7.8005,16.312,1.7465,-2.1943,-12.838,-18.533,-4.3329,11.382,-47.334,-38.652
-6.3027,-9.3799,-9.1228,15.305,3.7062,-2.4422,-18.849,-25.731,-4.9963,15.399,-42.779,-36.342
-3.9413,-8.7457,-10.298,14.089,5.5875,-2.5567,-24.702,-33.227,-5.7548,19.416,-37.858,-33.718
-1.3873,-7.9791,-11.341,12.605,7.3967,-2.5339,-30.549,-40.969,-6.5991,23.409,-32.622,-30.783
1.3734,-7.0768,-12.266,10.8,9.1272,-2.3728,-36.569,-48.91,-7.5124,27.365,-27.121,-27.548
4.3113,-6.0437,-13.089,8.641,10.757,-2.0757,-42.888,-56.971,-8.4724,31.286,-21.417,-24.038
7.3509,-4.8909,-13.812,6.1259,12.26,-1.647,-49.522,-65.039,-9.4577,35.171,-15.574,-20.28
10.389,-3.6317,-14.428,3.2887,13.619,-1.0927,-56.38,-72.983,-10.455,39.003,-9.6638,-16.312
13.323,-2.2783,-14.922,0.19124,14.831,-0.41993,-63.305,-80.68,-11.463,42.748,-3.7689,-12.178
16.077,-0.83826,-15.269,-3.0906,15.905,0.36451,-70.139,-88.033,-12.493,46.344,2.0321,-7.9259
18.611,0.68583,-15.451,-6.4773,16.857,1.2566,-76.749,-94.974,-13.558,49.714,7.6612,-3.6047
20.915,2.295,-15.456,-9.8908,17.695,2.2502,-83.023,-101.44,-14.672,52.777,13.055,0.74389
22.999,3.9906,-15.293,-13.259,18.429,3.3325,-88.843,-107.38,-15.842,55.472,18.167,5.0935
24.886,5.7712,-14.989,-16.522,19.065,4.4832,-94.092,-112.73,-17.062,57.764,22.976,9.4373
26.595,7.6288,-14.582,-19.634,19.613,5.6763,-98.682,-117.45,-18.314,59.657,27.491,13.785
28.139,9.5453,-14.11,-22.563,20.078,6.8848,-102.58,-121.52,-19.574,61.183,31.738,18.152
29.517,11.493,-13.597,-25.292,20.464,8.0869,-105.83,-124.98,-20.81,62.395,35.755,22.553
30.723,13.444,-13.036,-27.813,20.763,9.2721,-108.49,-127.89,-21.988,63.361,39.585,26.991
31.755,15.392,-12.387,-30.129,20.965,10.447,-110.68,-130.32,-23.079,64.145,43.265,31.456
32.613,17.366,-11.578,-32.246,21.054,11.632,-112.47,-132.35,-24.06,64.799,46.818,35.919
33.307,19.434,-10.53,-34.177,21.02,12.858,-113.94,-134.04,-24.918,65.362,50.25,40.334
33.852,21.685,-9.184,-35.937,20.854,14.157,-115.15,-135.44,-25.646,65.861,53.548,44.643
34.267,24.212,-7.5111,-37.546,20.553,15.559,-116.14,-136.59,-26.231,66.314,56.686,48.786
34.573,27.099,-5.5065,-39.034,20.121,17.1,-116.93,-137.49,-26.658,66.745,59.64,52.717
34.788,30.41,-3.1797,-40.432,19.562,18.834,-117.55,-138.15,-26.898,67.182,62.399,56.413
34.928,34.178,-0.54606,-41.779,18.88,20.846,-118,-138.57,-26.922,67.663,64.97,59.88
35.004,38.396,2.3806,-43.112,18.069,23.272,-118.27,-138.73,-26.704,68.226,67.379,63.138
35.024,43.021,5.5982,-44.462,17.114,26.282,-118.35,-138.57,-26.224,68.904,69.655,66.208
34.989,47.996,9.1254,-45.847,15.983,30.049,-118.17,-138,-25.475,69.718,71.823,69.104
34.897,53.272,12.998,-47.269,14.624,34.685,-117.58,-136.89,-24.448,70.671,73.895,71.822
34.738,58.798,17.248,-48.716,12.971,40.184,-116.34,-135.02,-23.119,71.76,75.862,74.347
34.5,64.503,21.875,-50.17,10.955,46.375,-114.15,-132.13,-21.43,72.979,77.712,76.659
34.169,70.281,26.834,-51.614,8.5218,52.945,-110.66,-127.93,-19.273,74.329,79.431,78.74
33.738,76.006,32.049,-53.032,5.6664,59.552,-105.62,-122.16,-16.481,75.82,81.019,80.586
33.198,81.56,37.432,-54.413,2.4512,65.935,-98.969,-114.69,-12.827,77.463,82.487,82.2
32.547,86.867,42.901,-55.743,-1.0082,71.973,-90.869,-105.61,-8.0834,79.258,83.851,83.597
31.784,91.898,48.393,-57.011,-4.5867,77.661,-81.62,-95.175,-2.1677,81.181,85.127,84.791
30.922,96.656,53.865,-58.205,-8.186,83.054,-71.532,-83.668,4.7035,83.178,86.317,85.794
29.982,101.15,59.285,-59.31,-11.731,88.211,-60.836,-71.239,12.091,85.168,87.401,86.612
28.996,105.36,64.62,-60.308,-15.145,93.155,-49.704,-58.005,19.609,87.055,88.338,87.241
27.991,109.24,69.8,-61.169,-18.336,97.86,-38.346,-44.259,27.083,88.747,89.074,87.664
26.989,112.73,74.709,-61.856,-21.206,102.25,-27.11,-30.597,34.513,90.166,89.551,87.855
25.993,115.75,79.194,-62.327,-23.668,106.23,-16.492,-17.761,41.942,91.257,89.72,87.787
25.001,118.23,83.089,-62.543,-25.665,109.68,-6.9865,-6.3198,49.331,91.988,89.555,87.435
24.016,120.09,86.241,-62.473,-27.161,112.5,1.1555,3.4628,56.473,92.34,89.049,86.784
23.053,121.22,88.509,-62.099,-28.128,114.54,7.9496,11.483,62.996,92.302,88.216,85.825
22.155,121.41,89.746,-61.419,-28.525,115.61,13.422,17.666,68.465,91.867,87.087,84.561
21.382,120.44,89.788,-60.452,-28.287,115.43,17.39,22.077,72.522,91.032,85.706,83.007
20.81,118.13,88.476,-59.235,-27.345,113.74,19.632,25.037,75.002,89.794,84.118,81.188
20.5,114.42,85.712,-57.818,-25.675,110.42,20.183,26.991,75.933,88.151,82.369,79.139
20.491,109.41,81.512,-56.251,-23.345,105.58,19.312,28.302,75.481,86.096,80.489,76.895
20.785,103.28,76.028,-54.582,-20.504,99.502,17.32,29.188,73.89,83.613,78.5,74.496
21.351,96.251,69.494,-52.844,-17.309,92.462,14.473,29.764,71.464,80.696,76.412,71.977
