-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
22.137,88.528,62.144,-51.07,-13.863,84.651,11.034,30.115,68.554,77.358,74.239,69.373
23.088,80.329,54.156,-49.286,-10.205,76.172,7.2962,30.319,65.519,73.643,71.999,66.719
24.156,71.869,45.67,-47.526,-6.3471,67.102,3.5369,30.453,62.668,69.63,69.719,64.045
25.315,63.376,36.828,-45.826,-2.3149,57.553,-0.045593,30.577,60.213,65.411,67.427,61.382
26.548,55.09,27.826,-44.229,1.8219,47.719,-3.3313,30.724,58.269,61.086,65.159,58.753
27.84,47.269,18.945,-42.773,5.9526,37.943,-6.2268,30.914,56.877,56.749,62.958,56.184
29.17,40.164,10.561,-41.489,9.9586,28.79,-8.6003,31.167,56.027,52.49,60.869,53.71
30.505,33.985,3.0776,-40.396,13.743,21.063,-10.265,31.523,55.663,48.412,58.945,51.38
31.808,28.853,-3.2114,-39.498,17.226,15.513,-11.039,32.036,55.693,44.614,57.235,49.251
33.044,24.763,-8.2525,-38.789,20.326,12.246,-10.85,32.749,56.008,41.18,55.767,47.369
34.179,21.579,-12.218,-38.244,22.956,10.499,-9.768,33.666,56.521,38.142,54.538,45.744
35.179,19.077,-15.37,-37.81,25.048,9.3088,-7.9518,34.749,57.168,35.464,53.504,44.333
36.022,17.022,-17.899,-37.414,26.597,8.1751,-5.5641,35.921,57.892,33.057,52.588,43.05
36.703,15.236,-19.865,-36.982,27.687,7.0241,-2.7438,37.098,58.616,30.803,51.705,41.79
37.23,13.633,-21.27,-36.465,28.461,5.9371,0.38323,38.21,59.245,28.585,50.774,40.464
37.601,12.198,-22.142,-35.833,29.021,4.9936,3.6899,39.209,59.68,26.317,49.742,39.013
37.777,10.927,-22.543,-35.038,29.365,4.2247,7.0472,40.069,59.836,23.959,48.588,37.418
37.669,9.7928,-22.558,-33.984,29.401,3.6093,10.336,40.779,59.633,21.511,47.319,35.697
37.159,8.7291,-22.279,-32.522,29.029,3.0889,13.462,41.339,58.982,19.01,45.957,33.886
36.144,7.6566,-21.815,-30.509,28.209,2.589,16.352,41.755,57.789,16.501,44.533,32.034
34.572,6.5088,-21.274,-27.852,26.972,2.0374,18.947,42.043,55.988,14.01,43.071,30.185
32.452,5.2436,-20.753,-24.53,25.39,1.3741,21.199,42.214,53.589,11.527,41.578,28.365
29.833,3.8427,-20.319,-20.585,23.555,0.55734,23.076,42.278,50.693,9.0043,40.038,26.566
26.791,2.303,-19.999,-16.109,21.564,-0.43287,24.576,42.236,47.467,6.3758,38.424,24.754
23.416,0.63052,-19.78,-11.241,19.543,-1.587,25.734,42.088,44.079,3.587,36.706,22.879
19.815,-1.1636,-19.622,-6.1784,17.636,-2.8649,26.607,41.832,40.634,0.61776,34.867,20.9
16.103,-3.0645,-19.486,-1.1576,15.985,-4.2081,27.259,41.475,37.166,-2.5125,32.893,18.794
12.381,-5.0557,-19.342,3.5845,14.661,-5.5635,27.749,41.03,33.658,-5.7523,30.789,16.56
8.7096,-7.1225,-19.19,7.8489,13.634,-6.9079,28.123,40.516,30.086,-9.0388,28.564,14.214
5.1172,-9.253,-19.061,11.49,12.794,-8.2555,28.415,39.961,26.448,-12.305,26.239,11.786
1.6519,-11.435,-19.024,14.429,12.036,-9.6474,28.646,39.398,22.795,-15.484,23.858,9.321
-1.5635,-13.648,-19.165,16.672,11.338,-11.127,28.83,38.86,19.231,-18.507,21.486,6.8859
-4.3533,-15.857,-19.557,18.321,10.768,-12.715,28.971,38.374,15.884,-21.311,19.224,4.5665
-6.5721,-18.004,-20.222,19.521,10.43,-14.393,29.074,37.95,12.86,-23.844,17.188,2.4552
-8.1674,-20.023,-21.122,20.402,10.392,-16.103,29.137,37.585,10.205,-26.084,15.476,0.62708
-9.1899,-21.855,-22.169,21.057,10.642,-17.764,29.163,37.258,7.8967,-28.033,14.152,-0.88853
-9.7684,-23.476,-23.257,21.548,11.099,-19.301,29.156,36.944,5.877,-29.722,13.224,-2.0971
-10.067,-24.887,-24.287,21.92,11.651,-20.667,29.126,36.626,4.079,-31.192,12.647,-3.0352
-10.24,-26.114,-25.199,22.214,12.197,-21.847,29.086,36.299,2.4548,-32.48,12.351,-3.7498
-10.389,-27.184,-25.97,22.461,12.674,-22.853,29.056,35.977,0.98353,-33.604,12.278,-4.274
-10.549,-28.119,-26.614,22.68,13.061,-23.711,29.051,35.68,-0.33364,-34.568,12.385,-4.6348
-10.708,-28.93,-27.16,22.878,13.368,-24.446,29.086,35.435,-1.4883,-35.365,12.653,-4.8507
-10.829,-29.619,-27.636,23.054,13.619,-25.076,29.168,35.257,-2.4781,-35.993,13.074,-4.9394
-10.885,-30.18,-28.051,23.198,13.83,-25.605,29.293,35.154,-3.3134,-36.458,13.635,-4.9224
-10.87,-30.604,-28.399,23.301,14.01,-26.023,29.451,35.124,-4.0157,-36.774,14.315,-4.8235
-10.796,-30.894,-28.666,23.36,14.157,-26.32,29.629,35.157,-4.6112,-36.958,15.075,-4.6625
-10.698,-31.067,-28.843,23.379,14.266,-26.498,29.814,35.244,-5.1246,-37.025,15.875,-4.4507
-10.608,-31.157,-28.934,23.376,14.335,-26.573,29.995,35.375,-5.575,-36.991,16.684,-4.1885
-10.543,-31.21,-28.968,23.369,14.375,-26.584,30.167,35.535,-5.9763,-36.877,17.487,-3.8675
-10.489,-31.269,-28.989,23.373,14.407,-26.583,30.323,35.696,-6.342,-36.718,18.292,-3.4762
-10.399,-31.361,-29.044,23.391,14.464,-26.615,30.457,35.813,-6.6893,-36.545,19.12,-3.01
-10.224,-31.486,-29.162,23.416,14.57,-26.704,30.559,35.834,-7.036,-36.366,19.987,-2.4816
-9.9333,-31.614,-29.33,23.43,14.726,-26.836,30.623,35.72,-7.3787,-36.125,20.893,-1.9279
-9.5497,-31.683,-29.489,23.413,14.903,-26.962,30.661,35.497,-7.6499,-35.65,21.807,-1.4093
-9.1513,-31.616,-29.556,23.349,15.046,-27.008,30.72,35.324,-7.6756,-34.611,22.681,-1.0013
-8.8549,-31.346,-29.446,23.234,15.091,-26.891,30.899,35.539,-7.2093,-32.485,23.465,-0.77565
-8.7696,-30.843,-29.094,23.076,14.976,-26.536,31.32,36.564,-6.1453,-28.51,24.159,-0.76765
-8.9338,-30.125,-28.469,22.893,14.67,-25.912,32.044,38.657,-4.9375,-21.816,24.88,-0.92789
-9.2588,-29.249,-27.613,22.694,14.199,-25.058,33.008,42.083,-5.7884,-13.71,25.941,-1.0619
-9.5041,-28.276,-26.671,22.461,13.666,-24.082,33.977,45.627,-7.1335,-20.045,27.905,-0.77673
-9.2903,-27.221,-25.886,22.127,13.268,-23.117,34.394,42.708,-10.711,-39.837,31.576,0.53919
-8.123,-26.026,-25.537,21.558,13.258,-22.267,33.821,37.223,-15.305,-42.641,37.877,3.6842
-5.3976,-24.555,-25.826,20.506,13.856,-21.574,32.998,29.643,-18.945,-39.055,47.363,9.5789
-0.51903,-22.648,-26.765,18.494,15.099,-21.037,32.408,22.708,-17.495,-27.19,54.421,18.701
5.6107,-20.211,-27.994,14.788,15.846,-20.673,28.186,24.797,-2.9892,-1.4964,37.306,21.536
2.345,-17.29,-27.388,10.848,7.9364,-20.556,31.869,42.858,34.159,42.477,29.604,5.106
-13.184,-14.049,-16.454,13.287,-1.1469,-20.765,49.187,84.558,104.07,107.46,25.912,-1.9699
-19.797,-10.666,-3.4707,15.954,-7.5422,-21.063,76.61,157.36,204.08,200.62,26.828,-6.4738
-22.215,-7.4191,2.5649,16.161,-11.126,-19.431,111.9,258.47,316.72,323.97,38.876,-6.0496
-19.293,-5.1265,2.6495,14.654,-9.7839,-8.7924,146.47,357.9,426.36,461.06,71.059,5.2117
-8.414,-4.9346,-4.2181,9.0516,-0.7374,-4.6619,165.14,421.3,510.44,605.81,137.75,35.313
13.921,-5.067,-18.386,-5.5359,18.208,-9.4907,152.7,419.11,546.69,756.84,253.15,93.388
50.964,8.4366,-39.938,-31.897,48.56,-15.375,99.276,327.98,518.82,908.92,420.39,184.82
102.95,28.149,-69.38,-69.297,90.836,-21.324,1.0897,140.14,419.52,1051.1,628.9,305.33
165.49,51.679,-107.41,-113.51,142.58,-28.276,-139.42,-134.86,249.59,1162,860.64,442.92
231.72,73.323,-153.85,-158.04,199.26,-38.909,-310.25,-474.62,14.584,1208.2,1087.5,583.67
294.41,85.728,-206.59,-195.66,257.35,-56.673,-496.09,-850.66,-279.72,1149.2,1270.5,710.66
345.05,81.961,-263.61,-218.72,311.93,-85.045,-680.37,-1234.6,-629.76,946,1369.2,805.86
375.1,55.848,-323.89,-220.08,357.64,-127.68,-847.09,-1601.7,-1031.8,575.03,1352.1,853.52
378.45,2.606,-385.46,-194.56,390.32,-186.22,-983.72,-1932.3,-1475.6,42.788,1205.2,843.57
353.77,-78.896,-445.84,-141.11,407.92,-258.06,-1083,-2210.1,-1938.2,-607.07,938.62,774.45
305.47,-183.58,-502.81,-64.536,411.34,-339.66,-1143.7,-2421.9,-2381.4,-1298.7,585.61,654.49
242.98,-299.51,-554.3,24.632,404.45,-423.99,-1169.6,-2558,-2758.3,-1941.1,195.98,500.82
178.36,-410.41,-597.27,112.54,392.09,-501.2,-1168.1,-2614.7,-3026.6,-2452.6,-176.72,335.46
122.39,-500.55,-627.58,186.04,377.7,-561.45,-1147.5,-2596.3,-3161.8,-2782.2,-488.69,179.7
81.281,-559.11,-641.13,236.48,362.24,-597.45,-1114.8,-2513.5,-3163.2,-2918.5,-714.9,49.105
55.215,-582.32,-635.02,261.54,344.38,-605.93,-1073.9,-2381.2,-3049.8,-2884.5,-850.88,-48.928
39.488,-572.69,-607.79,264.57,321.34,-587.38,-1025.8,-2213.2,-2850.5,-2723.5,-908.41,-115
27.671,-536.47,-559.03,252.1,289.85,-544.67,-968.57,-2021.2,-2595.3,-2483.5,-907.22,-155.86
14.034,-481.06,-489.31,231.14,247.4,-481.81,-899.06,-1813.6,-2309.2,-2205,-866.68,-179.07
-5.8844,-413.66,-401.33,207.51,193.55,-403.85,-814.78,-1596.7,-2011.7,-1917.1,-802.01,-189.32
-33.821,-341.12,-301.52,184.99,131.17,-317.47,-715.7,-1375.9,-1717.1,-1638.7,-724.2,-189.37
-65.701,-270.08,-200.4,165.07,66.69,-231.2,-605.27,-1157.6,-1436.5,-1381.1,-640.83,-180.76
-89.542,-206.76,-110.24,147.08,8.3177,-154.34,-490.22,-948.76,-1179,-1152.4,-556.81,-151.71
-93.302,-156.23,-40.502,130.5,-36.711,-94.302,-379.05,-757.19,-951.06,-956.91,-476.33,-102.65
-83.444,-119.76,5.493,117.33,-63.815,-53.315,-279.76,-589.81,-756.71,-791.09,-408.97,-87.42
-72.827,-94.799,29.22,106.44,-73.717,-29.075,-197.69,-450,-597,-651.46,-358.23,-84.241
-64.118,-78.282,35.287,95.908,-70.373,-18.165,-134.4,-337.33,-470.02,-537.32,-317.01,-82.758
-56.806,-67.838,28.969,85.367,-58.909,-16.511,-88.252,-248.98,-371.3,-446.08,-280.16,-81.034
-50.925,-62.887,15.177,75.705,-44.313,-21.053,-55.88,-180.25,-295.02,-373.91,-247.12,-78.89
-46.67,-62.087,-0.47006,67.681,-30.134,-28.476,-33.115,-126.65,-235.91,-317.25,-218.69,-76.496
-43.875,-62.476,-13.508,61.187,-18.808,-35.177,-16.319,-86.059,-189.84,-273.35,-194.82,-74.06
-42.126,-61.047,-19.283,55.681,-19.875,-38.532,-3.0472,-56.473,-153.72,-240.05,-174.51,-71.743
-40.997,-52.987,-13.775,50.57,-22.267,-31.421,7.9447,-35.301,-125.39,-215.25,-155.42,-69.638
-40.129,-45.752,-10.524,45.598,-22.041,-26.895,16.816,-20.272,-103.48,-196.78,-137.71,-67.789
-39.246,-42.109,-9.6585,41.029,-21.136,-24.616,18.858,-9.8209,-87.128,-182.42,-124.78,-66.213
-38.196,-40.025,-9.7878,37.261,-20.376,-23.401,15.188,-3.8828,-75.736,-170.09,-116.69,-64.915
-37.008,-38.603,-10.017,34.429,-19.602,-22.68,18.238,-7.6994,-68.579,-157.53,-111.53,-63.884
-35.848,-37.453,-9.8837,32.417,-18.731,-21.991,23.31,-6.9027,-64.476,-144.03,-107.94,-63.085
-34.896,-36.352,-9.1447,31.015,-18.075,-21.036,26.697,1.2375,-61.748,-131.44,-105.25,-62.462
-34.236,-35.16,-7.7587,30.027,-17.965,-19.678,28.663,8.655,-58.295,-121.04,-103.16,-61.949
-33.847,-33.797,-5.8267,29.297,-18.491,-17.891,29.859,13.592,-52.634,-112.77,-101.46,-61.488
-33.655,-32.226,-3.4964,28.714,-19.547,-15.72,30.648,16.801,-46.486,-106.17,-100.06,-61.037
-33.59,-30.445,-0.89138,28.202,-20.96,-13.235,31.209,19.023,-41.83,-100.78,-98.869,-60.574
-33.611,-28.482,1.9142,27.717,-22.564,-10.526,31.63,20.683,-38.563,-96.246,-97.828,-60.091
-33.701,-26.388,4.879,27.243,-24.226,-7.6953,31.952,22,-36.132,-92.295,-96.902,-59.591
-33.848,-24.231,7.9625,26.779,-25.855,-4.8549,32.2,23.095,-34.189,-88.749,-96.067,-59.076
-34.036,-22.083,11.103,26.333,-27.388,-2.1122,32.393,24.045,-32.535,-85.507,-95.312,-58.546
-34.238,-20.006,14.223,25.908,-28.792,0.45173,32.556,24.907,-31.029,-82.512,-94.634,-57.991
-34.425,-18.046,17.245,25.506,-30.048,2.792,32.715,25.729,-29.561,-79.728,-94.039,-57.403
-34.567,-16.226,20.113,25.13,-31.152,4.8964,32.89,26.54,-28.049,-77.119,-93.535,-56.779
-34.651,-14.551,22.801,24.779,-32.113,6.7742,33.087,27.351,-26.458,-74.647,-93.129,-56.122
-34.678,-13.012,25.313,24.453,-32.949,8.4448,33.302,28.159,-24.812,-72.274,-92.82,-55.457
-34.665,-11.597,27.658,24.15,-33.686,9.9281,33.52,28.947,-23.173,-69.969,-92.593,-54.811
-34.642,-10.297,29.836,23.868,-34.345,11.236,33.721,29.692,-21.615,-67.713,-92.423,-54.21
-34.634,-9.1195,31.815,23.605,-34.937,12.369,33.89,30.37,-20.184,-65.499,-92.283,-53.662
-34.659,-8.0855,33.541,23.366,-35.463,13.312,34.02,30.964,-18.89,-63.331,-92.142,-53.166
-34.72,-7.2258,34.956,23.16,-35.913,14.047,34.116,31.47,-17.701,-61.22,-91.983,-52.701
-34.808,-6.5678,36.023,22.999,-36.275,14.562,34.19,31.894,-16.556,-59.184,-91.803,-52.247
-34.904,-6.127,36.733,22.888,-36.536,14.856,34.258,32.246,-15.39,-57.237,-91.616,-51.797
-34.983,-5.9025,37.103,22.829,-36.684,14.946,34.329,32.535,-14.165,-55.386,-91.443,-51.363
-35.025,-5.8767,37.167,22.819,-36.711,14.855,34.402,32.768,-12.88,-53.619,-91.304,-50.966
-35.012,-6.015,36.961,22.85,-36.616,14.616,34.47,32.95,-11.576,-51.912,-91.2,-50.626
-34.938,-6.2739,36.52,22.909,-36.404,14.261,34.519,33.078,-10.312,-50.234,-91.115,-50.352
-34.809,-6.6093,35.868,22.981,-36.085,13.82,34.535,33.138,-9.1456,-48.551,-91.016,-50.136
-34.64,-6.9876,35.02,23.052,-35.678,13.312,34.5,33.107,-8.1156,-46.838,-90.864,-49.951
-34.444,-7.3914,33.984,23.112,-35.205,12.749,34.403,32.954,-7.23,-45.087,-90.629,-49.762
-34.227,-7.8201,32.764,23.155,-34.678,12.125,34.234,32.652,-6.4668,-43.302,-90.296,-49.537
-33.985,-8.286,31.361,23.179,-34.096,11.429,33.988,32.184,-5.7842,-41.503,-89.867,-49.259
-33.705,-8.8065,29.769,23.188,-33.437,10.645,33.661,31.545,-5.1408,-39.716,-89.351,-48.942
-33.374,-9.3967,27.982,23.188,-32.667,9.7626,33.246,30.736,-4.5143,-37.967,-88.765,-48.614
-32.982,-10.061,26.002,23.186,-31.748,8.7819,32.732,29.758,-3.908,-36.275,-88.114,-48.311
-32.516,-10.789,23.841,23.185,-30.659,7.7133,32.105,28.61,-3.3446,-34.641,-87.389,-48.057
-31.967,-11.553,21.528,23.184,-29.393,6.5783,31.351,27.279,-2.8567,-33.047,-86.572,-47.841
-31.326,-12.318,19.098,23.172,-27.962,5.4037,30.451,25.733,-2.479,-31.461,-85.628,-47.622
-30.576,-13.043,16.583,23.139,-26.381,4.2153,29.374,23.925,-2.2419,-29.841,-84.515,-47.344
-29.7,-13.694,14.011,23.067,-24.663,3.032,28.057,21.782,-2.1618,-28.149,-83.191,-46.95
-28.672,-14.244,11.404,22.945,-22.811,1.8642,26.397,19.209,-2.2333,-26.354,-81.612,-46.388
-27.471,-14.677,8.781,22.759,-20.813,0.71702,24.244,16.097,-2.4296,-24.44,-79.736,-45.627
-26.081,-14.985,6.1663,22.496,-18.651,-0.40557,21.406,12.332,-2.7129,-22.393,-77.514,-44.652
-24.503,-15.168,3.5867,22.152,-16.315,-1.498,17.688,7.8269,-3.0483,-20.199,-74.893,-43.456
-22.752,-15.233,1.0723,21.728,-13.817,-2.5507,12.987,2.5565,-3.4162,-17.832,-71.814,-42.032
-20.85,-15.186,-1.345,21.225,-11.196,-3.5486,7.3913,-3.4136,-3.8189,-15.26,-68.218,-40.367
-18.822,-15.034,-3.6364,20.643,-8.5128,-4.4727,1.1944,-9.9396,-4.2781,-12.441,-64.059,-38.435
-16.677,-14.778,-5.7825,19.974,-5.8257,-5.3046,-5.2266,-16.865,-4.8254,-9.3326,-59.299,-36.2
-14.407,-14.413,-7.7757,19.195,-3.1725,-6.0288,-11.574,-24.09,-5.4882,-5.9035,-53.922,-33.619
-11.978,-13.93,-9.6178,18.273,-0.56669,-6.6326,-17.712,-31.592,-6.2769,-2.1445,-47.949,-30.66
-9.3462,-13.31,-11.311,17.158,1.9889,-7.1022,-23.668,-39.391,-7.1793,1.9246,-41.428,-27.315
-6.4679,-12.535,-12.855,15.798,4.4811,-7.4203,-29.595,-47.498,-8.1625,6.2575,-34.455,-23.608
-3.3276,-11.592,-14.239,14.14,6.8737,-7.5674,-35.706,-55.847,-9.1816,10.791,-27.163,-19.591
0.045607,-10.481,-15.451,12.147,9.1098,-7.5278,-42.175,-64.278,-10.192,15.459,-19.714,-15.33
3.5704,-9.2168,-16.479,9.8043,11.132,-7.2953,-49.035,-72.574,-11.164,20.212,-12.263,-10.894
7.1265,-7.8283,-17.317,7.1255,12.906,-6.8771,-56.157,-80.541,-12.093,25.008,-4.9395,-6.3356
10.584,-6.3486,-17.967,4.1514,14.427,-6.2906,-63.332,-88.08,-13,29.815,2.1648,-1.692
13.836,-4.8095,-18.437,0.94178,15.717,-5.5589,-70.378,-95.169,-13.924,34.595,9.006,3.019
16.818,-3.2339,-18.739,-2.4376,16.811,-4.7039,-77.181,-101.8,-14.906,39.302,15.567,7.7986
19.514,-1.6303,-18.884,-5.926,17.743,-3.7424,-83.646,-107.95,-15.969,43.874,21.851,12.665
21.934,0.0076127,-18.885,-9.4715,18.544,-2.6847,-89.647,-113.53,-17.111,48.243,27.868,17.646
24.106,1.6953,-18.758,-13.024,19.236,-1.5405,-95.024,-118.44,-18.298,52.348,33.63,22.766
26.055,3.4462,-18.524,-16.524,19.837,-0.32533,-99.644,-122.63,-19.475,56.145,39.142,28.03
27.796,5.2608,-18.209,-19.904,20.356,0.93666,-103.48,-126.11,-20.583,59.613,44.405,33.412
29.337,7.1218,-17.837,-23.096,20.8,2.2175,-106.59,-128.97,-21.578,62.749,49.414,38.854
30.685,8.9994,-17.418,-26.044,21.17,3.4939,-109.11,-131.31,-22.445,65.563,54.167,44.269
31.845,10.864,-16.946,-28.713,21.466,4.7538,-111.19,-133.27,-23.196,68.073,58.663,49.565
32.825,12.705,-16.395,-31.094,21.683,5.9985,-112.95,-134.96,-23.859,70.297,62.909,54.659
33.642,14.541,-15.728,-33.202,21.822,7.2407,-114.45,-136.43,-24.462,72.257,66.91,59.485
34.314,16.42,-14.902,-35.069,21.881,8.4994,-115.73,-137.72,-25.018,73.98,70.672,64.004
34.865,18.417,-13.886,-36.744,21.861,9.7933,-116.8,-138.81,-25.517,75.503,74.199,68.194
35.32,20.613,-12.67,-38.279,21.769,11.136,-117.66,-139.69,-25.924,76.87,77.489,72.052
35.704,23.083,-11.26,-39.732,21.611,12.538,-118.32,-140.34,-26.189,78.13,80.547,75.585
36.038,25.886,-9.6782,-41.155,21.396,14.003,-118.77,-140.76,-26.256,79.335,83.379,78.809
36.339,29.053,-7.9399,-42.594,21.124,15.544,-119.02,-140.95,-26.08,80.53,85.999,81.742
36.619,32.591,-6.0457,-44.076,20.795,17.182,-119.1,-140.89,-25.632,81.745,88.425,84.4
36.884,36.471,-3.9721,-45.61,20.396,18.955,-118.98,-140.56,-24.912,82.994,90.676,86.792
37.132,40.641,-1.6734,-47.18,19.91,20.922,-118.62,-139.85,-23.937,84.272,92.761,88.925
37.353,45.051,0.90927,-48.759,19.311,23.173,-117.91,-138.59,-22.727,85.561,94.682,90.798
37.533,49.673,3.8314,-50.313,18.569,25.843,-116.64,-136.54,-21.276,86.839,96.434,92.414
37.66,54.503,7.123,-51.819,17.655,29.107,-114.53,-133.39,-19.536,88.088,98.006,93.781
37.725,59.534,10.771,-53.266,16.543,33.132,-111.25,-128.88,-17.405,89.305,99.391,94.916
37.725,64.73,14.718,-54.653,15.217,37.982,-106.52,-122.79,-14.73,90.495,100.59,95.838
37.657,70.013,18.883,-55.984,13.674,43.527,-100.21,-115.07,-11.302,91.675,101.61,96.573
37.514,75.285,23.185,-57.261,11.925,49.49,-92.405,-105.81,-6.8857,92.858,102.47,97.141
37.292,80.46,27.553,-58.476,9.9979,55.595,-83.354,-95.25,-1.339,94.048,103.18,97.556
36.995,85.486,31.918,-59.612,7.9353,61.68,-73.381,-83.612,5.2108,95.237,103.75,97.827
36.634,90.344,36.203,-60.645,5.7871,67.704,-62.77,-71.043,12.353,96.394,104.18,97.952
36.227,95.023,40.315,-61.542,3.6096,73.706,-51.756,-57.649,19.657,97.472,104.45,97.921
35.789,99.492,44.147,-62.268,1.4686,79.726,-40.581,-43.702,26.911,98.415,104.52,97.714
35.328,103.66,47.583,-62.788,-0.55699,85.726,-29.562,-29.805,34.113,99.163,104.34,97.307
34.85,107.35,50.507,-63.068,-2.3777,91.522,-19.118,-16.761,41.325,99.664,103.86,96.671
34.357,110.32,52.826,-63.084,-3.9028,96.759,-9.6791,-5.2048,48.52,99.873,103.04,95.781
33.852,112.25,54.465,-62.822,-5.0509,100.95,-1.5194,4.6138,55.492,99.752,101.87,94.615
33.346,112.8,55.374,-62.279,-5.7545,103.48,5.3327,12.64,61.858,99.272,100.33,93.155
32.854,111.64,55.518,-61.462,-5.9634,103.71,10.891,18.803,67.167,98.41,98.437,91.393
32.395,108.6,54.853,-60.39,-5.65,101.18,14.96,23.143,71.061,97.151,96.218,89.33
31.994,103.74,53.291,-59.087,-4.8159,95.943,17.253,25.984,73.387,95.493,93.72,86.983
31.681,97.359,50.655,-57.585,-3.4879,88.57,17.729,27.788,74.185,93.443,90.991,84.377
31.489,89.857,46.721,-55.921,-1.7005,79.816,16.615,28.922,73.616,91.008,88.071,81.547
31.444,81.668,41.363,-54.133,0.51188,70.3,14.213,29.612,71.899,88.192,84.987,78.524
31.554,73.164,34.701,-52.257,3.1008,60.445,10.834,29.995,69.313,84.999,81.763,75.336
31.807,64.635,27.086,-50.325,5.9848,50.532,6.8339,30.178,66.203,81.435,78.423,72.002
32.171,56.283,18.968,-48.366,9.0505,40.784,2.6154,30.265,62.949,77.528,75.007,68.542
32.612,48.242,10.809,-46.414,12.172,31.449,-1.4723,30.346,59.889,73.334,71.565,64.988
33.103,40.619,3.0505,-44.507,15.237,22.903,-5.2173,30.483,57.267,68.946,68.156,61.392
33.627,33.538,-3.9449,-42.689,18.179,15.653,-8.5257,30.698,55.219,64.48,64.838,57.823
34.18,27.169,-9.9777,-41.006,20.975,10.092,-11.329,30.986,53.801,60.062,61.671,54.358
34.763,21.698,-15.037,-39.503,23.634,6.1347,-13.491,31.345,53.013,55.82,58.698,51.063
35.382,17.24,-19.228,-38.224,26.155,3.2343,-14.806,31.801,52.788,51.865,55.956,47.994
36.034,13.777,-22.675,-37.206,28.499,0.82982,-15.117,32.409,53.022,48.282,53.475,45.182
36.704,11.176,-25.473,-36.459,30.598,-1.3682,-14.434,33.218,53.612,45.11,51.265,42.636
37.363,9.2487,-27.692,-35.948,32.38,-3.4151,-12.908,34.242,54.51,42.329,49.323,40.33
37.975,7.8063,-29.383,-35.593,33.81,-5.2586,-10.715,35.443,55.708,39.871,47.617,38.208
38.511,6.6927,-30.589,-35.29,34.908,-6.8195,-7.989,36.743,57.179,37.634,46.101,36.193
38.955,5.7978,-31.35,-34.947,35.744,-8.0248,-4.8414,38.054,58.843,35.506,44.714,34.218
39.298,5.0586,-31.708,-34.502,36.367,-8.8298,-1.3836,39.305,60.572,33.398,43.401,32.234
39.528,4.4437,-31.705,-33.922,36.756,-9.231,2.2622,40.446,62.227,31.262,42.12,30.222
39.602,3.9321,-31.375,-33.188,36.81,-9.2678,5.9684,41.45,63.671,29.079,40.845,28.188
39.446,3.496,-30.749,-32.267,36.402,-9.0164,9.6104,42.296,64.757,26.848,39.573,26.156
38.956,3.0957,-29.869,-31.089,35.445,-8.5785,13.074,42.977,65.32,24.58,38.312,24.146
