-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
38.031,2.683,-28.8,-29.557,33.926,-8.0675,16.262,43.49,65.191,22.283,37.069,22.173
36.593,2.2092,-27.625,-27.57,31.911,-7.5897,19.092,43.846,64.242,19.945,35.843,20.241
34.608,1.6294,-26.429,-25.045,29.514,-7.2322,21.501,44.059,62.44,17.537,34.618,18.335
32.093,0.90456,-25.286,-21.934,26.877,-7.0538,23.457,44.148,59.892,15.018,33.363,16.431
29.116,0.0048077,-24.246,-18.242,24.159,-7.0826,24.962,44.125,56.832,12.341,32.043,14.496
25.79,-1.0863,-23.332,-14.035,21.532,-7.3157,26.067,43.995,53.54,9.4758,30.622,12.501
22.255,-2.3664,-22.544,-9.4547,19.167,-7.7233,26.846,43.758,50.22,6.415,29.072,10.427
18.648,-3.813,-21.865,-4.705,17.193,-8.2597,27.382,43.414,46.949,3.1858,27.37,8.2696
15.073,-5.3899,-21.277,-0.023493,15.659,-8.8817,27.748,42.972,43.697,-0.16742,25.518,6.0432
11.58,-7.0573,-20.764,4.3539,14.507,-9.5652,28.006,42.448,40.383,-3.5878,23.534,3.7758
8.1829,-8.7811,-20.33,8.2229,13.607,-10.312,28.21,41.867,36.928,-7.0151,21.446,1.5079
4.9066,-10.534,-20.002,11.442,12.831,-11.143,28.39,41.261,33.299,-10.387,19.314,-0.7104
1.8421,-12.289,-19.827,13.964,12.121,-12.079,28.559,40.662,29.533,-13.637,17.208,-2.8174
-0.86655,-14.016,-19.853,15.847,11.505,-13.126,28.708,40.098,25.74,-16.691,15.221,-4.7421
-3.0861,-15.674,-20.106,17.216,11.052,-14.264,28.822,39.586,22.061,-19.478,13.449,-6.4136
-4.7525,-17.223,-20.574,18.204,10.823,-15.453,28.894,39.126,18.612,-21.944,11.987,-7.7874
-5.8865,-18.631,-21.207,18.92,10.827,-16.64,28.927,38.701,15.443,-24.07,10.898,-8.8383
-6.5751,-19.883,-21.934,19.441,11.03,-17.777,28.929,38.29,12.55,-25.88,10.195,-9.5744
-6.9416,-20.984,-22.682,19.826,11.363,-18.833,28.907,37.875,9.9039,-27.428,9.8596,-10.028
-7.0986,-21.941,-23.393,20.116,11.753,-19.791,28.864,37.452,7.4881,-28.781,9.843,-10.242
-7.1295,-22.761,-24.028,20.337,12.142,-20.641,28.811,37.034,5.3045,-29.992,10.093,-10.246
-7.082,-23.446,-24.574,20.502,12.493,-21.382,28.763,36.647,3.3655,-31.087,10.568,-10.071
-6.9729,-23.996,-25.034,20.622,12.793,-22.012,28.745,36.322,1.68,-32.067,11.234,-9.7408
-6.816,-24.416,-25.418,20.703,13.039,-22.535,28.773,36.083,0.24568,-32.913,12.057,-9.2818
-6.6352,-24.719,-25.73,20.755,13.235,-22.953,28.858,35.94,-0.95355,-33.61,12.999,-8.7257
-6.4738,-24.928,-25.969,20.791,13.376,-23.272,28.996,35.888,-1.947,-34.15,14.019,-8.1089
-6.3874,-25.072,-26.125,20.827,13.457,-23.498,29.175,35.909,-2.7746,-34.545,15.081,-7.4654
-6.4244,-25.183,-26.195,20.88,13.468,-23.644,29.375,35.982,-3.4817,-34.822,16.158,-6.8169
-6.6016,-25.296,-26.19,20.962,13.412,-23.732,29.575,36.081,-4.1108,-35.024,17.235,-6.1696
-6.89,-25.437,-26.139,21.071,13.302,-23.792,29.751,36.181,-4.6944,-35.199,18.31,-5.5187
-7.2191,-25.619,-26.089,21.196,13.17,-23.854,29.889,36.251,-5.2533,-35.396,19.384,-4.8578
-7.498,-25.838,-26.083,21.315,13.056,-23.942,29.979,36.256,-5.7993,-35.642,20.461,-4.1867
-7.6486,-26.069,-26.141,21.405,12.993,-24.063,30.022,36.158,-6.3349,-35.914,21.545,-3.5141
-7.6402,-26.265,-26.238,21.449,12.983,-24.191,30.031,35.943,-6.8347,-36.114,22.628,-2.8615
-7.5162,-26.365,-26.297,21.439,12.987,-24.271,30.035,35.668,-7.2047,-36.034,23.687,-2.2686
-7.3969,-26.31,-26.21,21.383,12.93,-24.224,30.101,35.53,-7.2496,-35.342,24.686,-1.7966
-7.4459,-26.06,-25.87,21.305,12.724,-23.967,30.339,35.894,-6.7338,-33.556,25.588,-1.5149
-7.7992,-25.617,-25.197,21.234,12.294,-23.435,30.86,37.155,-5.6358,-29.988,26.41,-1.4634
-8.4841,-25.019,-24.179,21.192,11.601,-22.621,31.689,39.521,-4.8066,-23.803,27.283,-1.591
-9.3641,-24.322,-22.904,21.169,10.682,-21.593,32.718,43.353,-5.7466,-16.039,28.537,-1.6858
-10.14,-23.566,-21.595,21.114,9.6826,-20.476,33.673,45.498,-7.4357,-22.157,30.758,-1.319
-10.389,-22.734,-20.57,20.921,8.8767,-19.405,33.929,41.747,-11.317,-40.705,34.773,0.17157
-9.5995,-21.737,-20.156,20.424,8.6151,-18.468,33.104,36.492,-15.715,-43.021,41.535,3.6414
-7.156,-20.423,-20.573,19.323,9.2053,-17.691,32.081,29.671,-18.8,-39.321,51.229,10.051
-2.4499,-18.645,-21.833,17.044,10.686,-17.08,31.355,23.798,-16.443,-26.986,53.115,19.456
3.3471,-16.338,-23.559,12.902,11.645,-16.688,27.072,26.754,-0.79979,-0.50062,34.206,18.219
-1.6473,-13.56,-23.396,9.9678,4.6722,-16.649,31.965,46.303,38.185,44.341,28.58,3.1616
-14.796,-10.43,-12.594,13.769,-3.3074,-17.105,49.875,91.037,110.87,110.75,25.594,-3.0926
-20.566,-7.0736,-0.4305,15.887,-8.9723,-17.85,78.021,168.06,213.25,206.48,29.074,-7.0437
-22.55,-3.8598,4.9176,15.758,-11.969,-16.608,113.89,270.2,329.57,332.06,45.716,-5.1805
-19.001,-1.9283,4.2266,13.703,-10.26,-6.019,148.44,366.49,442.09,470.16,84.307,8.7746
-7.252,-2.4492,-3.4867,7.0227,-0.88089,-3.8897,166.3,426.03,525.72,616.09,158.55,43.168
16.169,-2.4711,-18.525,-8.8422,18.429,-8.9924,152.72,418.89,557.73,768.42,281.29,106.8
54.335,11.734,-41.057,-36.232,49.206,-14.842,98.095,322.21,523.54,921.4,454.37,203.48
107.21,31.882,-71.671,-74.193,91.957,-20.76,-1.149,128.84,417.79,1063,667.16,327.23
170.09,55.398,-110.68,-118.41,143.96,-28.086,-142.26,-151.32,241.96,1170.6,901.24,465.88
236.19,76.217,-157.66,-162.56,200.56,-39.828,-313.29,-495.36,1.1601,1210.4,1125.6,605.37
298.4,87.013,-210.57,-199.33,258.41,-59.248,-498.84,-874.08,-299.8,1141.3,1300,728.31
348.12,81.055,-267.51,-220.93,312.78,-89.318,-682.21,-1258.6,-657.77,925.15,1385,816.69
376.89,52.508,-327.75,-220.29,358.51,-133.39,-847.51,-1624.2,-1068.1,539.78,1351.8,855.38
378.8,-2.9786,-389.56,-192.59,391.34,-192.83,-982.43,-1951.4,-1518.4,-6.2739,1189.6,835.53
352.63,-86.115,-450.3,-137.21,408.88,-265.1,-1079.9,-2224.4,-1982.9,-665.94,910.94,757.17
302.95,-191.55,-507.42,-59.353,411.95,-346.8,-1138.9,-2430.1,-2421.6,-1359.6,550.94,630.16
239.61,-307.23,-558.67,30.146,404.7,-430.72,-1163.2,-2559,-2787.2,-1994.7,159.99,472.68
175.03,-416.96,-601.07,117.33,392.17,-506.97,-1160.5,-2608.2,-3039.5,-2491.3,-209.02,307.06
119.87,-505.24,-630.62,189.31,377.73,-565.84,-1139,-2582.5,-3157.3,-2802.5,-513.99,154.1
79.812,-561.72,-643.3,238.03,362.22,-600.31,-1105.9,-2493.9,-3142.7,-2921.6,-732.08,28.216
54.541,-583.08,-636.28,261.74,344.21,-607.37,-1065,-2357.4,-3016.6,-2874.1,-860.93,-64.568
39.196,-572.03,-608.09,263.98,320.72,-587.69,-1017,-2187.5,-2808.7,-2703.7,-913.44,-126.18
27.432,-534.81,-558.3,251.11,288.33,-544.18,-959.42,-1995.2,-2548.6,-2457.7,-908.94,-163.77
13.608,-478.76,-487.52,229.98,244.6,-480.84,-888.76,-1788.3,-2260.9,-2176.3,-865.92,-184.41
-6.6591,-411.03,-398.62,206.35,189.53,-402.62,-802.5,-1572.4,-1964.3,-1888.4,-799.14,-192.49
-34.89,-338.46,-298.29,183.95,126.53,-316.13,-701.3,-1352.8,-1672.7,-1613.3,-719.51,-190.74
-66.655,-267.71,-197.29,164.2,62.334,-229.95,-589.54,-1135.6,-1396.7,-1361.5,-634.75,-180.5
-89.797,-205.07,-107.94,146.35,4.9512,-153.47,-474.49,-927.97,-1144.5,-1137.9,-550.18,-149.09
-93.016,-155.37,-39.517,129.91,-38.457,-94.049,-364.53,-737.78,-921.78,-944.84,-471.08,-105.33
-82.738,-119.42,4.9208,116.82,-63.491,-53.784,-267.27,-572.43,-732.55,-780.28,-406.55,-91.402
-71.473,-94.733,27.137,105.91,-71.629,-30.303,-187.72,-435.5,-578,-642.15,-357.6,-87.752
-62.319,-78.487,31.853,95.349,-67.305,-20.177,-126.99,-326.09,-456.06,-529.91,-317.03,-85.639
-55.035,-68.391,24.614,84.846,-55.62,-19.33,-83.116,-240.61,-361.67,-440.56,-280.19,-83.342
-49.564,-63.684,10.695,75.252,-41.275,-24.262,-52.393,-174.02,-288.57,-370.01,-246.86,-80.681
-45.827,-62.884,-4.3259,67.236,-27.479,-31.412,-30.588,-122.13,-231.58,-314.62,-218.15,-77.804
-43.462,-63.104,-16.27,60.658,-17.955,-37.394,-14.241,-82.787,-186.79,-271.66,-194.12,-74.925
-42,-61.186,-18.236,54.964,-21.86,-39.389,-1.1287,-53.741,-151.35,-239.03,-173.71,-72.227
-41.041,-52.415,-11.582,49.576,-24.532,-30.415,9.7906,-32.576,-123.35,-214.71,-154.36,-69.811
-40.276,-45.072,-7.9405,44.42,-24.714,-25.581,18.258,-17.426,-101.66,-196.59,-136.42,-67.708
-39.491,-41.288,-6.3772,39.926,-24.307,-22.847,18.146,-7.0465,-85.633,-182.53,-123.54,-65.907
-38.598,-38.973,-5.6714,36.406,-23.999,-21.016,15.601,-1.8785,-74.672,-170.5,-115.54,-64.382
-37.66,-37.245,-4.9711,33.827,-23.739,-19.542,19.762,-4.8926,-67.847,-158.51,-110.36,-63.099
-36.829,-35.707,-3.8035,31.983,-23.554,-17.998,24.614,-1.5154,-63.875,-145.89,-106.67,-62.012
-36.232,-34.14,-1.9826,30.662,-23.683,-16.124,27.706,7.289,-61.157,-134.06,-103.81,-61.064
-35.911,-32.424,0.4617,29.692,-24.304,-13.831,29.57,14.678,-57.717,-124.04,-101.49,-60.194
-35.822,-30.518,3.3882,28.95,-25.406,-11.158,30.79,19.495,-51.978,-115.79,-99.566,-59.353
-35.887,-28.444,6.6402,28.349,-26.846,-8.2214,31.666,22.606,-45.293,-108.97,-97.937,-58.513
-36.034,-26.256,10.094,27.83,-28.452,-5.1698,32.334,24.729,-39.867,-103.2,-96.543,-57.671
-36.222,-24.019,13.666,27.356,-30.083,-2.1403,32.855,26.246,-35.895,-98.204,-95.338,-56.842
-36.43,-21.793,17.29,26.909,-31.647,0.76493,33.249,27.349,-32.894,-93.758,-94.291,-56.047
-36.65,-19.624,20.906,26.483,-33.098,3.485,33.529,28.143,-30.528,-89.734,-93.381,-55.307
-36.873,-17.542,24.444,26.076,-34.416,5.9926,33.713,28.705,-28.587,-86.064,-92.596,-54.629
-37.088,-15.568,27.835,25.693,-35.593,8.2808,33.832,29.105,-26.904,-82.718,-91.929,-54.009
-37.272,-13.715,31.023,25.335,-36.629,10.351,33.928,29.415,-25.329,-79.672,-91.375,-53.433
-37.411,-11.987,33.97,25.002,-37.523,12.206,34.04,29.703,-23.744,-76.881,-90.919,-52.874
-37.492,-10.388,36.659,24.692,-38.283,13.845,34.193,30.026,-22.092,-74.273,-90.54,-52.316
-37.515,-8.918,39.081,24.402,-38.917,15.265,34.387,30.414,-20.392,-71.763,-90.213,-51.753
-37.493,-7.5811,41.223,24.129,-39.436,16.464,34.606,30.862,-18.721,-69.276,-89.917,-51.191
-37.445,-6.3848,43.059,23.87,-39.851,17.444,34.821,31.331,-17.165,-66.767,-89.644,-50.658
-37.391,-5.3396,44.557,23.627,-40.172,18.213,35.004,31.763,-15.775,-64.231,-89.4,-50.176
-37.344,-4.4557,45.698,23.403,-40.409,18.785,35.134,32.113,-14.554,-61.706,-89.199,-49.768
-37.302,-3.7407,46.483,23.203,-40.569,19.178,35.204,32.36,-13.453,-59.25,-89.058,-49.444
-37.256,-3.198,46.937,23.03,-40.657,19.411,35.223,32.511,-12.396,-56.921,-88.992,-49.205
-37.187,-2.8261,47.102,22.886,-40.673,19.503,35.205,32.59,-11.313,-54.749,-89.008,-49.048
-37.081,-2.6165,47.024,22.77,-40.612,19.474,35.163,32.625,-10.165,-52.726,-89.102,-48.97
-36.926,-2.5525,46.745,22.676,-40.466,19.341,35.104,32.638,-8.9591,-50.805,-89.245,-48.964
-36.721,-2.6103,46.302,22.601,-40.235,19.12,35.027,32.643,-7.7339,-48.921,-89.405,-49.017
-36.475,-2.7612,45.72,22.541,-39.922,18.825,34.927,32.636,-6.5414,-47.008,-89.535,-49.106
-36.203,-2.9784,45.009,22.496,-39.537,18.464,34.796,32.59,-5.4286,-45.024,-89.586,-49.201
-35.921,-3.2416,44.171,22.463,-39.095,18.043,34.626,32.462,-4.4269,-42.964,-89.53,-49.27
-35.636,-3.5413,43.199,22.443,-38.604,17.562,34.407,32.201,-3.5468,-40.859,-89.347,-49.29
-35.343,-3.8771,42.081,22.432,-38.066,17.016,34.131,31.764,-2.7798,-38.758,-89.041,-49.245
-35.028,-4.2535,40.808,22.425,-37.472,16.406,33.796,31.127,-2.1082,-36.708,-88.626,-49.135
-34.672,-4.6733,39.378,22.416,-36.805,15.734,33.404,30.285,-1.5157,-34.746,-88.126,-48.97
-34.256,-5.1317,37.792,22.399,-36.041,15.006,32.954,29.249,-0.99357,-32.882,-87.562,-48.771
-33.759,-5.6135,36.058,22.365,-35.156,14.235,32.441,28.043,-0.53982,-31.108,-86.94,-48.567
-33.168,-6.0951,34.188,22.308,-34.13,13.43,31.856,26.688,-0.16094,-29.391,-86.245,-48.368
-32.474,-6.5514,32.19,22.221,-32.952,12.601,31.183,25.185,0.12397,-27.684,-85.451,-48.166
-31.672,-6.9615,30.068,22.099,-31.62,11.754,30.4,23.503,0.28231,-25.94,-84.512,-47.936
-30.757,-7.3121,27.82,21.936,-30.141,10.89,29.467,21.569,0.27795,-24.118,-83.377,-47.632
-29.721,-7.5979,25.44,21.728,-28.525,10.008,28.315,19.268,0.088037,-22.193,-82.003,-47.213
-28.548,-7.8201,22.925,21.468,-26.777,9.1069,26.836,16.465,-0.28502,-20.159,-80.359,-46.638
-27.222,-7.983,20.285,21.15,-24.89,8.1894,24.87,13.029,-0.81396,-18.017,-78.429,-45.878
-25.728,-8.0914,17.541,20.77,-22.848,7.2607,22.193,8.8522,-1.4569,-15.776,-76.202,-44.917
-24.059,-8.1469,14.73,20.322,-20.628,6.3293,18.555,3.891,-2.1724,-13.434,-73.655,-43.745
-22.213,-8.1468,11.893,19.797,-18.218,5.4067,13.807,-1.7973,-2.9305,-10.982,-70.747,-42.357
-20.196,-8.085,9.0798,19.184,-15.634,4.5059,8.0681,-8.047,-3.7195,-8.3968,-67.434,-40.743
-18.016,-7.9517,6.333,18.462,-12.915,3.64,1.7411,-14.656,-4.5468,-5.6472,-63.655,-38.893
-15.677,-7.7354,3.6876,17.609,-10.113,2.8243,-4.7232,-21.491,-5.4339,-2.6953,-59.365,-36.789
-13.176,-7.4229,1.1718,16.594,-7.2737,2.074,-11.057,-28.541,-6.4085,0.49313,-54.544,-34.411
-10.498,-7.0002,-1.1953,15.379,-4.4336,1.4093,-17.199,-35.881,-7.4919,3.9407,-49.192,-31.739
-7.6292,-6.455,-3.3957,13.925,-1.623,0.85578,-23.219,-43.609,-8.6871,7.6497,-43.353,-28.761
-4.5661,-5.7799,-5.4109,12.186,1.1239,0.43978,-29.261,-51.735,-9.975,11.596,-37.098,-25.479
-1.3264,-4.9769,-7.227,10.124,3.7645,0.18018,-35.508,-60.122,-11.32,15.733,-30.534,-21.918
2.0462,-4.0559,-8.8392,7.7134,6.2517,0.081647,-42.099,-68.495,-12.683,19.996,-23.773,-18.122
5.484,-3.0327,-10.253,4.9521,8.5448,0.13507,-49.044,-76.566,-14.04,24.311,-16.93,-14.149
8.9034,-1.924,-11.477,1.8695,10.614,0.3219,-56.205,-84.185,-15.39,28.616,-10.123,-10.065
12.217,-0.74227,-12.525,-1.4724,12.447,0.62789,-63.397,-91.358,-16.753,32.856,-3.4615,-5.9235
15.35,0.50838,-13.394,-4.9875,14.051,1.0474,-70.487,-98.165,-18.166,36.989,2.9724,-1.7534
18.247,1.835,-14.072,-8.5809,15.439,1.5858,-77.404,-104.64,-19.661,40.974,9.1202,2.4435
20.878,3.2543,-14.543,-12.164,16.628,2.2553,-84.057,-110.71,-21.252,44.763,14.958,6.6865
23.232,4.7859,-14.79,-15.66,17.631,3.066,-90.264,-116.2,-22.919,48.294,20.49,11.001
25.312,6.4427,-14.808,-19.008,18.458,4.0144,-95.772,-120.94,-24.606,51.507,25.734,15.405
27.128,8.2205,-14.611,-22.159,19.12,5.0782,-100.38,-124.87,-26.236,54.357,30.717,19.902
28.697,10.091,-14.23,-25.077,19.629,6.2189,-104.04,-128.04,-27.743,56.832,35.462,24.475
30.032,12.007,-13.706,-27.739,20,7.3927,-106.9,-130.59,-29.088,58.951,39.983,29.094
31.152,13.913,-13.078,-30.134,20.247,8.5635,-109.16,-132.71,-30.276,60.753,44.291,33.718
32.075,15.777,-12.366,-32.266,20.382,9.7135,-111.02,-134.54,-31.345,62.288,48.393,38.308
32.824,17.605,-11.562,-34.159,20.413,10.848,-112.64,-136.18,-32.345,63.599,52.301,42.832
33.426,19.459,-10.633,-35.857,20.344,11.991,-114.09,-137.69,-33.316,64.724,56.038,47.273
33.91,21.439,-9.5271,-37.412,20.178,13.177,-115.39,-139.05,-34.261,65.696,59.633,51.622
34.304,23.665,-8.2004,-38.88,19.92,14.437,-116.52,-140.2,-35.146,66.551,63.114,55.877
34.635,26.242,-6.6293,-40.305,19.572,15.794,-117.44,-141.11,-35.912,67.328,66.497,60.026
34.924,29.238,-4.8137,-41.716,19.144,17.265,-118.12,-141.75,-36.492,68.074,69.783,64.048
35.188,32.671,-2.7662,-43.129,18.642,18.876,-118.58,-142.11,-36.825,68.835,72.959,67.908
35.434,36.511,-0.49689,-44.548,18.07,20.677,-118.83,-142.22,-36.867,69.659,76.004,71.564
35.657,40.688,1.9958,-45.969,17.422,22.745,-118.9,-142.1,-36.598,70.58,78.895,74.978
35.847,45.128,4.7279,-47.384,16.68,25.189,-118.8,-141.74,-36.027,71.611,81.613,78.121
35.991,49.775,7.7255,-48.785,15.817,28.141,-118.48,-141.07,-35.185,72.74,84.146,80.973
36.076,54.613,11.015,-50.168,14.793,31.741,-117.81,-139.97,-34.104,73.942,86.488,83.522
36.096,59.645,14.605,-51.535,13.566,36.104,-116.54,-138.22,-32.796,75.188,88.639,85.761
36.053,64.856,18.479,-52.897,12.095,41.253,-114.35,-135.59,-31.232,76.463,90.6,87.691
35.954,70.184,22.584,-54.261,10.358,47.045,-110.94,-131.84,-29.325,77.769,92.375,89.327
35.807,75.518,26.854,-55.629,8.358,53.187,-106.13,-126.77,-26.936,79.12,93.971,90.692
35.621,80.744,31.225,-56.992,6.1347,59.365,-99.833,-120.2,-23.894,80.531,95.394,91.817
35.398,85.787,35.647,-58.322,3.7518,65.38,-92.094,-112.09,-20.054,82.002,96.649,92.729
35.136,90.624,40.076,-59.584,1.2818,71.175,-83.068,-102.57,-15.349,83.507,97.73,93.445
34.831,95.274,44.466,-60.734,-1.2086,76.797,-73.033,-91.861,-9.8139,84.994,98.619,93.969
34.481,99.751,48.754,-61.735,-3.6599,82.323,-62.335,-80.183,-3.5844,86.39,99.286,94.289
34.087,104.03,52.854,-62.55,-6.0103,87.797,-51.329,-67.684,3.1397,87.612,99.688,94.385
33.654,108.02,56.643,-63.154,-8.1864,93.156,-40.354,-54.565,10.156,88.577,99.777,94.231
33.193,111.54,59.971,-63.525,-10.103,98.201,-29.744,-41.244,17.325,89.211,99.506,93.804
32.715,114.37,62.684,-63.651,-11.671,102.61,-19.833,-28.403,24.558,89.452,98.836,93.085
32.236,116.29,64.653,-63.527,-12.807,106.06,-10.944,-16.769,31.73,89.257,97.748,92.061
31.771,117.15,65.794,-63.156,-13.441,108.25,-3.3085,-6.8377,38.566,88.596,96.24,90.726
31.34,116.81,66.067,-62.543,-13.518,108.93,2.9473,1.1442,44.633,87.461,94.333,89.07
30.969,115.11,65.462,-61.694,-13.002,107.82,7.6035,7.0746,49.443,85.857,92.069,87.091
30.681,111.93,63.947,-60.621,-11.885,104.7,10.212,11.103,52.636,83.813,89.503,84.786
30.501,107.2,61.424,-59.339,-10.202,99.518,10.458,13.683,54.114,81.365,86.695,82.168
30.443,101.04,57.73,-57.867,-8.0274,92.55,8.6096,15.333,54.055,78.546,83.7,79.259
30.508,93.724,52.734,-56.231,-5.4534,84.274,5.326,16.413,52.789,75.38,80.558,76.097
30.681,85.64,46.463,-54.456,-2.5675,75.159,1.2203,17.122,50.677,71.877,77.297,72.727
30.94,77.158,39.131,-52.569,0.55311,65.559,-3.2795,17.595,48.051,68.047,73.941,69.198
31.265,68.562,31.062,-50.6,3.8322,55.722,-7.8696,17.963,45.207,63.923,70.518,65.562
31.646,60.037,22.617,-48.588,7.1876,45.831,-12.333,18.36,42.409,59.575,67.069,61.873
32.087,51.709,14.177,-46.584,10.535,36.098,-16.533,18.884,39.876,55.116,63.649,58.183
32.597,43.704,6.1306,-44.646,13.801,26.898,-20.402,19.567,37.765,50.688,60.327,54.545
33.181,36.223,-1.1945,-42.838,16.945,18.85,-23.857,20.378,36.191,46.436,57.168,51.009
33.838,29.53,-7.6242,-41.217,19.955,12.564,-26.681,21.273,35.25,42.491,54.228,47.627
34.552,23.838,-13.15,-39.828,22.836,8.0808,-28.483,22.255,35.037,38.958,51.553,44.455
35.298,19.191,-17.838,-38.685,25.571,4.8143,-28.868,23.39,35.607,35.905,49.175,41.546
36.04,15.462,-21.747,-37.764,28.098,2.1081,-27.737,24.777,36.935,33.36,47.103,38.931
36.742,12.457,-24.923,-36.998,30.327,-0.39336,-25.377,26.484,38.926,31.302,45.332,36.609
37.371,9.9976,-27.429,-36.301,32.174,-2.7799,-22.203,28.5,41.485,29.668,43.839,34.541
37.91,7.9437,-29.35,-35.58,33.625,-5.0149,-18.512,30.732,44.521,28.363,42.587,32.653
38.353,6.1977,-30.774,-34.764,34.751,-7.0221,-14.462,33.039,47.908,27.269,41.523,30.869
38.7,4.6946,-31.779,-33.805,35.662,-8.7284,-10.148,35.276,51.458,26.277,40.591,29.116
38.942,3.3917,-32.427,-32.677,36.423,-10.085,-5.6467,37.336,54.958,25.307,39.741,27.348
39.04,2.2573,-32.764,-31.365,36.983,-11.084,-1.0306,39.162,58.213,24.304,38.932,25.555
38.924,1.2578,-32.821,-29.834,37.193,-11.765,3.5991,40.733,61.068,23.242,38.143,23.752
38.496,0.34784,-32.624,-28.012,36.892,-12.208,8.0936,42.051,63.392,22.117,37.368,21.962
37.652,-0.52993,-32.208,-25.801,35.991,-12.516,12.282,43.123,65.047,20.927,36.609,20.214
36.299,-1.4398,-31.624,-23.1,34.493,-12.786,16.023,43.964,65.869,19.663,35.867,18.53
34.373,-2.4447,-30.934,-19.843,32.475,-13.103,19.237,44.593,65.704,18.293,35.135,16.918
31.854,-3.6007,-30.201,-16.021,30.058,-13.52,21.899,45.035,64.48,16.765,34.394,15.366
28.781,-4.9506,-29.482,-11.704,27.394,-14.071,24.032,45.315,62.302,15.012,33.612,13.845
25.265,-6.5165,-28.82,-7.0372,24.673,-14.763,25.687,45.454,59.468,12.977,32.752,12.314
21.471,-8.2942,-28.25,-2.2283,22.122,-15.583,26.947,45.468,56.353,10.638,31.774,10.736
17.583,-10.252,-27.79,2.4818,19.953,-16.495,27.899,45.367,53.245,8.0159,30.655,9.0862
13.737,-12.337,-27.446,6.8531,18.303,-17.449,28.621,45.161,50.265,5.1679,29.388,7.3555
9.9985,-14.491,-27.209,10.68,17.166,-18.402,29.176,44.861,47.385,2.1653,27.981,5.5472
6.3775,-16.658,-27.061,13.832,16.411,-19.332,29.613,44.482,44.497,-0.92136,26.452,3.6746
2.8989,-18.795,-26.991,16.283,15.858,-20.246,29.97,44.036,41.478,-4.0281,24.84,1.7641
-0.34263,-20.873,-27.013,18.116,15.385,-21.171,30.273,43.545,38.238,-7.0917,23.185,-0.1391
-3.2028,-22.865,-27.161,19.468,14.973,-22.133,30.533,43.032,34.767,-10.043,21.548,-1.9669
-5.5571,-24.743,-27.468,20.473,14.674,-23.142,30.748,42.522,31.155,-12.807,19.998,-3.6311
-7.3492,-26.476,-27.937,21.235,14.548,-24.181,30.911,42.038,27.552,-15.321,18.626,-5.0462
-8.5944,-28.035,-28.536,21.822,14.617,-25.214,31.02,41.59,24.099,-17.549,17.519,-6.1341
-9.3638,-29.399,-29.211,22.273,14.857,-26.195,31.076,41.175,20.865,-19.492,16.736,-6.8559
-9.7499,-30.557,-29.895,22.617,15.217,-27.085,31.08,40.782,17.844,-21.183,16.303,-7.2208
