-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-9.8511,-31.513,-30.534,22.871,15.633,-27.858,31.031,40.401,15.002,-22.67,16.201,-7.2774
-9.7569,-32.274,-31.088,23.05,16.052,-28.5,30.933,40.026,12.335,-23.998,16.39,-7.0857
-9.5337,-32.847,-31.539,23.161,16.436,-29.01,30.799,39.664,9.8801,-25.194,16.823,-6.7107
-9.2319,-33.242,-31.889,23.211,16.764,-29.391,30.654,39.33,7.6926,-26.264,17.453,-6.2023
-8.8874,-33.478,-32.149,23.211,17.029,-29.656,30.533,39.042,5.8167,-27.197,18.235,-5.5944
-8.5311,-33.58,-32.337,23.172,17.234,-29.825,30.464,38.815,4.2627,-27.975,19.126,-4.9105
-8.1957,-33.584,-32.469,23.112,17.384,-29.917,30.46,38.656,3.004,-28.585,20.082,-4.1706
-7.9162,-33.526,-32.555,23.048,17.485,-29.95,30.521,38.564,1.9846,-29.023,21.066,-3.3924
-7.7211,-33.436,-32.595,22.995,17.542,-29.936,30.63,38.534,1.1333,-29.301,22.055,-2.5898
-7.6186,-33.335,-32.593,22.96,17.559,-29.885,30.764,38.554,0.38066,-29.449,23.042,-1.7692
-7.5838,-33.237,-32.556,22.94,17.548,-29.808,30.895,38.606,-0.32527,-29.512,24.037,-0.92955
-7.5557,-33.151,-32.504,22.928,17.527,-29.721,30.997,38.665,-1.0114,-29.548,25.057,-0.064693
-7.4511,-33.079,-32.464,22.909,17.522,-29.644,31.06,38.695,-1.6818,-29.611,26.12,0.83047
-7.1929,-33.017,-32.46,22.867,17.556,-29.594,31.084,38.655,-2.3269,-29.73,27.234,1.7525
-6.7448,-32.945,-32.493,22.791,17.638,-29.575,31.084,38.515,-2.9248,-29.87,28.395,2.6818
-6.1409,-32.833,-32.538,22.676,17.75,-29.573,31.077,38.28,-3.42,-29.9,29.57,3.5762
-5.4928,-32.638,-32.549,22.53,17.848,-29.555,31.097,38.048,-3.6774,-29.556,30.708,4.368
-4.9679,-32.326,-32.475,22.366,17.87,-29.466,31.216,38.068,-3.4598,-28.413,31.745,4.9718
-4.7355,-31.875,-32.263,22.209,17.755,-29.242,31.54,38.72,-2.5283,-25.84,32.638,5.3105
-4.8945,-31.296,-31.873,22.08,17.47,-28.834,32.156,40.339,-1.1267,-20.958,33.43,5.3651
-5.4053,-30.622,-31.298,21.984,17.02,-28.241,33.046,43.126,-3.3674,-13.194,34.316,5.2409
-6.0525,-29.887,-30.593,21.895,16.461,-27.515,34.045,46.658,-4.5425,-8.6882,35.722,5.2323
-6.4572,-29.095,-29.896,21.747,15.919,-26.743,34.639,44.677,-7.2029,-30.139,38.342,5.8645
-6.1147,-28.182,-29.407,21.416,15.592,-26.001,34.009,40.202,-11.364,-42.362,43.102,7.8932
-4.4194,-27.016,-29.311,20.701,15.708,-25.334,32.476,34.553,-15.335,-41.483,50.891,12.27
-0.71314,-25.426,-29.685,19.23,16.428,-24.755,31.284,28.029,-16.706,-33.974,59.573,19.944
5.0633,-23.275,-30.382,16.323,17.479,-24.286,29.514,25.905,-10.476,-14.896,46.294,27.306
7.6263,-20.554,-30.406,11.85,13.38,-23.996,26.966,35.215,11.3,20.556,32.221,11.827
-7.2059,-17.409,-23.748,11.397,2.3885,-23.965,38.786,63.583,60.881,74.541,27.764,0.88453
-17.529,-14.058,-8.2072,15.147,-5.089,-24.083,61.048,120.85,150.37,149.57,26.917,-4.5981
-21.582,-10.725,0.28002,16.178,-10.096,-23.111,93.576,214.11,264.06,248.95,35.726,-6.5631
-21.068,-7.8985,2.6053,15.466,-10.926,-14.76,132.12,323.32,386.28,371.16,60.6,0.14393
-13.892,-6.6361,-2.2361,12.157,-4.8202,-5.6274,163.84,411.26,494.4,509.18,111.17,22.107
2.5984,-7.1714,-14.848,2.489,10.502,-9.6491,171.4,447.58,561.72,657.89,201.13,66.961
31.558,-0.15462,-35.115,-17.514,36.44,-15.524,141.87,402.86,567.98,812.36,340.5,141.53
75.037,18.049,-63.112,-48.66,73.822,-21.463,68.192,260.51,503.17,965.74,527.45,246.88
131.51,40.353,-99.446,-88.984,121.68,-27.845,-50.655,21.696,366.53,1103.6,749.46,375.62
195.71,63.784,-144.48,-133.58,176.21,-36.921,-208.17,-296.47,162.55,1200,984.5,515.55
261.28,81.165,-196.25,-175.88,233.99,-52.099,-390.1,-666.32,-103.15,1218.4,1197.8,650.99
320.41,85.135,-251.6,-208.2,290.97,-76.749,-580.18,-1056.9,-426.41,1117,1349.3,764.22
364.13,69.465,-309.55,-222.79,341.89,-114.18,-761.16,-1440.2,-804.16,860.36,1403,838.45
384.49,29.483,-369.13,-213.18,382.04,-166.12,-918.02,-1793.8,-1230.1,433.56,1334.6,860.3
377.05,-37.085,-428.93,-175.85,408.51,-230.22,-1040.4,-2100.4,-1688,-144.74,1139.3,823.18
342.64,-128.56,-487.31,-112.08,420.71,-304.94,-1123.6,-2345.8,-2146.8,-818.55,835.6,729.87
287.81,-237.66,-542.08,-29.065,420.48,-386.81,-1168.6,-2518.5,-2562.6,-1504,463.32,592.88
223.44,-351.31,-590.09,60.956,411.55,-467.73,-1181,-2611.2,-2888.8,-2110.8,74.695,432.19
161.33,-453.6,-627.4,143.97,397.96,-537.61,-1168.6,-2624.6,-3090.9,-2567,-279.56,270.22
110.43,-530.68,-650.03,208.47,382.42,-587.44,-1139.7,-2566.9,-3156.6,-2834.7,-562.72,125.9
74.582,-574.57,-654.9,248.55,365.58,-611.74,-1100.5,-2452.3,-3096.1,-2911.9,-758.38,10.585
52.219,-584.2,-640.24,264.4,346.11,-609.12,-1054.2,-2296,-2934.8,-2827.2,-868.9,-72.876
38.231,-563.69,-605.43,260.79,321.3,-581.4,-1000.5,-2111.6,-2703.4,-2628.9,-908.52,-128.5
26.734,-519.83,-550.53,244.51,287.98,-532.06,-936.9,-1908.8,-2430.3,-2366.5,-895.52,-163.19
12.467,-459.95,-476.51,222.16,243.72,-465.26,-860.12,-1695,-2137.9,-2078.5,-847.09,-182.31
-8.7754,-390.99,-386.53,198.8,188.37,-386.03,-768.55,-1475.8,-1843.1,-1790.5,-777.27,-189.24
-37.804,-319.56,-287.43,177.31,125.34,-301.01,-663.63,-1256.2,-1557.6,-1517.3,-696.48,-186.48
-68.212,-251.97,-189.47,158.4,61.536,-218.38,-550.32,-1041.9,-1290.4,-1267.7,-611.71,-174
-85.933,-193.77,-103.78,140.95,4.8636,-146.28,-436.15,-840.34,-1048.5,-1047.9,-526.8,-130.04
-84.083,-148.36,-38.66,125.53,-37.264,-90.452,-329.42,-659.99,-838.02,-861.61,-447.15,-92.611
-73.235,-115.37,2.8884,113.38,-60.43,-52.718,-237.24,-506.67,-661.9,-707.59,-384.06,-84.345
-63.227,-92.382,22.631,102.72,-67.04,-31.215,-163.72,-381.52,-520.06,-582.33,-336.51,-82.428
-55.55,-77.417,25.243,92.194,-62.081,-22.752,-108.93,-282.42,-409.14,-481.77,-296.88,-81.068
-49.861,-68.573,16.605,81.957,-50.544,-23.3,-70.085,-205.02,-323.35,-401.87,-261.74,-79.281
-45.962,-64.891,2.6681,72.904,-36.794,-28.816,-43.018,-144.5,-256.63,-339.14,-231.12,-77.079
-43.524,-64.322,-11.072,65.419,-22.732,-35.427,-23.59,-98.779,-204.61,-290.56,-205.2,-74.664
-42.055,-64.204,-21.259,59.216,-13.117,-40.264,-8.7272,-65.542,-164.2,-253.42,-183.46,-72.234
-41.115,-61.519,-21.62,53.743,-17.531,-40.405,3.385,-41.429,-132.89,-225.36,-164.1,-69.927
-40.392,-52.96,-16.211,48.547,-20.678,-31.823,13.493,-23.722,-108.88,-204.25,-145.25,-67.817
-39.673,-46.177,-12.745,43.689,-21.555,-27.733,20.484,-10.864,-91.075,-188.1,-129.59,-65.935
-38.838,-42.524,-10.785,39.538,-21.498,-25.209,18.852,-2.2296,-78.549,-174.9,-119.24,-64.291
-37.885,-40.194,-9.5087,36.278,-21.172,-23.29,18.719,-0.67963,-70.266,-162.31,-112.71,-62.884
-36.928,-38.361,-8.2649,33.831,-20.857,-21.561,23.535,-0.5373,-65.14,-148.13,-108.24,-61.702
-36.113,-36.65,-6.6731,32.013,-20.818,-19.716,27.527,7.7973,-61.908,-133.48,-104.92,-60.71
-35.539,-34.865,-4.5904,30.643,-21.249,-17.574,29.888,16.411,-58.869,-120.74,-102.31,-59.864
-35.22,-32.919,-2.0414,29.585,-22.166,-15.08,31.315,22.106,-53.736,-110.5,-100.24,-59.117
-35.106,-30.805,0.86762,28.741,-23.461,-12.274,32.256,25.68,-46.492,-102.41,-98.6,-58.436
-35.123,-28.562,4.0192,28.048,-24.986,-9.2564,32.928,28.052,-40.078,-95.94,-97.306,-57.809
-35.209,-26.252,7.3221,27.464,-26.609,-6.1523,33.434,29.734,-35.4,-90.639,-96.278,-57.235
-35.322,-23.931,10.715,26.959,-28.232,-3.0783,33.822,30.988,-31.943,-86.149,-95.433,-56.716
-35.445,-21.645,14.152,26.511,-29.786,-0.12917,34.117,31.947,-29.29,-82.23,-94.698,-56.243
-35.567,-19.427,17.578,26.1,-31.221,2.6256,34.332,32.686,-27.206,-78.738,-94.023,-55.798
-35.682,-17.302,20.922,25.71,-32.502,5.1417,34.485,33.253,-25.517,-75.606,-93.388,-55.359
-35.776,-15.288,24.107,25.328,-33.613,7.3999,34.597,33.688,-24.059,-72.795,-92.803,-54.909
-35.836,-13.394,27.073,24.944,-34.556,9.4062,34.698,34.034,-22.679,-70.261,-92.294,-54.444
-35.859,-11.624,29.798,24.557,-35.354,11.185,34.813,34.333,-21.262,-67.942,-91.886,-53.963
-35.857,-9.9816,32.295,24.173,-36.044,12.768,34.955,34.626,-19.755,-65.765,-91.597,-53.489
-35.851,-8.4697,34.6,23.809,-36.665,14.183,35.12,34.932,-18.182,-63.658,-91.425,-53.05
-35.87,-7.0963,36.743,23.484,-37.248,15.447,35.291,35.248,-16.626,-61.582,-91.356,-52.673
-35.934,-5.8726,38.733,23.211,-37.809,16.557,35.447,35.542,-15.177,-59.532,-91.364,-52.377
-36.048,-4.8121,40.555,22.996,-38.347,17.501,35.567,35.772,-13.9,-57.54,-91.42,-52.172
-36.203,-3.9279,42.171,22.837,-38.843,18.26,35.642,35.902,-12.813,-55.649,-91.494,-52.046
-36.378,-3.2282,43.54,22.725,-39.271,18.823,35.673,35.916,-11.88,-53.898,-91.568,-51.975
-36.543,-2.7101,44.63,22.647,-39.609,19.193,35.672,35.826,-11.03,-52.302,-91.633,-51.938
-36.671,-2.3575,45.433,22.586,-39.844,19.393,35.654,35.661,-10.177,-50.844,-91.687,-51.922
-36.738,-2.1451,45.959,22.527,-39.975,19.458,35.63,35.455,-9.2613,-49.481,-91.735,-51.926
-36.736,-2.0457,46.233,22.463,-40.009,19.426,35.603,35.236,-8.2649,-48.155,-91.773,-51.957
-36.67,-2.0359,46.284,22.394,-39.961,19.327,35.564,35.018,-7.213,-46.809,-91.793,-52.022
-36.559,-2.0999,46.14,22.331,-39.847,19.173,35.496,34.792,-6.1562,-45.407,-91.778,-52.115
-36.43,-2.2317,45.822,22.284,-39.682,18.963,35.381,34.531,-5.1502,-43.943,-91.704,-52.223
-36.306,-2.4328,45.342,22.266,-39.476,18.687,35.201,34.193,-4.2416,-42.447,-91.561,-52.322
-36.199,-2.7058,44.701,22.285,-39.232,18.331,34.946,33.731,-3.4608,-40.964,-91.344,-52.393
-36.101,-3.0474,43.899,22.337,-38.941,17.89,34.613,33.111,-2.8166,-39.54,-91.059,-52.421
-35.985,-3.4429,42.927,22.406,-38.585,17.367,34.208,32.313,-2.296,-38.197,-90.72,-52.4
-35.808,-3.8695,41.78,22.47,-38.137,16.772,33.741,31.34,-1.871,-36.925,-90.33,-52.332
-35.527,-4.3022,40.45,22.502,-37.566,16.125,33.219,30.205,-1.5114,-35.692,-89.893,-52.227
-35.105,-4.72,38.935,22.483,-36.846,15.447,32.643,28.929,-1.1956,-34.455,-89.399,-52.101
-34.524,-5.1094,37.237,22.402,-35.959,14.756,32.005,27.522,-0.91712,-33.171,-88.826,-51.957
-33.789,-5.4649,35.364,22.261,-34.903,14.056,31.286,25.967,-0.68801,-31.804,-88.14,-51.784
-32.917,-5.7877,33.325,22.068,-33.689,13.343,30.451,24.216,-0.53789,-30.326,-87.299,-51.552
-31.937,-6.0822,31.128,21.838,-32.336,12.6,29.45,22.18,-0.50571,-28.726,-86.253,-51.222
-30.871,-6.351,28.784,21.587,-30.858,11.812,28.201,19.732,-0.62495,-27.008,-84.969,-50.745
-29.723,-6.5894,26.299,21.321,-29.255,10.971,26.586,16.725,-0.90965,-25.189,-83.427,-50.093
-28.471,-6.7836,23.687,21.03,-27.506,10.084,24.44,13.013,-1.3487,-23.287,-81.623,-49.251
-27.073,-6.9153,20.963,20.687,-25.578,9.1703,21.551,8.4892,-1.909,-21.31,-79.56,-48.222
-25.482,-6.9693,18.152,20.261,-23.436,8.256,17.714,3.1319,-2.5459,-19.237,-77.229,-47.011
-23.663,-6.9383,15.286,19.719,-21.062,7.3686,12.832,-2.9594,-3.2152,-17.017,-74.592,-45.612
-21.61,-6.8219,12.404,19.031,-18.469,6.5314,7.0415,-9.582,-3.8863,-14.576,-71.581,-43.999
-19.34,-6.6213,9.5541,18.174,-15.699,5.7593,0.71453,-16.518,-4.5515,-11.831,-68.092,-42.119
-16.886,-6.3361,6.784,17.129,-12.808,5.0589,-5.727,-23.635,-5.2273,-8.7105,-64.008,-39.901
-14.278,-5.9622,4.1356,15.887,-9.8445,4.4276,-12.013,-30.918,-5.9486,-5.1717,-59.234,-37.274
-11.532,-5.4932,1.6347,14.45,-6.8447,3.8589,-18.083,-38.431,-6.7547,-1.2087,-53.724,-34.19
-8.6438,-4.9229,-0.70418,12.817,-3.8373,3.3495,-24.027,-46.258,-7.6714,3.1397,-47.52,-30.65
-5.6026,-4.2465,-2.8694,10.978,-0.86011,2.9074,-30.012,-54.403,-8.6994,7.7934,-40.759,-26.713
-2.41,-3.4616,-4.8431,8.8969,2.0274,2.5565,-36.214,-62.744,-9.8143,12.649,-33.634,-22.484
0.90304,-2.5668,-6.5983,6.5217,4.7468,2.3335,-42.758,-71.049,-10.979,17.598,-26.355,-18.077
4.2696,-1.5635,-8.1052,3.8096,7.2231,2.276,-49.656,-79.074,-12.159,22.552,-19.081,-13.58
7.5993,-0.45637,-9.3426,0.76448,9.4053,2.407,-56.796,-86.679,-13.336,27.454,-11.902,-9.0395
10.804,0.75013,-10.311,-2.5458,11.281,2.7304,-64.011,-93.838,-14.507,32.279,-4.8561,-4.4612
13.819,2.0533,-11.027,-6.0063,12.869,3.2277,-71.148,-100.58,-15.686,37.014,2.0469,0.17136
16.612,3.4499,-11.524,-9.4968,14.205,3.8639,-78.086,-106.88,-16.9,41.637,8.786,4.881
19.178,4.9304,-11.838,-12.928,15.325,4.5992,-84.689,-112.67,-18.172,46.107,15.326,9.6867
21.516,6.4763,-11.996,-16.25,16.256,5.4009,-90.763,-117.81,-19.502,50.364,21.625,14.6
23.623,8.0659,-12.01,-19.439,17.013,6.2508,-96.099,-122.17,-20.859,54.343,27.652,19.627
25.488,9.686,-11.873,-22.473,17.603,7.1445,-100.56,-125.74,-22.179,57.986,33.397,24.762
27.099,11.341,-11.57,-25.316,18.033,8.0851,-104.15,-128.59,-23.396,61.263,38.871,29.991
28.452,13.054,-11.085,-27.919,18.313,9.0787,-106.99,-130.88,-24.46,64.169,44.101,35.29
29.558,14.861,-10.409,-30.239,18.458,10.132,-109.28,-132.76,-25.351,66.728,49.116,40.623
30.448,16.817,-9.536,-32.268,18.491,11.256,-111.16,-134.38,-26.083,68.985,53.944,45.949
31.166,18.992,-8.4637,-34.054,18.431,12.463,-112.77,-135.82,-26.691,70.999,58.599,51.219
31.762,21.467,-7.1897,-35.685,18.295,13.766,-114.16,-137.1,-27.217,72.828,63.086,56.373
32.286,24.318,-5.7064,-37.266,18.093,15.185,-115.37,-138.21,-27.687,74.526,67.398,61.343
32.781,27.605,-3.9985,-38.891,17.831,16.743,-116.38,-139.11,-28.088,76.13,71.521,66.061
33.274,31.36,-2.043,-40.616,17.51,18.483,-117.19,-139.74,-28.365,77.669,75.438,70.466
33.772,35.592,0.18418,-42.455,17.123,20.469,-117.77,-140.09,-28.434,79.164,79.141,74.519
34.269,40.284,2.6996,-44.378,16.662,22.803,-118.12,-140.12,-28.206,80.626,82.624,78.205
34.749,45.385,5.505,-46.331,16.113,25.624,-118.23,-139.83,-27.618,82.062,85.888,81.523
35.189,50.806,8.5856,-48.263,15.458,29.084,-118.09,-139.19,-26.651,83.473,88.93,84.484
35.57,56.425,11.915,-50.138,14.674,33.285,-117.66,-138.13,-25.34,84.857,91.743,87.107
35.88,62.115,15.466,-51.943,13.733,38.212,-116.81,-136.52,-23.761,86.213,94.318,89.415
36.112,67.784,19.217,-53.683,12.603,43.731,-115.27,-134.15,-21.987,87.543,96.648,91.433
36.272,73.393,23.157,-55.374,11.256,49.656,-112.65,-130.72,-20.039,88.851,98.732,93.184
36.375,78.931,27.275,-57.037,9.6752,55.806,-108.6,-125.96,-17.853,90.138,100.58,94.689
36.44,84.385,31.546,-58.683,7.8686,62.016,-102.98,-119.72,-15.28,91.4,102.19,95.968
36.482,89.71,35.916,-60.301,5.8774,68.144,-95.888,-112.01,-12.138,92.624,103.59,97.034
36.505,94.828,40.307,-61.851,3.7708,74.086,-87.516,-102.98,-8.3013,93.791,104.78,97.898
36.502,99.654,44.628,-63.277,1.6302,79.792,-78.058,-92.798,-3.7671,94.872,105.76,98.566
36.458,104.11,48.788,-64.517,-0.46888,85.257,-67.713,-81.649,1.3508,95.83,106.52,99.04
36.36,108.15,52.697,-65.528,-2.4628,90.487,-56.769,-69.735,6.8762,96.615,107.04,99.313
36.203,111.72,56.25,-66.287,-4.2935,95.45,-45.652,-57.354,12.614,97.168,107.28,99.377
35.992,114.78,59.333,-66.788,-5.898,100.04,-34.857,-44.932,18.367,97.425,107.22,99.219
35.738,117.26,61.823,-67.036,-7.2042,104.05,-24.806,-33.011,23.935,97.32,106.83,98.823
35.458,119.04,63.61,-67.036,-8.1359,107.24,-15.756,-22.178,29.104,96.801,106.09,98.174
35.17,119.97,64.609,-66.79,-8.623,109.27,-7.8498,-12.99,33.614,95.828,104.97,97.258
34.894,119.83,64.764,-66.303,-8.6117,109.82,-1.2411,-5.876,37.176,94.375,103.46,96.063
34.649,118.42,64.033,-65.577,-8.0715,108.59,3.7449,-1.0445,39.53,92.434,101.56,94.576
34.45,115.64,62.367,-64.622,-7.0026,105.44,6.5028,1.6374,40.561,90.011,99.304,92.787
34.311,111.48,59.676,-63.452,-5.4402,100.42,6.4293,2.6899,40.367,87.125,96.716,90.686
34.24,106.05,55.851,-62.085,-3.4492,93.819,3.6476,2.8177,39.214,83.806,93.843,88.268
34.243,99.514,50.818,-60.539,-1.1066,85.985,-0.82921,2.5887,37.417,80.084,90.732,85.54
34.316,92.087,44.616,-58.833,1.5153,77.246,-5.8951,2.3015,35.243,75.985,87.428,82.517
34.453,84.009,37.418,-56.991,4.3508,67.874,-10.947,2.0649,32.864,71.534,83.972,79.231
34.647,75.543,29.502,-55.043,7.3307,58.113,-15.806,1.9265,30.389,66.762,80.397,75.73
34.895,66.947,21.209,-53.032,10.377,48.211,-20.455,1.9458,27.907,61.721,76.74,72.073
35.195,58.446,12.926,-51.015,13.407,38.444,-24.891,2.1996,25.515,56.494,73.052,68.325
35.545,50.226,5.054,-49.053,16.35,29.18,-29.076,2.7549,23.338,51.194,69.39,64.545
35.938,42.459,-2.067,-47.201,19.164,20.942,-32.901,3.6447,21.523,45.975,65.82,60.782
36.367,35.332,-8.2554,-45.501,21.84,14.323,-36.139,4.874,20.237,41.011,62.413,57.084
36.823,29.047,-13.516,-43.977,24.391,9.5922,-38.42,6.4483,19.66,36.477,59.228,53.496
37.299,23.745,-17.961,-42.64,26.824,6.3559,-39.322,8.3976,19.975,32.518,56.314,50.066
37.785,19.435,-21.699,-41.493,29.112,3.8686,-38.604,10.77,21.314,29.207,53.698,46.839
38.266,15.999,-24.79,-40.52,31.187,1.5979,-36.389,13.586,23.678,26.544,51.391,43.845
38.723,13.261,-27.267,-39.683,32.97,-0.62187,-33.054,16.802,26.908,24.453,49.371,41.094
39.137,11.053,-29.171,-38.923,34.407,-2.7374,-28.983,20.301,30.777,22.81,47.591,38.553
39.496,9.248,-30.562,-38.172,35.512,-4.6295,-24.43,23.919,35.09,21.473,45.987,36.169
39.798,7.7498,-31.503,-37.37,36.365,-6.1954,-19.548,27.482,39.681,20.327,44.497,33.882
40.031,6.4855,-32.054,-36.466,37.044,-7.3824,-14.437,30.831,44.348,19.279,43.066,31.65
40.16,5.392,-32.263,-35.407,37.551,-8.1977,-9.1726,33.846,48.835,18.281,41.672,29.449
40.113,4.4082,-32.169,-34.123,37.774,-8.704,-3.8186,36.466,52.867,17.321,40.319,27.288
39.782,3.4743,-31.808,-32.515,37.541,-9.0039,1.5332,38.687,56.21,16.401,39.032,25.186
39.04,2.5374,-31.228,-30.47,36.71,-9.2141,6.7211,40.533,58.696,15.521,37.837,23.155
37.772,1.5574,-30.487,-27.884,35.228,-9.4401,11.527,42.037,60.208,14.659,36.739,21.194
35.895,0.50697,-29.647,-24.692,33.142,-9.7521,15.749,43.23,60.662,13.761,35.722,19.28
33.378,-0.6376,-28.763,-20.888,30.571,-10.177,19.278,44.141,60.027,12.751,34.741,17.382
30.247,-1.9049,-27.873,-16.533,27.685,-10.708,22.105,44.806,58.373,11.545,33.739,15.458
26.603,-3.3259,-27.01,-11.761,24.687,-11.325,24.297,45.261,55.909,10.074,32.65,13.48
22.614,-4.9196,-26.209,-6.765,21.805,-12.014,25.961,45.547,52.946,8.3192,31.432,11.433
18.482,-6.6816,-25.506,-1.7641,19.261,-12.769,27.214,45.698,49.797,6.302,30.075,9.3306
14.389,-8.5877,-24.932,3.0216,17.221,-13.593,28.168,45.745,46.686,4.0826,28.595,7.208
10.44,-10.608,-24.505,7.3899,15.732,-14.492,28.911,45.706,43.704,1.7304,27.036,5.1104
6.6613,-12.717,-24.229,11.167,14.71,-15.478,29.507,45.593,40.834,-0.69955,25.436,3.0812
3.0421,-14.896,-24.103,14.243,13.982,-16.559,29.993,45.412,37.989,-3.1732,23.826,1.1551
-0.38162,-17.12,-24.128,16.619,13.381,-17.734,30.391,45.165,35.064,-5.6681,22.224,-0.63977
-3.4978,-19.349,-24.314,18.394,12.835,-18.98,30.714,44.86,31.98,-8.1563,20.668,-2.2839
-6.1657,-21.52,-24.676,19.712,12.379,-20.261,30.968,44.508,28.732,-10.594,19.215,-3.7389
-8.2823,-23.565,-25.215,20.696,12.092,-21.536,31.159,44.125,25.413,-12.926,17.943,-4.9588
-9.8153,-25.42,-25.908,21.433,12.041,-22.771,31.293,43.729,22.179,-15.096,16.938,-5.8989
-10.787,-27.053,-26.716,21.984,12.239,-23.947,31.377,43.337,19.171,-17.063,16.274,-6.5273
-11.261,-28.46,-27.594,22.391,12.656,-25.055,31.421,42.956,16.452,-18.809,15.977,-6.8269
-11.331,-29.663,-28.5,22.69,13.23,-26.091,31.433,42.587,14.002,-20.345,16.028,-6.8153
-11.097,-30.69,-29.396,22.912,13.89,-27.043,31.417,42.225,11.758,-21.7,16.376,-6.5287
-10.657,-31.562,-30.244,23.078,14.571,-27.897,31.37,41.859,9.6624,-22.906,16.953,-6.0076
-10.095,-32.289,-31.011,23.197,15.223,-28.635,31.292,41.484,7.6926,-23.995,17.693,-5.29
-9.4833,-32.869,-31.677,23.274,15.817,-29.242,31.196,41.1,5.8602,-24.986,18.542,-4.4146
-8.8762,-33.304,-32.238,23.308,16.343,-29.714,31.101,40.719,4.1927,-25.887,19.452,-3.4283
-8.3178,-33.608,-32.703,23.308,16.8,-30.067,31.034,40.361,2.714,-26.702,20.385,-2.3834
-7.8371,-33.814,-33.09,23.284,17.196,-30.331,31.015,40.049,1.4304,-27.429,21.316,-1.3272
-7.4465,-33.965,-33.419,23.254,17.541,-30.543,31.052,39.807,0.32584,-28.067,22.232,-0.29259
-7.1407,-34.103,-33.71,23.234,17.85,-30.734,31.14,39.646,-0.63689,-28.625,23.135,0.70376
-6.8974,-34.255,-33.978,23.234,18.133,-30.927,31.258,39.561,-1.5092,-29.122,24.039,1.6567
-6.6755,-34.432,-34.236,23.253,18.405,-31.127,31.374,39.524,-2.346,-29.589,24.963,2.5681
-6.4191,-34.624,-34.489,23.28,18.68,-31.331,31.453,39.488,-3.1927,-30.061,25.93,3.445
-6.0708,-34.806,-34.734,23.298,18.968,-31.526,31.47,39.395,-4.0736,-30.562,26.954,4.2974
-5.5943,-34.948,-34.954,23.285,19.271,-31.691,31.413,39.193,-4.9823,-31.086,28.029,5.1326
-5.0009,-35.012,-35.128,23.227,19.575,-31.807,31.295,38.858,-5.8709,-31.559,29.127,5.9443
-4.3659,-34.969,-35.232,23.123,19.845,-31.862,31.153,38.433,-6.6252,-31.808,30.199,6.703
-3.824,-34.8,-35.242,22.985,20.023,-31.843,31.057,38.094,-7.0325,-31.522,31.184,7.3524
-3.5372,-34.502,-35.13,22.839,20.051,-31.726,31.128,38.196,-6.8132,-30.223,32.033,7.8198
-3.6404,-34.092,-34.863,22.716,19.886,-31.472,31.503,39.18,-5.8722,-27.213,32.75,8.0486
