-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-4.1771,-33.598,-34.422,22.64,19.525,-31.057,32.246,41.319,-4.9509,-21.593,33.447,8.0555
-5.0427,-33.052,-33.815,22.615,19,-30.494,33.264,44.878,-5.7706,-13.71,34.424,8.0021
-5.9617,-32.457,-33.097,22.602,18.378,-29.832,34.249,46.554,-7.1676,-16.588,36.223,8.2561
-6.5038,-31.765,-32.388,22.513,17.782,-29.131,34.345,43.007,-10.758,-38.793,39.647,9.4194
-6.1127,-30.856,-31.852,22.201,17.397,-28.425,32.942,38.483,-15.089,-42.954,45.665,12.324
-4.1186,-29.55,-31.619,21.435,17.432,-27.716,30.956,32.651,-18.586,-39.971,54.72,18.006
0.14378,-27.666,-31.698,19.801,18.014,-27.006,29.417,26.887,-17.622,-28.769,58.582,26.766
5.9611,-25.105,-31.76,16.601,18.068,-26.348,26.194,28.41,-5.2898,-3.9012,37.112,25.899
3.2068,-21.945,-29.446,12.658,9.3115,-25.856,29.905,44.904,27.473,38.246,30.137,5.9018
-12.675,-18.451,-16.522,14.309,-0.32768,-25.593,46.576,84.935,91.732,99.3,26.647,-1.3516
-19.57,-14.923,-3.3398,16.617,-7.2328,-25.148,74.048,158.16,190.08,185.67,29.232,-5.8183
-22.188,-11.656,2.7401,16.772,-11.086,-21.582,110.66,261.38,306.98,302.24,44.107,-4.7142
-19.574,-9.2908,2.0567,15.455,-9.5171,-8.1188,148.01,361.92,426.54,439.61,77.777,7.7792
-9.4473,-8.7845,-6.6148,10.523,0.1542,-6.7011,170.15,428.89,522.94,585.85,142.01,38.629
11.146,-8.1362,-23.353,-2.7877,19.601,-12.221,161.16,432.54,570.94,737.6,251.62,95.637
45.361,6.6617,-47.776,-27.757,49.887,-18.358,110.99,348.16,553.25,892.6,412.64,184.07
94.305,26.488,-80.013,-64.071,91.533,-24.464,16.026,166.26,462.91,1041.4,617.16,301.32
154.71,50.306,-120.71,-107.83,142.54,-31.813,-121.03,-105.05,301.47,1164.2,848.78,437.21
220.39,72.178,-169.45,-152.73,198.81,-43.34,-290.11,-444.04,74.382,1229.6,1080.5,577.85
284.61,84.442,-223.18,-191.78,257.07,-62.515,-476.25,-822.02,-213.21,1196.9,1274.8,706.13
339.04,80.154,-279.72,-217.22,312.61,-92.693,-662.66,-1209.7,-558.02,1026,1391.2,804.25
374.84,53.654,-338.4,-221.64,360.08,-137.1,-832.99,-1581.5,-956.48,690.34,1396.1,856.36
385.11,0.99981,-398.1,-199.65,395.23,-195.67,-974.24,-1917.2,-1399.1,190.09,1271.9,851.76
367.14,-78.452,-457.37,-149.76,415.93,-265.36,-1078.6,-2200.6,-1864.2,-439.5,1024,788.02
323.87,-180.16,-514.43,-75.939,422.68,-344.42,-1143.9,-2418.5,-2314.8,-1129.3,682.3,672.65
263.78,-293.6,-566.73,12.089,418.42,-426.95,-1173.4,-2560.4,-2704.3,-1789.9,294.83,522.22
198.72,-403.76,-610.58,100.81,407.28,-503.72,-1173.9,-2621.6,-2988.9,-2336.1,-84.391,358.58
139.99,-495.25,-641.66,176.74,392.79,-564.87,-1153.9,-2605.5,-3141.6,-2709.6,-409.66,203.14
94.741,-556.75,-656.25,230.57,376.8,-602.85,-1120.9,-2523.2,-3158.7,-2891.1,-653.85,71.484
64.549,-583.66,-652.08,259.28,359.16,-614.2,-1079.3,-2390,-3056.9,-2895.9,-810.54,-29.18
46.105,-577.8,-628.23,265.57,338.04,-599.4,-1030.7,-2220.7,-2864.7,-2761.5,-888.75,-99.517
33.729,-545.03,-584.56,255.43,310.62,-561.31,-973.27,-2027.5,-2612.4,-2535.2,-904.65,-145.36
21.751,-492.6,-521.48,235.71,273.93,-503.7,-904.11,-1819.1,-2326.8,-2260,-875.6,-173.04
5.2155,-427.82,-440.79,212.48,226.11,-431.08,-820.56,-1601.7,-2028.6,-1967.9,-817.62,-186.73
-19.213,-357.7,-347.22,189.93,167.92,-349.3,-722.35,-1380.8,-1732.8,-1680.4,-743.75,-189.32
-50.102,-288.97,-249.14,169.92,103.94,-266.01,-612.56,-1162.4,-1450.7,-1412.6,-662.91,-182.94
-78.022,-227.45,-156.95,152.16,41.711,-189.38,-497.61,-953.37,-1191.3,-1176.2,-579.87,-161.5
-89.517,-176.7,-79.84,135.76,-11.027,-125.61,-385.92,-761.41,-961.35,-973.81,-496.91,-109.17
-83.514,-137.25,-23.516,122.22,-47.019,-77.399,-285.61,-593.34,-765.21,-802.22,-422.26,-87.743
-72.3,-108.02,10.244,111.22,-64.159,-45.351,-202.22,-452.51,-604.01,-659.86,-365.49,-83.537
-62.638,-87.623,23.562,100.89,-66.285,-28.295,-137.64,-338.77,-475.77,-544.62,-321.4,-82.101
-55.142,-74.712,21.57,90.471,-58.505,-23.181,-90.446,-249.5,-376.05,-452.6,-283.48,-80.58
-49.643,-67.734,10.457,80.517,-45.715,-25.771,-57.283,-180,-298.88,-379.59,-249.93,-78.604
-45.969,-65.397,-3.6406,71.924,-31.897,-31.864,-33.959,-126.08,-238.93,-322.09,-221.06,-76.312
-43.714,-65.111,-15.892,64.877,-17.742,-37.805,-16.786,-85.483,-192.12,-277.44,-196.78,-73.919
-42.367,-64.604,-24.05,59.013,-14.567,-41.514,-3.2705,-55.659,-155.44,-243.51,-176.21,-71.6
-41.514,-60.709,-20.742,53.816,-19.504,-38.627,7.8839,-33.834,-126.76,-218.2,-157.03,-69.459
-40.861,-52.332,-15.961,48.866,-21.76,-31.29,16.936,-17.941,-104.67,-199.34,-138.89,-67.536
-40.201,-46.497,-12.95,44.199,-22.237,-27.98,19.982,-6.7469,-88.179,-184.76,-125.27,-65.836
-39.425,-43.278,-11.106,40.169,-22.131,-25.724,16.703,-0.21436,-76.53,-172.49,-116.61,-64.346
-38.548,-41.148,-9.6693,36.99,-21.866,-23.888,19.448,-1.3372,-69.012,-160.39,-111.03,-63.049
-37.688,-39.406,-8.1178,34.599,-21.649,-22.114,24.516,2.3807,-64.557,-147.02,-107.08,-61.922
-36.976,-37.71,-6.1863,32.808,-21.741,-20.148,27.986,11.957,-61.629,-133.64,-104.06,-60.935
-36.484,-35.873,-3.8122,31.429,-22.313,-17.848,30.049,19.702,-58.363,-121.98,-101.65,-60.055
-36.207,-33.813,-1.0509,30.322,-23.356,-15.176,31.341,24.555,-52.937,-112.45,-99.709,-59.249
-36.091,-31.534,2.005,29.402,-24.735,-12.179,32.217,27.618,-46.147,-104.75,-98.119,-58.492
-36.078,-29.101,5.2737,28.617,-26.284,-8.9742,32.853,29.684,-40.302,-98.46,-96.8,-57.77
-36.118,-26.601,8.6894,27.939,-27.862,-5.7124,33.338,31.166,-35.822,-93.164,-95.674,-57.082
-36.177,-24.113,12.189,27.348,-29.374,-2.5332,33.722,32.281,-32.26,-88.539,-94.682,-56.428
-36.234,-21.691,15.7,26.823,-30.766,0.46809,34.028,33.141,-29.292,-84.359,-93.78,-55.808
-36.272,-19.363,19.149,26.343,-32.014,3.2449,34.273,33.814,-26.75,-80.504,-92.948,-55.213
-36.277,-17.135,22.467,25.884,-33.109,5.7847,34.468,34.345,-24.526,-76.933,-92.186,-54.632
-36.238,-15.006,25.606,25.429,-34.053,8.0914,34.629,34.774,-22.517,-73.643,-91.509,-54.055
-36.148,-12.976,28.54,24.966,-34.857,10.173,34.774,35.137,-20.627,-70.634,-90.936,-53.477
-36.008,-11.051,31.263,24.493,-35.537,12.038,34.918,35.464,-18.781,-67.884,-90.483,-52.902
-35.832,-9.2449,33.777,24.019,-36.117,13.689,35.067,35.774,-16.952,-65.35,-90.154,-52.338
-35.644,-7.58,36.082,23.559,-36.619,15.127,35.22,36.073,-15.164,-62.982,-89.942,-51.805
-35.47,-6.0794,38.158,23.131,-37.061,16.354,35.371,36.355,-13.466,-60.734,-89.828,-51.323
-35.334,-4.7637,39.974,22.751,-37.452,17.376,35.506,36.606,-11.91,-58.581,-89.788,-50.903
-35.243,-3.647,41.499,22.43,-37.795,18.206,35.613,36.804,-10.525,-56.518,-89.798,-50.555
-35.191,-2.7325,42.717,22.174,-38.084,18.865,35.682,36.93,-9.3112,-54.551,-89.838,-50.286
-35.161,-2.0121,43.633,21.98,-38.313,19.377,35.706,36.974,-8.24,-52.682,-89.89,-50.095
-35.129,-1.4672,44.273,21.834,-38.473,19.764,35.692,36.934,-7.2641,-50.904,-89.943,-49.971
-35.072,-1.0722,44.672,21.722,-38.552,20.039,35.647,36.818,-6.3326,-49.189,-89.991,-49.902
-34.977,-0.79841,44.866,21.63,-38.545,20.208,35.584,36.641,-5.4074,-47.501,-90.032,-49.874
-34.841,-0.62004,44.883,21.546,-38.45,20.272,35.509,36.419,-4.4716,-45.801,-90.071,-49.869
-34.666,-0.51982,44.738,21.466,-38.272,20.233,35.423,36.159,-3.5276,-44.066,-90.105,-49.87
-34.457,-0.49108,44.432,21.391,-38.019,20.089,35.321,35.861,-2.5915,-42.289,-90.13,-49.861
-34.221,-0.53633,43.961,21.324,-37.703,19.847,35.192,35.506,-1.6853,-40.488,-90.133,-49.829
-33.962,-0.66165,43.323,21.271,-37.336,19.52,35.024,35.065,-0.83141,-38.692,-90.092,-49.767
-33.682,-0.86967,42.525,21.231,-36.925,19.124,34.799,34.505,-0.048016,-36.931,-89.989,-49.676
-33.373,-1.1546,41.58,21.2,-36.467,18.675,34.507,33.796,0.65431,-35.223,-89.807,-49.557
-33.02,-1.5007,40.498,21.171,-35.939,18.18,34.139,32.922,1.2727,-33.56,-89.534,-49.411
-32.598,-1.8843,39.281,21.131,-35.309,17.642,33.697,31.883,1.8098,-31.916,-89.164,-49.238
-32.082,-2.2808,37.922,21.068,-34.54,17.056,33.179,30.694,2.2708,-30.253,-88.693,-49.037
-31.457,-2.6691,36.407,20.973,-33.602,16.423,32.584,29.377,2.6601,-28.528,-88.117,-48.806
-30.714,-3.0337,34.717,20.839,-32.483,15.742,31.901,27.948,2.9764,-26.703,-87.421,-48.548
-29.86,-3.3646,32.843,20.662,-31.189,15.019,31.107,26.396,3.2087,-24.756,-86.58,-48.254
-28.908,-3.6554,30.79,20.44,-29.75,14.264,30.165,24.662,3.335,-22.683,-85.559,-47.914
-27.869,-3.9031,28.583,20.176,-28.201,13.493,29.016,22.645,3.3294,-20.498,-84.313,-47.514
-26.749,-4.107,26.256,19.87,-26.57,12.723,27.57,20.214,3.1735,-18.222,-82.802,-47.035
-25.539,-4.2655,23.847,19.516,-24.858,11.968,25.69,17.225,2.8672,-15.871,-80.991,-46.448
-24.211,-4.3744,21.382,19.102,-23.039,11.238,23.19,13.558,2.4324,-13.446,-78.853,-45.722
-22.727,-4.4235,18.878,18.607,-21.069,10.536,19.847,9.1477,1.9082,-10.921,-76.361,-44.825
-21.048,-4.3977,16.347,18.003,-18.91,9.8634,15.471,4.0208,1.3387,-8.2455,-73.488,-43.723
-19.144,-4.2783,13.808,17.255,-16.548,9.2221,10.034,-1.6985,0.75891,-5.3558,-70.195,-42.385
-17.003,-4.0465,11.291,16.324,-14.009,8.6238,3.7771,-7.8366,0.18269,-2.1884,-66.435,-40.787
-14.628,-3.6862,8.8429,15.171,-11.346,8.0889,-2.8616,-14.251,-0.39935,1.3053,-62.166,-38.913
-12.045,-3.1886,6.5161,13.761,-8.6303,7.6439,-9.4737,-20.888,-1.0113,5.1487,-57.353,-36.746
-9.2887,-2.5561,4.3622,12.074,-5.9248,7.3105,-15.854,-27.777,-1.6773,9.3343,-51.988,-34.268
-6.4001,-1.8019,2.4111,10.109,-3.2736,7.0997,-22.007,-34.99,-2.4107,13.82,-46.104,-31.462
-3.4155,-0.94579,0.66955,7.881,-0.70725,7.009,-28.068,-42.592,-3.209,18.533,-39.774,-28.322
-0.3656,-0.006446,-0.87293,5.4124,1.7454,7.0265,-34.219,-50.561,-4.0576,23.372,-33.112,-24.863
2.7195,1.0053,-2.2317,2.7236,4.0478,7.1387,-40.617,-58.768,-4.9375,28.229,-26.25,-21.13
5.8043,2.0894,-3.4157,-0.17073,6.1588,7.3383,-47.333,-66.99,-5.8328,33.001,-19.329,-17.183
8.846,3.2604,-4.4217,-3.2559,8.0477,7.629,-54.312,-75.003,-6.7345,37.603,-12.46,-13.09
11.797,4.5437,-5.2354,-6.5045,9.7051,8.0214,-61.403,-82.671,-7.6424,41.972,-5.7281,-8.9035
14.611,5.9659,-5.8387,-9.8654,11.144,8.5274,-68.434,-89.965,-8.5648,46.066,0.81093,-4.6571
17.248,7.5418,-6.2253,-13.263,12.386,9.1472,-75.272,-96.889,-9.5159,49.866,7.1159,-0.36048
19.681,9.2603,-6.4048,-16.613,13.458,9.8623,-81.813,-103.4,-10.511,53.367,13.158,3.9949
21.9,11.08,-6.4078,-19.84,14.381,10.639,-87.942,-109.38,-11.559,56.57,18.912,8.4294
23.902,12.942,-6.2737,-22.89,15.169,11.442,-93.5,-114.66,-12.655,59.483,24.363,12.968
25.686,14.789,-6.0338,-25.732,15.827,12.245,-98.324,-119.15,-13.781,62.117,29.513,17.633
27.25,16.599,-5.6958,-28.345,16.353,13.045,-102.33,-122.84,-14.909,64.482,34.376,22.435
28.588,18.395,-5.2384,-30.723,16.74,13.861,-105.55,-125.85,-16.01,66.589,38.976,27.366
29.706,20.25,-4.6145,-32.869,16.981,14.731,-108.11,-128.34,-17.063,68.455,43.346,32.403
30.616,22.271,-3.7636,-34.801,17.073,15.699,-110.16,-130.49,-18.052,70.109,47.528,37.502
31.347,24.582,-2.6284,-36.557,17.02,16.81,-111.84,-132.38,-18.972,71.583,51.567,42.613
31.934,27.302,-1.1696,-38.189,16.828,18.102,-113.25,-134.09,-19.819,72.921,55.51,47.683
32.416,30.516,0.62694,-39.756,16.504,19.617,-114.45,-135.61,-20.587,74.17,59.393,52.664
32.833,34.254,2.7519,-41.314,16.056,21.42,-115.45,-136.89,-21.255,75.371,63.241,57.511
33.216,38.484,5.1819,-42.906,15.493,23.614,-116.26,-137.89,-21.78,76.56,67.055,62.181
33.58,43.123,7.8887,-44.551,14.812,26.335,-116.84,-138.53,-22.101,77.759,70.814,66.628
33.925,48.072,10.848,-46.244,14.005,29.71,-117.18,-138.77,-22.155,78.975,74.482,70.804
34.236,53.247,14.044,-47.959,13.049,33.81,-117.22,-138.6,-21.897,80.203,78.011,74.665
34.495,58.593,17.474,-49.666,11.912,38.624,-116.9,-137.98,-21.318,81.434,81.354,78.177
34.683,64.065,21.141,-51.338,10.556,44.074,-116.08,-136.83,-20.439,82.669,84.479,81.323
34.786,69.604,25.041,-52.96,8.9438,50.006,-114.51,-135.01,-19.299,83.915,87.369,84.107
34.8,75.119,29.147,-54.527,7.0483,56.192,-111.79,-132.26,-17.93,85.191,90.027,86.554
34.732,80.505,33.409,-56.044,4.8735,62.369,-107.52,-128.26,-16.324,86.509,92.467,88.697
34.602,85.68,37.763,-57.512,2.47,68.329,-101.56,-122.77,-14.409,87.871,94.712,90.57
34.434,90.608,42.145,-58.929,-0.063623,73.981,-94.131,-115.77,-12.057,89.254,96.778,92.202
34.253,95.293,46.502,-60.282,-2.6,79.345,-85.561,-107.44,-9.1364,90.615,98.67,93.608
34.077,99.749,50.784,-61.545,-5.0163,84.505,-76.038,-98.001,-5.6119,91.893,100.37,94.791
33.914,103.98,54.936,-62.688,-7.2198,89.539,-65.65,-87.567,-1.6001,93.018,101.85,95.743
33.763,107.94,58.874,-63.674,-9.1531,94.461,-54.57,-76.242,2.6612,93.918,103.06,96.451
33.62,111.54,62.475,-64.474,-10.783,99.177,-43.224,-64.246,6.8856,94.524,103.95,96.897
33.477,114.66,65.576,-65.059,-12.083,103.47,-32.248,-52.041,10.791,94.774,104.48,97.068
33.325,117.14,68.002,-65.411,-13.021,107.05,-22.225,-40.31,14.135,94.617,104.6,96.955
33.161,118.83,69.608,-65.517,-13.55,109.63,-13.49,-29.851,16.744,94.008,104.3,96.555
32.988,119.59,70.296,-65.37,-13.607,111.01,-6.2534,-21.422,18.518,92.915,103.58,95.87
32.824,119.28,70.029,-64.97,-13.127,110.98,-0.91363,-15.569,19.438,91.32,102.45,94.904
32.699,117.72,68.795,-64.318,-12.057,109.34,1.7778,-12.419,19.565,89.222,100.93,93.661
32.649,114.77,66.567,-63.428,-10.382,105.92,1.0582,-11.566,19.032,86.639,99.058,92.146
32.704,110.37,63.254,-62.319,-8.1502,100.71,-2.9904,-12.202,18.016,83.601,96.876,90.36
32.877,104.6,58.731,-61.016,-5.4622,93.929,-9.0797,-13.465,16.701,80.14,94.424,88.303
33.158,97.691,52.933,-59.548,-2.436,85.936,-15.623,-14.73,15.229,76.282,91.741,85.971
33.522,89.926,45.947,-57.939,0.82989,77.089,-21.722,-15.686,13.681,72.045,88.86,83.365
33.941,81.622,38.007,-56.212,4.2599,67.676,-27.198,-16.246,12.072,67.449,85.815,80.492
34.391,73.053,29.427,-54.392,7.7806,57.92,-32.19,-16.427,10.385,62.536,82.635,77.369
34.861,64.443,20.558,-52.515,11.309,48.012,-36.872,-16.259,8.6177,57.38,79.353,74.028
35.351,55.971,11.785,-50.625,14.76,38.165,-41.325,-15.747,6.8165,52.092,76.01,70.517
35.866,47.8,3.5171,-48.777,18.068,28.722,-45.489,-14.867,5.088,46.805,72.655,66.891
36.405,40.112,-3.9014,-47.024,21.207,20.279,-49.131,-13.564,3.5779,41.662,69.339,63.216
36.96,33.115,-10.315,-45.413,24.193,13.531,-51.877,-11.755,2.4433,36.805,66.121,59.559
37.522,26.995,-15.765,-43.975,27.058,8.6964,-53.339,-9.3216,1.8425,32.358,63.063,55.989
38.076,21.851,-20.351,-42.722,29.8,5.251,-53.283,-6.1523,1.9427,28.426,60.229,52.573
38.611,17.65,-24.132,-41.645,32.359,2.4762,-51.7,-2.2276,2.913,25.074,57.665,49.37
39.112,14.267,-27.145,-40.71,34.624,-0.042592,-48.761,2.3284,4.8783,22.305,55.386,46.404
39.563,11.534,-29.457,-39.86,36.486,-2.4165,-44.738,7.2823,7.8463,20.061,53.372,43.654
39.955,9.2921,-31.17,-39.016,37.918,-4.6197,-39.927,12.369,11.671,18.226,51.559,41.062
40.292,7.4115,-32.394,-38.108,39.019,-6.595,-34.595,17.356,16.102,16.655,49.87,38.549
40.584,5.7965,-33.222,-37.081,39.957,-8.2911,-28.936,22.061,20.873,15.2,48.222,36.038
40.827,4.3839,-33.724,-35.899,40.813,-9.6764,-23.067,26.354,25.749,13.753,46.552,33.491
40.97,3.1287,-33.947,-34.522,41.466,-10.75,-17.044,30.15,30.51,12.256,44.826,30.907
40.895,1.9874,-33.915,-32.865,41.648,-11.545,-10.906,33.415,34.934,10.703,43.042,28.31
40.436,0.90734,-33.64,-30.796,41.108,-12.124,-4.7202,36.169,38.797,9.1205,41.226,25.732
39.428,-0.17281,-33.136,-28.167,39.727,-12.567,1.3849,38.463,41.895,7.5492,39.417,23.203
37.757,-1.3143,-32.435,-24.875,37.548,-12.953,7.2107,40.358,44.061,6.0161,37.649,20.745
35.381,-2.5695,-31.586,-20.9,34.731,-13.353,12.489,41.903,45.193,4.517,35.937,18.371
32.321,-3.9774,-30.656,-16.326,31.497,-13.824,16.967,43.139,45.277,3.0082,34.28,16.087
28.65,-5.5629,-29.719,-11.321,28.078,-14.404,20.533,44.098,44.4,1.4183,32.654,13.884
24.499,-7.3356,-28.845,-6.1156,24.714,-15.111,23.257,44.811,42.738,-0.32929,31.015,11.745
20.05,-9.2875,-28.091,-0.9685,21.648,-15.938,25.31,45.314,40.51,-2.2837,29.316,9.6439
15.521,-11.392,-27.493,3.8719,19.099,-16.853,26.881,45.646,37.928,-4.4483,27.531,7.5532
11.115,-13.608,-27.06,8.206,17.194,-17.809,28.127,45.847,35.165,-6.7828,25.646,5.4542
6.9666,-15.887,-26.776,11.905,15.916,-18.767,29.153,45.952,32.336,-9.2212,23.667,3.3381
3.1131,-18.181,-26.607,14.916,15.099,-19.713,30.019,45.983,29.494,-11.693,21.606,1.2077
-0.46741,-20.454,-26.527,17.259,14.508,-20.658,30.754,45.951,26.641,-14.138,19.507,-0.92818
-3.7646,-22.676,-26.54,19.024,13.968,-21.636,31.367,45.857,23.758,-16.502,17.44,-3.0255
-6.6891,-24.813,-26.687,20.342,13.449,-22.673,31.859,45.7,20.846,-18.733,15.502,-5.0059
-9.1252,-26.824,-27.011,21.344,13.037,-23.773,32.231,45.481,17.945,-20.784,13.816,-6.7604
-10.991,-28.663,-27.531,22.125,12.839,-24.91,32.49,45.203,15.139,-22.617,12.486,-8.1747
-12.273,-30.291,-28.219,22.741,12.906,-26.035,32.648,44.877,12.514,-24.218,11.58,-9.1571
-13.024,-31.69,-29.017,23.217,13.218,-27.098,32.726,44.517,10.127,-25.6,11.115,-9.6812
-13.338,-32.86,-29.852,23.573,13.701,-28.058,32.754,44.143,7.9974,-26.794,11.062,-9.7824
-13.333,-33.819,-30.654,23.835,14.269,-28.893,32.76,43.774,6.1051,-27.834,11.365,-9.539
-13.123,-34.589,-31.372,24.026,14.852,-29.598,32.767,43.425,4.414,-28.748,11.963,-9.0438
-12.791,-35.195,-31.987,24.167,15.407,-30.184,32.784,43.104,2.8858,-29.552,12.804,-8.3807
-12.389,-35.661,-32.501,24.268,15.923,-30.668,32.809,42.806,1.4913,-30.254,13.845,-7.6128
-11.938,-36.005,-32.933,24.331,16.399,-31.068,32.831,42.526,0.21369,-30.857,15.046,-6.7812
-11.445,-36.249,-33.304,24.355,16.841,-31.401,32.846,42.256,-0.95248,-31.367,16.367,-5.9107
-10.924,-36.407,-33.63,24.342,17.253,-31.674,32.851,41.994,-2.0048,-31.791,17.76,-5.0158
-10.393,-36.496,-33.92,24.296,17.629,-31.892,32.853,41.748,-2.938,-32.135,19.175,-4.1078
-9.8792,-36.525,-34.176,24.224,17.965,-32.055,32.859,41.531,-3.7507,-32.404,20.573,-3.1973
-9.4034,-36.502,-34.395,24.137,18.256,-32.163,32.875,41.359,-4.4515,-32.602,21.928,-2.2945
-8.9752,-36.434,-34.571,24.043,18.503,-32.216,32.903,41.238,-5.0628,-32.74,23.235,-1.4054
-8.5843,-36.332,-34.701,23.949,18.712,-32.22,32.935,41.158,-5.6209,-32.837,24.511,-0.52699
-8.2001,-36.206,-34.79,23.857,18.9,-32.187,32.958,41.088,-6.1714,-32.923,25.785,0.35462
-7.7779,-36.066,-34.845,23.762,19.082,-32.133,32.954,40.979,-6.7582,-33.029,27.083,1.2604
-7.2761,-35.91,-34.874,23.656,19.273,-32.068,32.902,40.779,-7.4055,-33.155,28.415,2.2053
-6.6809,-35.717,-34.873,23.527,19.467,-31.99,32.799,40.456,-8.0919,-33.241,29.762,3.1805
-6.0296,-35.449,-34.823,23.365,19.631,-31.878,32.659,40.051,-8.7113,-33.12,31.079,4.139
-5.4183,-35.055,-34.688,23.169,19.708,-31.687,32.541,39.735,-9.0342,-32.481,32.306,4.9971
-4.981,-34.486,-34.422,22.945,19.638,-31.356,32.552,39.854,-8.7508,-30.83,33.399,5.6545
-4.8405,-33.716,-33.973,22.709,19.377,-30.823,32.827,40.837,-7.7438,-27.436,34.363,6.0377
-5.043,-32.749,-33.296,22.473,18.915,-30.051,33.444,42.964,-6.4533,-21.393,35.317,6.1601
-5.5025,-31.619,-32.378,22.237,18.272,-29.049,34.333,46.388,-6.5,-13.609,36.56,6.1944
-5.9734,-30.366,-31.28,21.968,17.516,-27.877,35.164,46.837,-7.8322,-19.538,38.632,6.5366
-6.0585,-28.991,-30.17,21.586,16.79,-26.623,35.054,43.18,-11.325,-40.08,42.331,7.836
-5.2257,-27.426,-29.298,20.932,16.313,-25.365,33.503,38.868,-15.415,-42.876,48.626,10.979
-2.8207,-25.536,-28.886,19.712,16.322,-24.153,31.492,33.328,-18.703,-39.249,57.765,17.033
1.762,-23.171,-29.006,17.357,16.924,-23.03,29.952,27.961,-17.537,-26.878,59.613,26.183
7.4542,-20.26,-29.393,13.159,16.978,-22.071,26.451,29.885,-4.9562,-0.35518,36.702,24.538
3.2442,-16.878,-28.2,9.6953,8.5272,-21.408,30.633,47.198,28.538,43.234,30.203,5.1303
-13.111,-13.192,-17.172,13.222,-0.85739,-21.151,47.635,89.262,94.246,104.74,26.967,-1.8083
-19.774,-9.3529,-3.1769,15.673,-7.5979,-20.983,75.459,165.74,193.43,190.79,30.448,-6.0673
-22.043,-5.6442,3.3873,15.558,-11.324,-18.201,112.09,270.54,310.4,306.2,46.592,-4.4053
-18.93,-3.0807,3.1073,13.591,-9.7232,-5.7321,148.82,369.19,429.29,442.52,81.372,8.9368
-8.3032,-2.9899,-5.1904,7.703,-0.088495,-3.9828,169.59,431.87,524.54,588.7,146.29,40.686
12.61,-3.0059,-21.501,-6.3822,19.209,-9.2969,158.7,428.99,571.16,740.88,256.12,98.451
46.911,10.479,-45.432,-31.694,49.301,-15.274,106.15,337.26,551.88,896.37,416.95,187.41
95.768,30.274,-77.138,-67.936,90.931,-21.265,8.5644,148.9,459.9,1045.5,621.17,304.95
156,53.73,-117.22,-111.47,142.06,-28.724,-130.87,-126.8,296.95,1168.5,852.81,440.98
221.6,75.11,-165.64,-156.31,198.35,-40.778,-301.55,-467.73,68.703,1233.7,1084.9,581.55
285.84,87.107,-219.52,-195.22,256.58,-60.648,-488.41,-845.56,-219.7,1200.3,1279.8,709.49
340.34,82.781,-276.36,-220.36,312.15,-91.093,-674.75,-1231.7,-565.16,1028.1,1397.3,807.21
