-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
376.25,56.139,-335.53,-224.33,359.74,-135.16,-844.42,-1601.4,-964.24,690.7,1403.5,859.07
386.74,2.812,-395.83,-201.59,395.11,-193.68,-984.6,-1934.7,-1407.4,188.83,1280.4,854.38
369.27,-77.987,-455.68,-150.65,416.14,-264.09,-1087.7,-2215.5,-1872.7,-441.64,1033.3,790.67
326.86,-181.3,-513.26,-75.875,423.3,-344.03,-1151.9,-2430.6,-2323.1,-1131.3,691.99,675.42
267.7,-295.84,-565.97,12.457,419.4,-427.2,-1180.3,-2569.4,-2711.8,-1791,304.58,525.18
203.17,-406.14,-610.09,100.64,408.4,-504.17,-1179.9,-2627.3,-2995,-2336,-74.789,361.85
144.35,-496.88,-641.3,175.56,393.88,-565.09,-1159.1,-2607.9,-3145.7,-2708.3,-400.39,206.9
98.498,-557.21,-655.82,228.45,377.81,-602.53,-1125.4,-2523,-3160.6,-2889.2,-645.19,75.984
67.454,-582.92,-651.3,256.58,360.13,-613.13,-1083.2,-2388,-3056.6,-2893.9,-803,-23.88
48.3,-575.96,-626.82,262.54,339.09,-597.37,-1034,-2217.9,-2862.4,-2759.4,-882.83,-93.823
35.699,-542.12,-582.28,252.16,311.91,-558.13,-975.99,-2024.7,-2608.7,-2532.7,-900.45,-140.01
24.133,-488.66,-518.25,232.23,275.63,-499.26,-906.55,-1816.5,-2322.2,-2257,-872.69,-168.5
8.5439,-422.85,-436.77,208.85,228.31,-425.37,-823.27,-1599.6,-2023.5,-1964.4,-815.5,-183.03
-14.844,-351.73,-342.83,186.25,170.54,-342.5,-725.69,-1379.2,-1727.6,-1676.2,-742.16,-186.31
-45.168,-281.99,-244.85,166.19,106.65,-258.49,-616.43,-1161.3,-1445.4,-1408,-661.74,-180.42
-72.937,-219.55,-153.16,148.01,44.131,-181.77,-501.54,-952.36,-1185.8,-1171,-578.84,-157.24
-84.708,-168.45,-76.734,130.4,-9.2242,-118.77,-389.41,-760.48,-955.96,-968.09,-495.06,-101.39
-80.505,-129.71,-21.13,116.1,-45.959,-72.08,-288.33,-592.38,-760.31,-796.65,-418.42,-82.306
-71.052,-102.02,11.949,104.76,-63.676,-41.757,-204.12,-451.27,-599.86,-655.02,-360.24,-79.214
-62.11,-83.274,24.726,94.234,-66.182,-26.185,-138.86,-337.19,-472.39,-540.73,-315.69,-78.321
-54.537,-71.395,22.437,84.01,-58.639,-21.953,-91.143,-247.74,-373.22,-449.59,-278.02,-77.17
-48.688,-65.213,11.175,74.814,-45.964,-24.937,-57.64,-178.22,-296.44,-377.29,-245.21,-75.491
-44.785,-63.6,-2.9943,67.176,-32.173,-31.239,-34.142,-124.44,-236.84,-320.3,-217.19,-73.465
-42.497,-63.666,-15.26,60.897,-18.117,-37.198,-16.904,-84.108,-190.37,-275.96,-193.65,-71.316
-41.221,-63.022,-22.79,55.45,-14.58,-40.791,-3.3729,-54.49,-153.95,-242.21,-173.51,-69.212
-40.453,-57.208,-17.169,50.278,-19.818,-35.799,7.7735,-32.749,-125.4,-217.01,-154.41,-67.251
-39.864,-48,-11.704,45.146,-22.384,-27.422,16.741,-16.909,-103.31,-198.24,-136.78,-65.479
-39.235,-42.357,-8.3138,40.351,-23.143,-23.412,18.941,-5.8216,-86.77,-183.73,-124.06,-63.917
-38.465,-38.939,-6.1468,36.355,-23.315,-20.568,15.383,0.56396,-75.121,-171.47,-116.1,-62.577
-37.589,-36.412,-4.4269,33.34,-23.3,-18.265,18.281,0.10046,-67.665,-159.3,-110.94,-61.463
-36.757,-34.245,-2.6377,31.19,-23.29,-16.12,23.515,4.839,-63.28,-146.02,-107.29,-60.568
-36.127,-32.185,-0.51055,29.687,-23.568,-13.855,27.225,14.661,-60.292,-133.01,-104.5,-59.863
-35.777,-30.107,2.0422,28.636,-24.332,-11.338,29.486,22.015,-56.255,-121.72,-102.29,-59.306
-35.694,-27.966,4.9966,27.885,-25.579,-8.5609,30.93,26.447,-48.983,-112.42,-100.53,-58.847
-35.812,-25.772,8.271,27.331,-27.161,-5.6152,31.926,29.209,-41.19,-104.8,-99.109,-58.438
-36.054,-23.569,11.758,26.898,-28.883,-2.6362,32.656,31.053,-35.488,-98.497,-97.97,-58.042
-36.357,-21.404,15.344,26.534,-30.578,0.24723,33.212,32.352,-31.43,-93.215,-97.051,-57.631
-36.673,-19.311,18.926,26.205,-32.142,2.9498,33.642,33.31,-28.335,-88.706,-96.297,-57.191
-36.971,-17.31,22.424,25.889,-33.53,5.4365,33.974,34.049,-25.843,-84.789,-95.663,-56.718
-37.234,-15.405,25.789,25.575,-34.745,7.7083,34.229,34.647,-23.748,-81.331,-95.113,-56.217
-37.453,-13.595,28.994,25.261,-35.807,9.7813,34.427,35.154,-21.909,-78.227,-94.623,-55.698
-37.627,-11.88,32.021,24.948,-36.739,11.672,34.592,35.603,-20.233,-75.385,-94.181,-55.17
-37.76,-10.266,34.855,24.64,-37.563,13.39,34.747,36.01,-18.658,-72.721,-93.78,-54.639
-37.859,-8.7618,37.481,24.343,-38.289,14.936,34.909,36.384,-17.158,-70.17,-93.419,-54.111
-37.934,-7.3809,39.88,24.064,-38.924,16.305,35.083,36.725,-15.73,-67.692,-93.102,-53.592
-37.995,-6.1355,42.036,23.809,-39.468,17.491,35.261,37.028,-14.384,-65.286,-92.837,-53.1
-38.046,-5.0339,43.936,23.579,-39.922,18.488,35.426,37.282,-13.129,-62.975,-92.639,-52.652
-38.09,-4.0759,45.572,23.374,-40.289,19.302,35.557,37.48,-11.965,-60.792,-92.525,-52.274
-38.121,-3.2529,46.94,23.188,-40.574,19.947,35.639,37.615,-10.88,-58.764,-92.51,-51.981
-38.132,-2.5524,48.042,23.014,-40.784,20.444,35.668,37.683,-9.8513,-56.895,-92.596,-51.775
-38.112,-1.9638,48.882,22.849,-40.925,20.814,35.649,37.683,-8.8564,-55.17,-92.773,-51.648
-38.046,-1.4809,49.463,22.691,-40.999,21.073,35.595,37.618,-7.8775,-53.551,-93.012,-51.584
-37.923,-1.101,49.793,22.538,-41.002,21.231,35.52,37.491,-6.9037,-51.989,-93.278,-51.561
-37.735,-0.82295,49.877,22.388,-40.925,21.29,35.433,37.31,-5.9314,-50.435,-93.532,-51.56
-37.484,-0.6444,49.721,22.24,-40.76,21.246,35.338,37.078,-4.963,-48.85,-93.742,-51.57
-37.177,-0.5596,49.331,22.096,-40.499,21.098,35.231,36.792,-4.0065,-47.213,-93.884,-51.589
-36.828,-0.55852,48.714,21.957,-40.142,20.845,35.103,36.441,-3.0746,-45.522,-93.947,-51.619
-36.453,-0.62966,47.88,21.826,-39.695,20.496,34.943,36.005,-2.1839,-43.796,-93.93,-51.663
-36.061,-0.76256,46.84,21.704,-39.17,20.062,34.734,35.458,-1.3532,-42.066,-93.848,-51.725
-35.654,-0.9516,45.613,21.592,-38.578,19.557,34.463,34.775,-0.60075,-40.367,-93.72,-51.805
-35.222,-1.1959,44.22,21.486,-37.924,18.994,34.118,33.941,0.05873,-38.728,-93.565,-51.902
-34.744,-1.4953,42.684,21.379,-37.196,18.386,33.688,32.953,0.61867,-37.162,-93.395,-52.006
-34.189,-1.8455,41.015,21.261,-36.372,17.738,33.165,31.819,1.0817,-35.658,-93.201,-52.102
-33.526,-2.233,39.211,21.123,-35.42,17.048,32.54,30.561,1.4548,-34.181,-92.96,-52.169
-32.736,-2.6376,37.255,20.953,-34.31,16.314,31.8,29.194,1.7416,-32.687,-92.631,-52.182
-31.806,-3.0331,35.135,20.74,-33.023,15.532,30.93,27.716,1.9365,-31.13,-92.176,-52.118
-30.739,-3.3912,32.844,20.475,-31.559,14.708,29.905,26.098,2.0281,-29.469,-91.553,-51.958
-29.543,-3.6878,30.401,20.151,-29.937,13.855,28.681,24.282,2.0079,-27.673,-90.726,-51.688
-28.229,-3.9104,27.832,19.767,-28.181,12.984,27.18,22.188,1.8774,-25.724,-89.661,-51.291
-26.808,-4.0613,25.171,19.327,-26.311,12.107,25.276,19.714,1.6484,-23.611,-88.333,-50.757
-25.28,-4.154,22.441,18.832,-24.325,11.234,22.785,16.758,1.3389,-21.332,-86.718,-50.076
-23.64,-4.2047,19.662,18.281,-22.206,10.37,19.49,13.228,0.96646,-18.884,-84.794,-49.239
-21.88,-4.2231,16.854,17.658,-19.93,9.5264,15.206,9.0613,0.54458,-16.255,-82.53,-48.219
-19.991,-4.2052,14.053,16.941,-17.495,8.718,9.9069,4.2491,0.079898,-13.416,-79.878,-46.98
-17.975,-4.1312,11.312,16.102,-14.923,7.9688,3.8165,-1.1525,-0.42833,-10.331,-76.771,-45.473
-15.829,-3.9684,8.6931,15.104,-12.262,7.3077,-2.6525,-7.0417,-0.9864,-6.9629,-73.134,-43.642
-13.543,-3.6786,6.2523,13.906,-9.567,6.7624,-9.1087,-13.313,-1.6017,-3.2861,-68.897,-41.44
-11.097,-3.2301,4.0232,12.457,-6.8846,6.352,-15.338,-19.889,-2.2768,0.70497,-64.018,-38.836
-8.4636,-2.607,2.0131,10.71,-4.2459,6.0805,-21.32,-26.731,-3.0048,4.9925,-58.497,-35.821
-5.6297,-1.8165,0.21215,8.6289,-1.6698,5.9386,-27.164,-33.823,-3.7699,9.5393,-52.367,-32.407
-2.6142,-0.88496,-1.3964,6.2091,0.82131,5.9078,-33.04,-41.147,-4.5521,14.295,-45.697,-28.623
0.5224,0.1521,-2.8195,3.4857,3.1903,5.9734,-39.114,-48.661,-5.3354,19.204,-38.584,-24.515
3.6828,1.2628,-4.0471,0.53521,5.3843,6.1327,-45.479,-56.304,-6.1158,24.207,-31.149,-20.138
6.755,2.4284,-5.0567,-2.5415,7.3475,6.396,-52.111,-63.989,-6.9044,29.244,-23.538,-15.552
9.6441,3.6447,-5.825,-5.6477,9.0398,6.7797,-58.889,-71.635,-7.7234,34.255,-15.908,-10.819
12.297,4.924,-6.3394,-8.7162,10.45,7.297,-65.665,-79.176,-8.5962,39.172,-8.4131,-5.9968
14.705,6.287,-6.6033,-11.718,11.596,7.9508,-72.317,-86.539,-9.5369,43.931,-1.1705,-1.1259
16.893,7.7555,-6.6347,-14.652,12.514,8.7293,-78.763,-93.617,-10.544,48.475,5.7422,3.7739
18.898,9.3466,-6.4639,-17.528,13.246,9.6128,-84.908,-100.27,-11.601,52.764,12.291,8.7062
20.751,11.07,-6.1203,-20.348,13.831,10.577,-90.605,-106.34,-12.673,56.78,18.481,13.694
22.468,12.932,-5.6257,-23.102,14.292,11.599,-95.67,-111.68,-13.718,60.531,24.349,18.775
24.048,14.939,-4.9857,-25.765,14.64,12.666,-99.958,-116.24,-14.69,64.042,29.949,23.992
25.474,17.103,-4.1869,-28.302,14.873,13.775,-103.44,-120.05,-15.557,67.342,35.335,29.378
26.728,19.448,-3.2026,-30.684,14.986,14.934,-106.21,-123.2,-16.301,70.449,40.556,34.939
27.808,22.012,-2.0026,-32.898,14.976,16.161,-108.42,-125.83,-16.925,73.365,45.64,40.637
28.73,24.853,-0.561,-34.96,14.849,17.484,-110.22,-128.05,-17.44,76.084,50.6,46.387
29.523,28.052,1.1422,-36.91,14.614,18.947,-111.74,-129.95,-17.853,78.603,55.441,52.076
30.222,31.701,3.1222,-38.8,14.28,20.618,-113.04,-131.55,-18.156,80.928,60.161,57.589
30.857,35.872,5.389,-40.677,13.854,22.608,-114.14,-132.84,-18.32,83.078,64.758,62.833
31.45,40.586,7.9449,-42.576,13.335,25.075,-115.02,-133.8,-18.301,85.079,69.224,67.74
32.011,45.786,10.782,-44.518,12.715,28.213,-115.64,-134.36,-18.049,86.954,73.538,72.274
32.544,51.357,13.882,-46.507,11.982,32.183,-115.94,-134.44,-17.521,88.728,77.672,76.414
33.049,57.16,17.216,-48.534,11.117,37.014,-115.84,-133.95,-16.686,90.418,81.592,80.156
33.52,63.078,20.752,-50.578,10.098,42.565,-115.18,-132.78,-15.525,92.04,85.271,83.502
33.951,69.018,24.458,-52.616,8.9063,48.583,-113.74,-130.75,-14.032,93.602,88.693,86.463
34.336,74.908,28.304,-54.623,7.5314,54.809,-111.22,-127.65,-12.19,95.105,91.853,89.053
34.674,80.671,32.261,-56.576,5.9812,61.03,-107.26,-123.25,-9.9594,96.545,94.756,91.294
34.966,86.228,36.287,-58.453,4.2903,67.098,-101.7,-117.41,-7.2573,97.917,97.413,93.219
35.219,91.504,40.333,-60.23,2.5199,72.926,-94.646,-110.14,-3.9784,99.21,99.835,94.866
35.442,96.442,44.336,-61.883,0.74777,78.489,-86.397,-101.63,-0.055176,100.41,102.03,96.272
35.641,101.01,48.227,-63.392,-0.94613,83.801,-77.216,-92.098,4.4736,101.5,103.99,97.47
35.828,105.22,51.929,-64.742,-2.4888,88.891,-67.249,-81.727,9.4496,102.44,105.72,98.476
36.008,109.05,55.345,-65.917,-3.8148,93.771,-56.627,-70.681,14.644,103.22,107.18,99.295
36.19,112.52,58.355,-66.908,-4.8629,98.404,-45.642,-59.23,19.799,103.79,108.35,99.916
36.373,115.58,60.819,-67.701,-5.5744,102.67,-34.822,-47.868,24.624,104.09,109.18,100.32
36.558,118.15,62.605,-68.282,-5.8968,106.33,-24.797,-37.337,28.777,104.09,109.65,100.5
36.741,120.06,63.603,-68.633,-5.7896,109.03,-16.095,-28.534,31.892,103.73,109.71,100.44
36.919,121.06,63.742,-68.737,-5.2283,110.3,-9.1818,-22.294,33.681,102.95,109.37,100.12
37.091,120.89,62.967,-68.582,-4.2077,109.73,-4.7914,-19.086,34.055,101.71,108.6,99.548
37.261,119.33,61.208,-68.166,-2.7441,107.08,-3.964,-18.716,33.171,99.971,107.44,98.722
37.433,116.32,58.353,-67.501,-0.87247,102.41,-7.1296,-20.376,31.349,97.734,105.9,97.65
37.615,111.94,54.265,-66.606,1.3632,96.035,-13.181,-23.062,28.932,95.003,104.02,96.348
37.82,106.34,48.857,-65.509,3.9235,88.372,-20.253,-26,26.19,91.789,101.83,94.828
38.061,99.697,42.175,-64.234,6.7779,79.777,-27.077,-28.762,23.307,88.105,99.384,93.101
38.348,92.202,34.422,-62.802,9.8888,70.51,-33.238,-31.172,20.399,83.96,96.69,91.166
38.683,84.064,25.918,-61.231,13.189,60.785,-38.772,-33.167,17.534,79.368,93.781,89.02
39.058,75.526,17.039,-59.541,16.579,50.817,-43.84,-34.709,14.749,74.365,90.687,86.659
39.458,66.849,8.2007,-57.761,19.943,40.854,-48.581,-35.752,12.068,69.016,87.447,84.087
39.867,58.275,-0.17611,-55.933,23.19,31.217,-53.069,-36.241,9.5221,63.422,84.107,81.315
40.273,50.004,-7.7257,-54.107,26.274,22.339,-57.276,-36.134,7.1685,57.698,80.71,78.359
40.665,42.192,-14.234,-52.335,29.197,14.748,-61.038,-35.411,5.0938,51.976,77.293,75.234
41.036,34.979,-19.682,-50.666,31.986,8.842,-64.046,-34.03,3.3965,46.393,73.9,71.962
41.383,28.513,-24.172,-49.135,34.654,4.5379,-65.874,-31.829,2.1775,41.094,70.59,68.577
41.71,22.938,-27.823,-47.763,37.18,1.2491,-66.083,-28.545,1.5477,36.219,67.423,65.129
42.027,18.34,-30.73,-46.558,39.504,-1.6601,-64.408,-23.994,1.6507,31.888,64.468,61.677
42.335,14.686,-32.979,-45.512,41.551,-4.4782,-60.921,-18.237,2.6507,28.169,61.77,58.277
42.632,11.838,-34.669,-44.594,43.266,-7.167,-55.965,-11.593,4.6661,25.064,59.341,54.958
42.912,9.6043,-35.901,-43.752,44.651,-9.5742,-49.965,-4.5172,7.6786,22.502,57.151,51.719
43.178,7.8018,-36.766,-42.913,45.78,-11.584,-43.298,2.5416,11.507,20.351,55.131,48.52
43.44,6.2894,-37.331,-42.006,46.752,-13.152,-36.261,9.2376,15.879,18.456,53.2,45.309
43.702,4.9744,-37.643,-40.975,47.599,-14.299,-29.069,15.342,20.52,16.681,51.28,42.055
43.925,3.7963,-37.725,-39.773,48.198,-15.078,-21.871,20.723,25.189,14.932,49.331,38.756
43.998,2.7036,-37.581,-38.33,48.303,-15.566,-14.774,25.329,29.671,13.184,47.349,35.434
43.744,1.6443,-37.212,-36.529,47.662,-15.853,-7.8604,29.189,33.761,11.464,45.359,32.13
42.973,0.5683,-36.626,-34.226,46.118,-16.03,-1.1996,32.39,37.262,9.8225,43.401,28.89
41.551,-0.56311,-35.853,-31.303,43.658,-16.184,5.111,35.037,39.996,8.3007,41.512,25.753
39.443,-1.7748,-34.938,-27.707,40.415,-16.379,10.88,37.221,41.818,6.9006,39.713,22.744
36.713,-3.0824,-33.941,-23.469,36.638,-16.654,15.846,39.009,42.659,5.5752,37.998,19.872
33.486,-4.4988,-32.92,-18.702,32.642,-17.023,19.838,40.449,42.552,4.2401,36.338,17.125
29.912,-6.0356,-31.938,-13.569,28.751,-17.484,22.88,41.582,41.635,2.8052,34.688,14.476
26.141,-7.6978,-31.052,-8.2697,25.259,-18.023,25.15,42.452,40.095,1.2106,33.015,11.894
22.304,-9.4811,-30.304,-3.0185,22.399,-18.619,26.859,43.104,38.124,-0.56197,31.301,9.3526
18.498,-11.374,-29.717,1.9714,20.294,-19.251,28.184,43.587,35.883,-2.4913,29.539,6.84
14.768,-13.366,-29.289,6.5103,18.917,-19.907,29.25,43.942,33.499,-4.5362,27.731,4.3605
11.097,-15.447,-29.005,10.446,18.092,-20.6,30.132,44.203,31.053,-6.6549,25.896,1.9363
7.4521,-17.607,-28.848,13.68,17.569,-21.356,30.873,44.393,28.592,-8.8097,24.057,-0.39071
3.8852,-19.817,-28.821,16.195,17.147,-22.202,31.497,44.529,26.134,-10.959,22.271,-2.5577
0.57235,-22.027,-28.941,18.068,16.752,-23.145,32.018,44.619,23.691,-13.048,20.626,-4.4841
-2.2623,-24.156,-29.22,19.44,16.421,-24.162,32.445,44.666,21.286,-15.009,19.231,-6.0928
-4.4679,-26.117,-29.647,20.449,16.224,-25.2,32.787,44.668,18.953,-16.776,18.197,-7.311
-6.0232,-27.842,-30.18,21.196,16.202,-26.205,33.051,44.62,16.727,-18.307,17.6,-8.103
-7.0029,-29.306,-30.767,21.747,16.342,-27.136,33.247,44.516,14.63,-19.596,17.462,-8.4821
-7.5412,-30.529,-31.361,22.15,16.593,-27.98,33.385,44.356,12.671,-20.681,17.739,-8.505
-7.7921,-31.559,-31.929,22.45,16.895,-28.739,33.476,44.143,10.846,-21.619,18.348,-8.2443
-7.8889,-32.447,-32.453,22.685,17.198,-29.421,33.534,43.887,9.1439,-22.468,19.207,-7.7789
-7.929,-33.222,-32.923,22.883,17.471,-30.027,33.567,43.598,7.5489,-23.266,20.25,-7.166
-7.9588,-33.89,-33.332,23.055,17.707,-30.551,33.583,43.29,6.0462,-24.031,21.437,-6.4348
-7.9839,-34.441,-33.679,23.204,17.91,-30.983,33.586,42.975,4.6222,-24.761,22.739,-5.5934
-7.9878,-34.867,-33.965,23.321,18.09,-31.318,33.578,42.664,3.2677,-25.443,24.128,-4.6422
-7.9492,-35.168,-34.193,23.403,18.257,-31.561,33.564,42.367,1.9789,-26.063,25.572,-3.5859
-7.8536,-35.361,-34.373,23.45,18.419,-31.723,33.547,42.095,0.75802,-26.612,27.031,-2.4414
-7.7,-35.468,-34.513,23.464,18.576,-31.825,33.534,41.856,-0.38822,-27.093,28.465,-1.2376
-7.5008,-35.52,-34.624,23.456,18.727,-31.886,33.527,41.658,-1.4542,-27.518,29.839,-0.011504
-7.2761,-35.545,-34.715,23.435,18.867,-31.927,33.526,41.504,-2.4444,-27.911,31.131,1.1981
-7.0419,-35.564,-34.792,23.414,18.993,-31.962,33.528,41.385,-3.3811,-28.306,32.337,2.359
-6.7986,-35.585,-34.861,23.395,19.109,-32.001,33.525,41.278,-4.3053,-28.737,33.47,3.4515
-6.5273,-35.606,-34.923,23.378,19.221,-32.042,33.5,41.142,-5.269,-29.229,34.557,4.4708
-6.1977,-35.606,-34.972,23.35,19.339,-32.074,33.438,40.928,-6.3152,-29.777,35.62,5.4217
-5.787,-35.549,-34.995,23.295,19.465,-32.078,33.327,40.601,-7.4451,-30.319,36.668,6.3106
-5.3043,-35.386,-34.969,23.194,19.588,-32.029,33.177,40.175,-8.5713,-30.697,37.692,7.1359
-4.8095,-35.066,-34.864,23.037,19.669,-31.899,33.033,39.779,-9.4715,-30.62,38.669,7.8816
-4.4133,-34.548,-34.638,22.824,19.649,-31.636,32.989,39.713,-9.8088,-29.622,39.578,8.5183
-4.2472,-33.815,-34.238,22.575,19.467,-31.175,33.172,40.404,-9.3769,-27.006,40.429,9.0194
-4.4025,-32.882,-33.609,22.319,19.087,-30.466,33.677,42.199,-8.4461,-21.834,41.309,9.4016
-4.8563,-31.789,-32.725,22.079,18.513,-29.506,34.479,45.319,-7.3937,-14.064,42.453,9.7868
-5.4207,-30.58,-31.626,21.844,17.796,-28.353,35.308,47.372,-8.0796,-14.615,44.31,10.466
-5.7403,-29.265,-30.46,21.551,17.053,-27.103,35.294,44.165,-11.085,-37.311,47.581,11.944
-5.3214,-27.786,-29.471,21.064,16.474,-25.837,33.77,40.083,-15.13,-42.945,53.179,14.964
-3.5489,-26.011,-28.904,20.135,16.293,-24.591,31.63,34.999,-18.548,-40.552,61.547,20.521
0.2563,-23.774,-28.865,18.295,16.68,-23.366,29.801,29.427,-18.763,-30.418,65.576,29.164
6.0106,-20.973,-29.205,14.75,17.331,-22.197,27.396,29.1,-9.7601,-7.125,40.86,31.107
6.9289,-17.662,-28.908,10.227,12.691,-21.218,28.544,41.451,18.029,33.058,31.819,8.5153
-9.4266,-14.027,-22.008,12.107,2.2896,-20.627,42.542,75.201,76.923,91.349,28.008,-0.20877
-18.305,-10.228,-6.5758,15.478,-5.3565,-20.417,67.596,141.65,172.92,172.26,29.922,-5.0761
-21.878,-6.4282,2.4946,15.807,-10.545,-19.108,103.32,243.16,289.51,279.56,43.627,-4.955
-20.668,-3.385,4.9598,14.509,-11.266,-9.1596,143.26,348.96,410.68,409.82,74.548,5.7088
-12.53,-2.6713,-0.60859,10.138,-4.699,-1.7033,171.93,426.15,512.4,557.21,132.99,33.281
5.2822,-3.3959,-14.643,-1.537,11.16,-6.2627,171.73,445.56,568.72,715.33,233.33,85.08
36.009,7.392,-36.583,-24.308,37.47,-12.344,131.4,379.74,560.46,876.41,383.99,167.12
81.54,26.56,-66.096,-58.51,75.132,-18.411,46.071,215.22,479.01,1030.9,580.52,278.86
139.77,50.088,-103.46,-101.12,123.44,-25.459,-83.16,-43.249,324.97,1161.1,808.73,411.86
204.85,72.572,-149.31,-146.25,178.43,-36.455,-247.92,-375.66,104.01,1236.7,1043.6,552.75
270.22,86.686,-202,-186.83,236.62,-54.634,-433.66,-753.49,-177.87,1218.5,1248.6,684.69
327.9,85.494,-258.47,-215.26,293.96,-82.598,-623.65,-1146.5,-516.92,1066.8,1383.9,790.13
368.95,62.944,-317.84,-224.1,345.02,-123.53,-800.93,-1527.5,-909.63,752.91,1414.1,853.16
385.79,14.377,-378.94,-207.37,384.91,-179.7,-951.34,-1874.7,-1347.4,272.88,1318.3,861.8
374.66,-61.611,-439.97,-162.52,410.64,-248.5,-1065.6,-2170.9,-1810.8,-343.1,1096.6,811.46
337.21,-161.05,-498.99,-92.461,421.8,-327.06,-1140,-2402.3,-2266.5,-1029.7,773.48,707.34
280.51,-273.91,-553.61,-6.1014,420.63,-410.29,-1176.5,-2557.6,-2670.4,-1699.3,393.3,564.15
215.59,-385.62,-600.41,83.418,411.04,-489.31,-1181.4,-2631,-2977.3,-2265.1,9.2714,402.82
154.21,-480.82,-635.18,162.34,397.01,-554.25,-1163,-2624.4,-3155.5,-2665.3,-330.77,245.03
104.99,-547.63,-654.01,220.45,381.08,-597.07,-1129.6,-2548,-3196.2,-2875.8,-595.58,107.73
71.074,-580.49,-654.17,253.66,363.7,-613.55,-1087.2,-2417.3,-3112.3,-2905.7,-774.31,-0.042586
50.171,-580.24,-634.28,263.87,343.35,-603.39,-1037.8,-2248.7,-2930.4,-2787.1,-872.44,-77.345
36.863,-551.91,-593.93,256.58,317.2,-568.94,-980.39,-2055.9,-2682,-2567.1,-904.07,-129.22
25.36,-502.32,-533.4,238.4,282.12,-513.81,-911.78,-1848.1,-2395.8,-2293.3,-885.81,-162.05
10.465,-438.69,-454.37,215.45,235.93,-442.41,-829.18,-1631.6,-2094.7,-2001.5,-833.85,-180.06
-11.923,-368.2,-361.5,192.37,178.98,-360.64,-732.22,-1411.5,-1795.4,-1715.6,-762.16,-186.11
-41.911,-297.82,-262.97,171.57,115.25,-276.25,-623.57,-1193.3,-1510.3,-1451.6,-681.1,-182.57
-71.483,-233.73,-169.06,153.08,51.977,-197.68,-509.05,-983.13,-1248.7,-1216.8,-596.85,-167.07
-85.876,-180.3,-89.167,135.62,-2.9626,-131.55,-396.74,-788.38,-1015.4,-1011.5,-511.91,-114.37
-81.843,-139.13,-29.693,121,-42.158,-81.201,-294.83,-616.1,-812.65,-835.53,-432.33,-85.368
-71.541,-109.15,6.9051,109.53,-62.229,-47.606,-209.33,-470.44,-642.53,-687.74,-370.64,-80.287
-62.455,-88.391,22.406,99.068,-66.407,-29.438,-142.71,-352.1,-505.56,-566.76,-324.18,-79.271
-55.172,-75.212,21.76,88.695,-59.782,-23.6,-93.856,-258.96,-398.33,-469.65,-285.41,-78.37
-49.521,-68.003,11.276,78.966,-47.37,-25.817,-59.421,-186.44,-315.04,-392.55,-251.53,-76.974
-45.579,-65.535,-2.7206,70.712,-33.389,-31.769,-35.177,-130.2,-250.28,-332,-222.42,-75.163
