-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-43.14,-65.208,-15.262,64.017,-19.123,-37.748,-17.373,-88.231,-199.73,-285.13,-197.94,-73.132
-41.73,-64.763,-24.097,58.47,-11.41,-41.621,-3.4104,-57.717,-160.25,-249.42,-177.29,-71.049
-40.901,-61.486,-22.693,53.552,-16.156,-39.958,8.1093,-35.373,-129.72,-222.58,-158.15,-69.035
-40.332,-53.505,-17.538,48.839,-19.19,-32.075,17.594,-18.848,-106.6,-202.46,-139.78,-67.164
-39.802,-47.295,-13.97,44.289,-20.228,-28.423,23.161,-6.8722,-89.645,-187.02,-125.73,-65.486
-39.187,-43.81,-11.557,40.227,-20.603,-25.938,22.014,0.86624,-77.736,-174.3,-116.86,-64.043
-38.501,-41.567,-9.5552,36.954,-20.789,-23.883,24.016,2.0661,-69.883,-162.14,-111.25,-62.866
-37.883,-39.821,-7.4501,34.517,-20.944,-21.923,28.358,6.0987,-65.066,-148.82,-107.41,-61.961
-37.489,-38.226,-5.0041,32.776,-21.362,-19.82,31.231,16.462,-61.987,-135.4,-104.57,-61.304
-37.386,-36.592,-2.1739,31.547,-22.303,-17.435,32.929,24.347,-58.764,-123.72,-102.39,-60.838
-37.519,-34.821,0.99351,30.67,-23.806,-14.717,34.009,28.981,-53.113,-114.17,-100.69,-60.494
-37.772,-32.876,4.441,30.021,-25.722,-11.682,34.753,31.837,-45.959,-106.45,-99.321,-60.212
-38.052,-30.775,8.1239,29.512,-27.825,-8.4222,35.296,33.76,-40.213,-100.11,-98.177,-59.945
-38.318,-28.565,11.985,29.082,-29.902,-5.0822,35.707,35.14,-36.135,-94.761,-97.167,-59.667
-38.562,-26.312,15.929,28.688,-31.804,-1.8179,36.024,36.173,-33.052,-90.11,-96.232,-59.367
-38.794,-24.078,19.83,28.306,-33.467,1.2517,36.272,36.967,-30.525,-85.945,-95.345,-59.039
-39.02,-21.909,23.577,27.921,-34.888,4.0637,36.469,37.595,-28.306,-82.134,-94.503,-58.684
-39.24,-19.832,27.099,27.531,-36.094,6.6015,36.634,38.11,-26.247,-78.604,-93.717,-58.303
-39.444,-17.86,30.38,27.143,-37.123,8.8731,36.782,38.554,-24.263,-75.313,-92.999,-57.902
-39.613,-15.997,33.436,26.767,-38.006,10.896,36.927,38.958,-22.322,-72.232,-92.358,-57.495
-39.729,-14.244,36.287,26.41,-38.769,12.689,37.076,39.34,-20.437,-69.326,-91.79,-57.1
-39.779,-12.601,38.936,26.074,-39.43,14.269,37.23,39.709,-18.637,-66.553,-91.286,-56.741
-39.766,-11.068,41.359,25.757,-39.999,15.652,37.384,40.061,-16.942,-63.866,-90.828,-56.433
-39.707,-9.6482,43.519,25.454,-40.482,16.853,37.529,40.387,-15.351,-61.226,-90.394,-56.179
-39.627,-8.3508,45.387,25.162,-40.887,17.886,37.657,40.675,-13.844,-58.606,-89.96,-55.966
-39.551,-7.1907,46.954,24.887,-41.225,18.762,37.762,40.916,-12.386,-56.004,-89.505,-55.765
-39.496,-6.1863,48.232,24.637,-41.504,19.485,37.845,41.108,-10.943,-53.432,-89.019,-55.553
-39.467,-5.3545,49.25,24.42,-41.726,20.052,37.91,41.256,-9.4945,-50.914,-88.504,-55.315
-39.459,-4.7045,50.039,24.239,-41.887,20.454,37.963,41.369,-8.0353,-48.47,-87.975,-55.052
-39.453,-4.2335,50.624,24.095,-41.976,20.687,38.005,41.458,-6.5779,-46.107,-87.463,-54.781
-39.423,-3.9245,51.012,23.982,-41.99,20.76,38.035,41.526,-5.1412,-43.815,-86.999,-54.529
-39.346,-3.75,51.194,23.894,-41.928,20.698,38.043,41.571,-3.7409,-41.567,-86.601,-54.31
-39.203,-3.6781,51.149,23.823,-41.793,20.538,38.019,41.584,-2.3843,-39.332,-86.269,-54.124
-38.994,-3.6803,50.861,23.761,-41.593,20.314,37.95,41.552,-1.0699,-37.077,-85.977,-53.957
-38.73,-3.7362,50.324,23.702,-41.334,20.052,37.828,41.457,0.20926,-34.782,-85.68,-53.791
-38.429,-3.8357,49.553,23.643,-41.023,19.765,37.651,41.284,1.4607,-32.44,-85.333,-53.617
-38.106,-3.9781,48.58,23.583,-40.663,19.448,37.42,41.017,2.6857,-30.054,-84.896,-53.436
-37.766,-4.1683,47.441,23.52,-40.247,19.083,37.142,40.644,3.8726,-27.635,-84.343,-53.26
-37.403,-4.4095,46.167,23.454,-39.756,18.649,36.824,40.156,4.9976,-25.196,-83.666,-53.104
-36.998,-4.6963,44.772,23.378,-39.163,18.131,36.469,39.545,6.0329,-22.747,-82.874,-52.98
-36.532,-5.0138,43.261,23.287,-38.439,17.528,36.074,38.804,6.9582,-20.294,-81.971,-52.889
-35.985,-5.3428,41.63,23.177,-37.567,16.854,35.632,37.919,7.7633,-17.828,-80.955,-52.817
-35.345,-5.6674,39.872,23.046,-36.543,16.127,35.129,36.874,8.4442,-15.328,-79.805,-52.736
-34.608,-5.9809,37.979,22.896,-35.375,15.366,34.549,35.65,8.998,-12.76,-78.485,-52.61
-33.775,-6.2842,35.947,22.727,-34.084,14.584,33.872,34.22,9.4214,-10.08,-76.946,-52.396
-32.852,-6.5798,33.77,22.536,-32.686,13.788,33.072,32.557,9.7131,-7.2417,-75.141,-52.056
-31.832,-6.8648,31.448,22.316,-31.185,12.974,32.112,30.624,9.8771,-4.1986,-73.032,-51.565
-30.701,-7.126,28.984,22.054,-29.574,12.137,30.937,28.374,9.9228,-0.91327,-70.596,-50.9
-29.446,-7.3408,26.4,21.741,-27.832,11.279,29.462,25.755,9.8637,2.6402,-67.824,-50.044
-28.052,-7.4803,23.737,21.367,-25.941,10.41,27.559,22.711,9.7141,6.4659,-64.718,-48.987
-26.522,-7.5174,21.055,20.924,-23.9,9.5548,25.059,19.186,9.4842,10.543,-61.283,-47.724
-24.864,-7.4336,18.421,20.401,-21.729,8.7461,21.766,15.132,9.1768,14.829,-57.51,-46.243
-23.09,-7.2243,15.891,19.785,-19.463,8.0171,17.521,10.516,8.7865,19.279,-53.37,-44.532
-21.21,-6.8985,13.497,19.064,-17.138,7.3921,12.287,5.3254,8.3007,23.853,-48.82,-42.562
-19.23,-6.4727,11.251,18.22,-14.781,6.8831,6.2212,-0.42843,7.7084,28.527,-43.815,-40.291
-17.152,-5.9617,9.1575,17.233,-12.402,6.4921,-0.34207,-6.7038,7.0075,33.285,-38.341,-37.661
-14.968,-5.37,7.2196,16.08,-10.008,6.2149,-7.0211,-13.423,6.2089,38.109,-32.424,-34.613
-12.664,-4.6868,5.45,14.734,-7.6026,6.0476,-13.536,-20.482,5.337,42.966,-26.144,-31.105
-10.223,-3.8903,3.8657,13.166,-5.2073,5.9907,-19.787,-27.779,4.4216,47.795,-19.632,-27.131
-7.6435,-2.9562,2.4922,11.345,-2.8695,6.054,-25.831,-35.231,3.488,52.513,-13.045,-22.743
-4.9473,-1.869,1.3582,9.2449,-0.6592,6.2533,-31.798,-42.783,2.5482,57.031,-6.5292,-18.04
-2.1833,-0.62928,0.4858,6.8508,1.3523,6.6023,-37.815,-50.399,1.5971,61.269,-0.20438,-13.143
0.57846,0.74654,-0.11509,4.1751,3.1158,7.1036,-43.981,-58.039,0.61716,65.181,5.8592,-8.1554
3.2601,2.2292,-0.44908,1.2669,4.6137,7.7458,-50.353,-65.663,-0.41326,68.748,11.632,-3.1489
5.7939,3.7866,-0.5331,-1.788,5.855,8.5062,-56.946,-73.214,-1.5105,71.976,17.115,1.847
8.1368,5.3906,-0.39665,-4.8872,6.8662,9.3555,-63.721,-80.607,-2.6794,74.88,22.324,6.8355
10.277,7.023,-0.068603,-7.9414,7.6757,10.268,-70.559,-87.717,-3.9122,77.475,27.279,11.844
12.232,8.6802,0.42314,-10.9,8.3126,11.223,-77.245,-94.394,-5.1918,79.771,32.006,16.91
14.028,10.374,1.0579,-13.757,8.8017,12.208,-83.511,-100.5,-6.4968,81.778,36.533,22.073
15.691,12.131,1.8291,-16.529,9.1594,13.219,-89.118,-105.95,-7.8072,83.507,40.896,27.359
17.228,13.988,2.7475,-19.235,9.3907,14.261,-93.94,-110.75,-9.1073,84.976,45.139,32.769
18.627,15.987,3.8377,-21.873,9.4925,15.341,-97.979,-114.93,-10.387,86.217,49.307,38.282
19.864,18.162,5.1287,-24.404,9.4567,16.47,-101.32,-118.58,-11.638,87.267,53.441,43.849
20.912,20.536,6.6445,-26.776,9.2747,17.662,-104.1,-121.76,-12.854,88.166,57.559,49.401
21.758,23.12,8.3985,-28.943,8.9387,18.938,-106.41,-124.51,-14.022,88.951,61.659,54.852
22.408,25.933,10.393,-30.895,8.4438,20.337,-108.35,-126.86,-15.122,89.655,65.714,60.109
22.894,29.013,12.62,-32.664,7.7899,21.929,-109.98,-128.82,-16.121,90.305,69.684,65.084
23.269,32.424,15.069,-34.311,6.9818,23.819,-111.34,-130.4,-16.974,90.923,73.529,69.708
23.588,36.244,17.73,-35.911,6.0253,26.156,-112.43,-131.61,-17.63,91.533,77.214,73.938
23.895,40.527,20.599,-37.523,4.9199,29.125,-113.26,-132.45,-18.043,92.152,80.72,77.764
24.203,45.282,23.682,-39.184,3.6517,32.902,-113.82,-132.91,-18.179,92.794,84.042,81.197
24.498,50.457,26.987,-40.899,2.1914,37.573,-114.04,-132.94,-18.022,93.47,87.183,84.265
24.743,55.951,30.517,-42.652,0.50066,43.061,-113.76,-132.43,-17.574,94.182,90.151,87.001
24.895,61.642,34.262,-44.417,-1.4537,49.113,-112.73,-131.24,-16.841,94.925,92.956,89.438
24.923,67.409,38.207,-46.174,-3.6778,55.398,-110.6,-129.14,-15.821,95.682,95.599,91.599
24.823,73.153,42.33,-47.913,-6.1297,61.626,-107.05,-125.91,-14.491,96.43,98.071,93.499
24.626,78.795,46.603,-49.639,-8.7138,67.611,-101.96,-121.38,-12.796,97.141,100.36,95.146
24.394,84.27,50.991,-51.359,-11.298,73.288,-95.384,-115.47,-10.665,97.789,102.43,96.54
24.211,89.528,55.454,-53.074,-13.745,78.687,-87.548,-108.28,-8.0415,98.345,104.27,97.68
24.159,94.532,59.95,-54.769,-15.944,83.888,-78.681,-99.967,-4.9314,98.784,105.85,98.569
24.304,99.25,64.427,-56.411,-17.811,88.964,-69.011,-90.717,-1.4309,99.08,107.15,99.214
24.676,103.64,68.786,-57.959,-19.282,93.933,-58.8,-80.697,2.278,99.2,108.15,99.626
25.268,107.64,72.848,-59.371,-20.307,98.716,-48.385,-70.098,5.9525,99.1,108.84,99.815
26.035,111.21,76.361,-60.616,-20.838,103.14,-38.185,-59.248,9.3212,98.72,109.18,99.785
26.916,114.27,79.045,-61.675,-20.833,106.97,-28.632,-48.732,12.117,97.987,109.17,99.532
27.85,116.79,80.66,-62.537,-20.254,109.92,-20.109,-39.441,14.124,96.818,108.76,99.042
28.792,118.65,81.043,-63.189,-19.077,111.7,-13.002,-32.424,15.228,95.127,107.94,98.294
29.722,119.65,80.117,-63.619,-17.297,111.98,-7.9466,-28.523,15.455,92.836,106.69,97.269
30.642,119.5,77.852,-63.809,-14.932,110.44,-5.9854,-27.894,14.953,89.882,105,95.948
31.563,117.9,74.222,-63.753,-12.024,106.85,-7.9536,-29.777,13.929,86.229,102.9,94.321
32.5,114.69,69.187,-63.454,-8.6392,101.31,-13.237,-32.915,12.57,81.873,100.42,92.386
33.454,109.95,62.757,-62.934,-4.8509,94.176,-19.957,-36.275,11.005,76.845,97.611,90.152
34.419,103.94,55.064,-62.218,-0.71874,85.912,-26.601,-39.361,9.2991,71.203,94.513,87.63
35.39,96.92,46.359,-61.334,3.7054,76.884,-32.655,-42.074,7.4762,65.024,91.172,84.832
36.358,89.159,36.925,-60.302,8.3424,67.347,-38.166,-44.474,5.5491,58.397,87.622,81.77
37.319,80.885,27.025,-59.139,13.064,57.483,-43.296,-46.608,3.5484,51.435,83.891,78.463
38.259,72.321,16.922,-57.863,17.711,47.449,-48.162,-48.438,1.5324,44.278,80.017,74.94
39.163,63.695,6.9576,-56.5,22.135,37.424,-52.803,-49.834,-0.4179,37.097,76.051,71.251
40.01,55.23,-2.3887,-55.081,26.236,27.699,-57.19,-50.616,-2.2194,30.078,72.058,67.465
40.781,47.132,-10.611,-53.649,29.988,18.785,-61.226,-50.609,-3.8051,23.401,68.109,63.653
41.461,39.582,-17.442,-52.247,33.437,11.361,-64.722,-49.674,-5.1325,17.229,64.271,59.885
42.042,32.734,-22.944,-50.914,36.645,5.7861,-67.373,-47.689,-6.1665,11.694,60.614,56.221
42.528,26.708,-27.306,-49.683,39.632,1.672,-68.769,-44.483,-6.8509,6.8886,57.195,52.717
42.938,21.584,-30.684,-48.575,42.369,-1.7222,-68.513,-39.887,-7.0826,2.8587,54.061,49.427
43.295,17.382,-33.232,-47.599,44.789,-4.861,-66.427,-33.877,-6.7204,-0.40317,51.236,46.393
43.62,14.047,-35.118,-46.75,46.839,-7.8224,-62.636,-26.653,-5.6242,-2.9592,48.717,43.633
43.925,11.462,-36.504,-46.005,48.519,-10.507,-57.459,-18.623,-3.72,-4.9212,46.467,41.129
44.219,9.46,-37.514,-45.322,49.91,-12.809,-51.28,-10.309,-1.0534,-6.4302,44.411,38.828
44.514,7.865,-38.238,-44.642,51.154,-14.675,-44.478,-2.1982,2.2092,-7.6368,42.456,36.644
44.828,6.5318,-38.732,-43.898,52.361,-16.097,-37.409,5.3508,5.833,-8.6768,40.509,34.484
45.163,5.3697,-39.02,-43.028,53.495,-17.102,-30.366,12.109,9.5768,-9.6512,38.495,32.275
45.479,4.334,-39.096,-41.986,54.333,-17.741,-23.549,17.947,13.237,-10.616,36.374,29.984
45.662,3.3883,-38.934,-40.719,54.554,-18.077,-17.041,22.826,16.663,-11.584,34.138,27.608
45.535,2.4833,-38.515,-39.132,53.885,-18.191,-10.83,26.804,19.743,-12.541,31.814,25.177
44.912,1.5601,-37.843,-37.096,52.181,-18.176,-4.8691,30.002,22.377,-13.459,29.448,22.732
43.663,0.56729,-36.957,-34.489,49.443,-18.131,0.83182,32.552,24.455,-14.326,27.086,20.312
41.75,-0.52441,-35.922,-31.235,45.814,-18.134,6.1562,34.567,25.865,-15.162,24.758,17.948
39.227,-1.7246,-34.812,-27.323,41.547,-18.231,10.911,36.132,26.529,-16.018,22.47,15.656
36.212,-3.0308,-33.698,-22.812,36.975,-18.435,14.925,37.317,26.442,-16.968,20.195,13.435
32.865,-4.4348,-32.643,-17.825,32.475,-18.732,18.145,38.182,25.686,-18.086,17.892,11.272
29.359,-5.9249,-31.699,-12.538,28.427,-19.088,20.639,38.781,24.398,-19.418,15.514,9.1493
25.862,-7.4863,-30.897,-7.1676,25.154,-19.46,22.539,39.16,22.72,-20.981,13.027,7.0488
22.49,-9.1062,-30.245,-1.9428,22.834,-19.817,23.983,39.359,20.766,-22.76,10.4,4.9527
19.264,-10.777,-29.72,2.9236,21.429,-20.152,25.081,39.409,18.619,-24.724,7.6218,2.8407
16.102,-12.498,-29.287,7.2469,20.691,-20.493,25.917,39.339,16.34,-26.835,4.6998,0.69409
12.883,-14.264,-28.923,10.878,20.282,-20.886,26.553,39.174,13.985,-29.046,1.6806,-1.4895
9.5869,-16.06,-28.639,13.737,19.945,-21.374,27.036,38.937,11.627,-31.3,-1.3442,-3.6773
6.3737,-17.848,-28.468,15.856,19.592,-21.971,27.404,38.655,9.3461,-33.525,-4.2231,-5.7907
3.5095,-19.558,-28.438,17.363,19.26,-22.653,27.681,38.348,7.219,-35.634,-6.7613,-7.7236
1.215,-21.103,-28.545,18.416,19.012,-23.361,27.885,38.036,5.2931,-37.549,-8.7643,-9.3488
-0.41915,-22.404,-28.753,19.141,18.882,-24.029,28.023,37.73,3.5791,-39.21,-10.098,-10.567
-1.4289,-23.42,-29.008,19.622,18.86,-24.604,28.099,37.431,2.0525,-40.599,-10.71,-11.337
-1.9431,-24.157,-29.255,19.921,18.905,-25.063,28.115,37.132,0.66591,-41.739,-10.642,-11.675
-2.1274,-24.66,-29.452,20.091,18.966,-25.403,28.077,36.827,-0.63561,-42.679,-9.9946,-11.634
-2.1472,-24.982,-29.572,20.181,18.997,-25.635,27.996,36.509,-1.8963,-43.48,-8.904,-11.289
-2.1254,-25.168,-29.602,20.225,18.974,-25.77,27.89,36.181,-3.1378,-44.19,-7.4979,-10.71
-2.1347,-25.236,-29.539,20.241,18.889,-25.808,27.779,35.851,-4.3575,-44.832,-5.8808,-9.9483
-2.1947,-25.184,-29.386,20.228,18.749,-25.743,27.682,35.529,-5.5364,-45.411,-4.1339,-9.0484
-2.2903,-25,-29.147,20.179,18.566,-25.565,27.616,35.231,-6.6493,-45.92,-2.3199,-8.052
-2.3952,-24.674,-28.825,20.087,18.351,-25.267,27.595,34.972,-7.6733,-46.343,-0.4852,-7.0031
-2.4913,-24.208,-28.422,19.951,18.112,-24.849,27.63,34.77,-8.5919,-46.663,1.3412,-5.9422
-2.5786,-23.621,-27.939,19.783,17.85,-24.319,27.723,34.639,-9.3975,-46.859,3.1486,-4.8997
-2.6715,-22.955,-27.386,19.603,17.562,-23.698,27.869,34.586,-10.094,-46.918,4.9424,-3.8919
-2.7837,-22.258,-26.783,19.431,17.249,-23.018,28.049,34.594,-10.699,-46.848,6.7375,-2.9214
-2.9119,-21.581,-26.164,19.281,16.916,-22.323,28.238,34.625,-11.247,-46.686,8.5523,-1.9792
-3.0287,-20.957,-25.573,19.152,16.579,-21.655,28.404,34.621,-11.784,-46.488,10.402,-1.048
-3.0894,-20.398,-25.046,19.031,16.261,-21.047,28.519,34.513,-12.364,-46.31,12.289,-0.11042
-3.0529,-19.887,-24.596,18.895,15.979,-20.501,28.565,34.245,-13.029,-46.164,14.193,0.83904
-2.9073,-19.38,-24.19,18.72,15.731,-19.984,28.547,33.815,-13.774,-45.974,16.065,1.7802
-2.6919,-18.812,-23.746,18.49,15.49,-19.419,28.515,33.333,-14.47,-45.53,17.824,2.6586
-2.501,-18.122,-23.157,18.204,15.204,-18.706,28.584,33.118,-14.82,-44.463,19.372,3.3879
-2.4623,-17.274,-22.316,17.879,14.81,-17.743,28.932,33.674,-14.467,-42.221,20.623,3.8712
-2.689,-16.285,-21.158,17.554,14.252,-16.477,29.699,35.407,-13.364,-38.052,21.554,4.0476
-3.2151,-15.211,-19.689,17.269,13.504,-14.943,30.869,38.469,-10.313,-31.165,22.271,3.9602
-3.937,-14.118,-18.025,17.024,12.589,-13.258,32.259,43.616,-8.9549,-23.397,23.102,3.8316
-4.592,-13.027,-16.364,16.745,11.608,-11.558,33.266,43.725,-10.671,-29.944,24.661,4.1205
-4.7794,-11.874,-14.922,16.248,10.746,-9.9102,32.681,39.265,-14.9,-42.075,27.848,5.5354
-3.991,-10.495,-13.847,15.189,10.248,-8.2526,30.738,32.969,-20.476,-43.263,33.708,9.0024
-1.6325,-8.6428,-13.19,12.931,10.344,-6.4141,28.559,25.135,-24.803,-39.381,43.054,15.6
2.8081,-6.0257,-12.964,8.439,11.14,-4.2155,26.099,22.809,-21.563,-27.077,51.933,24.693
8.3498,-2.3168,-13.235,2.5088,12.411,-1.6082,26.052,33.893,-2.5819,-0.67286,36.633,15.821
5.7639,2.5463,-14.159,5.8603,11.949,1.2324,39.921,65.785,41.946,43.587,28.643,1.8022
-11.007,7.4389,-15.842,13.076,3.3307,3.9197,65.4,127.3,123.96,107.03,24.701,-4.5344
-18.951,11.764,-17.656,13.791,-5.234,5.9149,101.1,223.45,233.98,197.42,26.025,-7.9251
-21.938,17.946,-13.873,12.263,-10.568,6.6138,140.53,331.99,349.8,320.28,38.538,-4.0199
-19.725,27.228,0.7836,8.4942,-11.992,5.4225,170.2,412.89,452.16,460.61,68.559,11.315
-9.073,29.587,6.4447,-0.011237,-7.8163,2.6714,174.25,437.18,514.85,608.67,127.74,43.466
14.156,25.62,5.769,-17.502,3.5719,11.104,139.95,377.38,516.08,762.36,231.59,101.47
52.548,49.875,-1.4095,-46.741,23.573,17.035,58.672,218.39,444.26,915.74,387.68,193.22
104.88,85.292,-15.287,-86.597,53.67,26.872,-71.754,-36.345,298.39,1057.4,586.92,315.98
166.2,123.83,-36.159,-132.63,94.225,37.088,-244.5,-367.04,84.992,1166.4,812.62,459.75
229.91,157.41,-64.676,-178.76,140.91,41.27,-443.06,-745,-187.03,1209.9,1042.5,612.29
289.2,178.6,-100.77,-217.66,189.4,36.012,-649.52,-1139.7,-511.39,1146.6,1243.7,755.09
335.86,180.17,-144.75,-241.08,237.83,19.204,-845.03,-1523.6,-885.28,936.25,1377.2,867.34
361.78,153.64,-197.74,-240.89,282.17,-15.672,-1013.4,-1874,-1304.9,554.43,1404.9,930.25
361.78,92.976,-256.84,-211.56,317.31,-73.756,-1143.3,-2172.9,-1757.7,7.4335,1301.8,931.72
335.46,-0.55623,-320.94,-153.08,339.63,-153.42,-1229.5,-2406.1,-2215.9,-659.38,1068.1,870.48
287.64,-117.9,-389.28,-72.246,349.71,-247.78,-1272.6,-2563.2,-2636.2,-1365.2,733.61,757.38
227.53,-243.71,-456.5,18.494,351.5,-345.64,-1278,-2638.7,-2969.4,-2012.1,350.15,612.96
166.53,-359.54,-515.46,104.26,348.82,-434.23,-1254.3,-2634.3,-3176.3,-2513.9,-24.165,461.53
114.55,-448.94,-558.69,172.16,343.45,-501.35,-1211.3,-2559.6,-3240.5,-2821.2,-341.52,323.73
76.965,-501.99,-580.28,215.14,335.14,-538.93,-1157.3,-2429.9,-3170.8,-2929.3,-574.73,210.72
53.453,-517.13,-577.05,233.27,322.19,-544.57,-1096.9,-2261.6,-2994,-2867,-718.5,124.38
39.056,-499.44,-548.45,231.78,301.72,-520.63,-1030.4,-2068.7,-2743.7,-2680.3,-784.09,57.431
27.077,-457.12,-495.81,217.45,270.26,-472.12,-955,-1861.1,-2451.5,-2418.9,-791.31,0.71179
11.807,-398.4,-421.97,196.42,224.91,-404.92,-867.71,-1645.1,-2142.7,-2125.5,-760.92,-47.74
-10.211,-330.76,-331.8,173.92,166.05,-325.5,-767.57,-1426,-1836.2,-1829.4,-709.43,-83.579
-38.487,-261.2,-232.56,153.56,100.25,-241.37,-657.18,-1208.8,-1544.9,-1547.4,-648.03,-106.03
-66.234,-196.21,-134.28,136.24,37.199,-160.72,-541.77,-999.41,-1277.7,-1288.9,-582.94,-119.25
-82.686,-141.77,-50.858,117.25,-15.395,-92.051,-428.12,-804.32,-1040.5,-1060.6,-514.4,-120.65
-84.679,-103.27,5.6556,100,-51.894,-44.706,-323.26,-630.1,-836.2,-870.47,-434.4,-75.537
-78.468,-81.535,34.885,89.435,-70.294,-20.578,-233.02,-481.56,-664.42,-715.73,-352.86,-54.558
-69.982,-68.957,43.785,80.653,-73.233,-11.034,-160.71,-360.47,-523.36,-588.8,-297.73,-57.04
-61.254,-61.681,38.781,72.491,-65.428,-10.184,-106.42,-265.28,-411,-485.6,-261.02,-60.286
-53.489,-59.134,25.285,65.237,-52.061,-15.563,-67.759,-191.52,-323.53,-403.27,-232.52,-62.424
-47.724,-59.42,8.9677,59.006,-37.495,-23.695,-40.737,-134.35,-255.9,-338.84,-208.55,-63.733
-44.097,-60.197,-5.6838,53.505,-24.064,-31.241,-21.298,-91.583,-203.49,-289.3,-188.04,-64.453
-42.001,-57.589,-15.859,48.452,-17.5,-36.101,-6.3987,-60.46,-162.84,-251.78,-169.99,-64.719
-40.753,-47.68,-11.254,43.896,-20.685,-29.473,5.7323,-37.564,-131.42,-223.65,-152.96,-64.619
-39.881,-41.196,-6.3985,39.97,-21.636,-23.425,15.787,-20.407,-107.45,-202.61,-137.5,-64.232
-39.078,-37.955,-5.1447,36.715,-20.864,-20.744,22.652,-7.6842,-89.653,-186.51,-125.65,-63.647
-38.153,-36.078,-5.6777,34.112,-19.824,-19.645,22.113,1.0088,-77.03,-173.23,-117.56,-62.964
-37.056,-34.899,-6.6337,32.108,-18.793,-19.391,23.128,3.9669,-68.571,-160.09,-112.05,-62.283
-35.894,-34.065,-7.4378,30.613,-17.612,-19.394,27.65,7.5908,-63.279,-144.39,-108.06,-61.678
-34.852,-33.327,-7.7577,29.52,-16.449,-19.239,30.868,18.348,-59.863,-127.83,-105,-61.186
-34.069,-32.516,-7.4185,28.718,-15.711,-18.697,32.772,26.758,-55.876,-113.58,-102.56,-60.797
-33.577,-31.529,-6.4307,28.115,-15.643,-17.691,33.99,31.541,-47.771,-102.34,-100.58,-60.472
-33.322,-30.323,-4.9092,27.634,-16.223,-16.237,34.844,34.405,-38.447,-93.657,-98.948,-60.163
-33.224,-28.907,-2.9858,27.223,-17.285,-14.401,35.482,36.302,-31.817,-86.942,-97.579,-59.828
-33.22,-27.321,-0.76936,26.845,-18.63,-12.277,35.97,37.656,-27.196,-81.661,-96.402,-59.441
-33.277,-25.621,1.6564,26.484,-20.095,-9.975,36.338,38.669,-23.731,-77.382,-95.361,-59
-33.38,-23.866,4.2216,26.134,-21.573,-7.603,36.603,39.445,-21.02,-73.776,-94.41,-58.522
-33.516,-22.108,6.8633,25.795,-23.003,-5.2513,36.783,40.045,-18.834,-70.62,-93.524,-58.039
-33.674,-20.382,9.524,25.472,-24.356,-2.9852,36.899,40.51,-17.014,-67.783,-92.698,-57.589
-33.835,-18.713,12.156,25.162,-25.618,-0.84178,36.976,40.869,-15.447,-65.2,-91.942,-57.196
-33.975,-17.105,14.727,24.862,-26.78,1.1676,37.034,41.151,-14.055,-62.844,-91.272,-56.873
-34.071,-15.549,17.23,24.563,-27.846,3.0518,37.09,41.381,-12.794,-60.7,-90.7,-56.616
