-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-34.107,-14.031,19.676,24.255,-28.824,4.828,37.151,41.576,-11.642,-58.746,-90.223,-56.411
-34.083,-12.542,22.072,23.934,-29.722,6.5059,37.217,41.743,-10.593,-56.949,-89.822,-56.246
-34.014,-11.093,24.402,23.6,-30.542,8.0759,37.278,41.878,-9.6467,-55.266,-89.467,-56.104
-33.923,-9.714,26.605,23.263,-31.28,9.506,37.322,41.967,-8.8032,-53.66,-89.13,-55.984
-33.839,-8.4525,28.588,22.94,-31.921,10.751,37.341,41.994,-8.0613,-52.108,-88.79,-55.892
-33.775,-7.3569,30.259,22.651,-32.452,11.769,37.331,41.945,-7.4126,-50.599,-88.441,-55.834
-33.732,-6.4658,31.551,22.412,-32.859,12.531,37.297,41.82,-6.8407,-49.13,-88.087,-55.814
-33.698,-5.8003,32.442,22.228,-33.131,13.029,37.248,41.627,-6.3232,-47.696,-87.74,-55.836
-33.656,-5.3632,32.941,22.098,-33.26,13.269,37.191,41.385,-5.8353,-46.29,-87.406,-55.887
-33.593,-5.143,33.075,22.019,-33.243,13.272,37.129,41.113,-5.3555,-44.894,-87.092,-55.952
-33.496,-5.1192,32.879,21.985,-33.08,13.062,37.055,40.831,-4.8698,-43.488,-86.793,-56.016
-33.357,-5.2656,32.373,21.989,-32.772,12.666,36.957,40.546,-4.3748,-42.047,-86.488,-56.067
-33.17,-5.5544,31.567,22.021,-32.321,12.107,36.823,40.251,-3.8758,-40.546,-86.138,-56.099
-32.931,-5.961,30.46,22.071,-31.726,11.406,36.643,39.929,-3.3823,-38.965,-85.708,-56.107
-32.634,-6.4651,29.048,22.129,-30.988,10.578,36.414,39.56,-2.9007,-37.295,-85.162,-56.089
-32.275,-7.0529,27.332,22.186,-30.111,9.6304,36.135,39.121,-2.4288,-35.542,-84.481,-56.042
-31.847,-7.7144,25.324,22.235,-29.097,8.5666,35.812,38.604,-1.9557,-33.717,-83.662,-55.963
-31.35,-8.4423,23.049,22.272,-27.944,7.3846,35.446,38.006,-1.4683,-31.836,-82.718,-55.853
-30.785,-9.2327,20.541,22.296,-26.638,6.082,35.035,37.335,-0.95805,-29.911,-81.67,-55.717
-30.156,-10.084,17.836,22.311,-25.168,4.6583,34.566,36.598,-0.42669,-27.953,-80.537,-55.57
-29.472,-10.997,14.98,22.322,-23.525,3.1202,34.024,35.795,0.11296,-25.963,-79.334,-55.424
-28.73,-11.964,12.018,22.335,-21.718,1.4837,33.386,34.916,0.63938,-23.936,-78.058,-55.291
-27.926,-12.97,8.9978,22.349,-19.762,-0.22584,32.63,33.938,1.1273,-21.855,-76.691,-55.168
-27.046,-13.987,5.968,22.358,-17.672,-1.9769,31.733,32.83,1.5548,-19.689,-75.2,-55.045
-26.073,-14.979,2.9766,22.352,-15.463,-3.7364,30.661,31.551,1.9099,-17.401,-73.543,-54.892
-24.986,-15.908,0.066392,22.317,-13.141,-5.4739,29.369,30.06,2.1924,-14.946,-71.673,-54.675
-23.764,-16.736,-2.7307,22.237,-10.705,-7.1644,27.781,28.308,2.408,-12.279,-69.542,-54.361
-22.389,-17.439,-5.3971,22.103,-8.1572,-8.789,25.78,26.245,2.5617,-9.3655,-67.107,-53.929
-20.854,-18.002,-7.9284,21.906,-5.5154,-10.335,23.212,23.816,2.6537,-6.1782,-64.329,-53.362
-19.159,-18.428,-10.329,21.645,-2.8227,-11.793,19.895,20.961,2.6803,-2.6951,-61.193,-52.662
-17.311,-18.722,-12.602,21.319,-0.1447,-13.153,15.677,17.622,2.635,1.0935,-57.686,-51.83
-15.323,-18.893,-14.742,20.926,2.4462,-14.402,10.525,13.752,2.5105,5.1817,-53.814,-50.863
-13.212,-18.946,-16.731,20.461,4.8909,-15.524,4.6054,9.3261,2.2973,9.5593,-49.587,-49.746
-10.999,-18.88,-18.542,19.918,7.1562,-16.501,-1.7364,4.3478,1.9853,14.208,-45.021,-48.451
-8.7041,-18.692,-20.155,19.288,9.2347,-17.32,-8.1205,-1.1482,1.5678,19.102,-40.111,-46.938
-6.3339,-18.372,-21.562,18.558,11.135,-17.977,-14.295,-7.0941,1.0467,24.202,-34.864,-45.161
-3.882,-17.911,-22.774,17.712,12.871,-18.47,-20.195,-13.392,0.43907,29.452,-29.29,-43.071
-1.3316,-17.302,-23.818,16.732,14.456,-18.805,-25.896,-19.927,-0.22697,34.778,-23.435,-40.626
1.3278,-16.544,-24.722,15.599,15.898,-18.992,-31.531,-26.59,-0.91971,40.093,-17.365,-37.801
4.0774,-15.644,-25.503,14.296,17.204,-19.035,-37.221,-33.294,-1.6134,45.313,-11.183,-34.609
6.8573,-14.619,-26.163,12.811,18.371,-18.937,-43.045,-39.992,-2.2948,50.373,-5.0157,-31.098
9.5742,-13.492,-26.686,11.143,19.397,-18.691,-49.04,-46.675,-2.9637,55.216,1.0198,-27.341
12.128,-12.295,-27.051,9.3027,20.275,-18.291,-55.209,-53.366,-3.6309,59.795,6.8267,-23.421
14.444,-11.053,-27.242,7.3124,21.002,-17.729,-61.526,-60.098,-4.3124,64.071,12.351,-19.407
16.491,-9.7902,-27.255,5.1995,21.581,-17.004,-67.928,-66.88,-5.0215,68.017,17.585,-15.35
18.287,-8.5164,-27.105,2.9885,22.023,-16.126,-74.295,-73.654,-5.7596,71.625,22.559,-11.272
19.882,-7.2333,-26.821,0.69039,22.349,-15.117,-80.442,-80.282,-6.5118,74.9,27.33,-7.1712
21.332,-5.935,-26.438,-1.6976,22.577,-13.999,-86.152,-86.567,-7.2487,77.866,31.955,-3.0261
22.673,-4.6119,-25.983,-4.1823,22.719,-12.794,-91.239,-92.326,-7.934,80.552,36.481,1.1871
23.914,-3.2509,-25.459,-6.7618,22.779,-11.504,-95.599,-97.451,-8.538,82.988,40.932,5.4837
25.035,-1.8342,-24.844,-9.4186,22.75,-10.107,-99.228,-101.93,-9.0446,85.192,45.309,9.8658
26.008,-0.33644,-24.083,-12.12,22.626,-8.5579,-102.19,-105.8,-9.4519,87.187,49.603,14.325
26.812,1.2758,-23.113,-14.82,22.402,-6.8086,-104.59,-109.14,-9.7728,88.997,53.798,18.849
27.443,3.0438,-21.873,-17.469,22.078,-4.8306,-106.55,-112.03,-10.026,90.643,57.884,23.42
27.917,5.0164,-20.322,-20.028,21.66,-2.6355,-108.15,-114.5,-10.227,92.151,61.852,28.024
28.27,7.2544,-18.45,-22.481,21.153,-0.26955,-109.47,-116.55,-10.376,93.546,65.7,32.65
28.551,9.837,-16.268,-24.843,20.567,2.2117,-110.57,-118.19,-10.45,94.856,69.435,37.295
28.803,12.867,-13.79,-27.151,19.908,4.7736,-111.46,-119.4,-10.411,96.114,73.068,41.959
29.061,16.462,-11.013,-29.447,19.172,7.4185,-112.17,-120.16,-10.207,97.348,76.61,46.636
29.335,20.729,-7.9151,-31.761,18.342,10.188,-112.67,-120.43,-9.7925,98.583,80.067,51.306
29.62,25.717,-4.4662,-34.106,17.387,13.166,-112.92,-120.14,-9.1342,99.829,83.434,55.928
29.9,31.38,-0.64471,-36.48,16.266,16.492,-112.77,-119.11,-8.2077,101.08,86.696,60.45
30.155,37.593,3.5557,-38.875,14.935,20.367,-112,-117.08,-6.9735,102.33,89.832,64.804
30.368,44.194,8.1287,-41.273,13.348,25.014,-110.21,-113.76,-5.3452,103.57,92.824,68.922
30.525,51.034,13.058,-43.656,11.465,30.571,-106.98,-108.91,-3.1712,104.78,95.655,72.742
30.617,57.988,18.31,-46.008,9.2631,36.981,-102.04,-102.5,-0.26141,105.95,98.305,76.217
30.644,64.942,23.826,-48.319,6.7505,44.001,-95.439,-94.683,3.5281,107.06,100.75,79.319
30.612,71.793,29.516,-50.584,3.9771,51.312,-87.489,-85.754,8.1995,108.1,102.97,82.031
30.534,78.448,35.267,-52.794,1.0264,58.625,-78.576,-76.014,13.587,109.04,104.94,84.346
30.427,84.836,40.969,-54.929,-2.0062,65.746,-69.025,-65.743,19.434,109.87,106.62,86.267
30.314,90.91,46.537,-56.959,-5.0271,72.602,-59.093,-55.202,25.499,110.57,108.01,87.808
30.215,96.629,51.911,-58.846,-7.9429,79.199,-49.019,-44.669,31.591,111.11,109.11,88.994
30.147,101.95,57.017,-60.546,-10.654,85.549,-39.059,-34.466,37.542,111.47,109.9,89.853
30.113,106.8,61.738,-62.019,-13.059,91.614,-29.498,-24.983,43.141,111.61,110.39,90.407
30.103,111.13,65.912,-63.232,-15.064,97.273,-20.616,-16.662,48.098,111.5,110.57,90.668
30.098,114.85,69.359,-64.153,-16.59,102.33,-12.661,-9.9463,52.043,111.08,110.4,90.636
30.083,117.84,71.922,-64.758,-17.576,106.52,-5.8661,-5.1955,54.586,110.29,109.85,90.305
30.053,119.89,73.492,-65.019,-17.967,109.47,-0.59936,-2.5624,55.437,109.05,108.91,89.666
30.024,120.68,74.005,-64.92,-17.709,110.69,2.4545,-1.8794,54.551,107.32,107.56,88.713
30.024,119.87,73.406,-64.463,-16.757,109.67,2.5127,-2.6381,52.201,105.04,105.81,87.449
30.085,117.29,71.589,-63.675,-15.106,106.19,-0.46756,-4.1632,48.881,102.19,103.67,85.884
30.228,113.03,68.371,-62.6,-12.831,100.52,-5.4112,-5.8785,45.095,98.768,101.18,84.035
30.46,107.39,63.604,-61.284,-10.07,93.26,-10.995,-7.4531,41.18,94.798,98.395,81.922
30.773,100.66,57.352,-59.766,-6.9702,84.96,-16.466,-8.7747,37.287,90.31,95.365,79.571
31.15,93.098,49.89,-58.074,-3.6337,75.967,-21.62,-9.8374,33.45,85.346,92.152,77.015
31.572,84.933,41.56,-56.236,-0.12931,66.476,-26.475,-10.637,29.674,79.964,88.815,74.298
32.03,76.378,32.669,-54.284,3.4835,56.633,-31.079,-11.12,25.988,74.244,85.408,71.475
32.521,67.661,23.514,-52.262,7.1369,46.606,-35.441,-11.197,22.459,68.298,81.981,68.602
33.048,59.009,14.438,-50.222,10.745,36.645,-39.505,-10.787,19.185,62.251,78.583,65.733
33.606,50.638,5.8579,-48.223,14.21,27.16,-43.112,-9.8521,16.295,56.232,75.255,62.91
34.181,42.75,-1.8286,-46.322,17.456,18.771,-45.962,-8.3908,13.94,50.374,72.039,60.165
34.753,35.532,-8.3918,-44.562,20.454,12.115,-47.645,-6.3938,12.292,44.816,68.98,57.528
35.306,29.164,-13.808,-42.968,23.205,7.3914,-47.809,-3.8113,11.534,39.704,66.126,55.029
35.83,23.791,-18.169,-41.545,25.687,4.1821,-46.366,-0.58003,11.866,35.174,63.526,52.7
36.318,19.469,-21.592,-40.282,27.831,1.8247,-43.53,3.2965,13.45,31.318,61.222,50.562
36.763,16.137,-24.208,-39.163,29.554,-0.15337,-39.647,7.6924,16.283,28.138,59.218,48.618
37.15,13.636,-26.151,-38.166,30.821,-1.9287,-35.019,12.383,20.132,25.557,57.478,46.84
37.466,11.751,-27.525,-37.248,31.704,-3.4916,-29.863,17.114,24.663,23.427,55.917,45.181
37.702,10.273,-28.397,-36.354,32.344,-4.7681,-24.345,21.656,29.582,21.562,54.436,43.56
37.845,9.0517,-28.814,-35.427,32.842,-5.6927,-18.599,25.823,34.63,19.781,52.935,41.893
37.856,8.0061,-28.812,-34.414,33.15,-6.2457,-12.735,29.48,39.517,17.958,51.34,40.11
37.647,7.0941,-28.417,-33.242,33.101,-6.4639,-6.842,32.567,43.902,16.013,49.619,38.175
37.08,6.2776,-27.662,-31.798,32.51,-6.4278,-1.0191,35.105,47.454,13.943,47.782,36.087
36.005,5.5044,-26.61,-29.941,31.289,-6.2429,4.5927,37.169,49.936,11.797,45.86,33.89
34.314,4.7156,-25.358,-27.554,29.485,-6.0177,9.8058,38.846,51.22,9.6401,43.892,31.652
31.996,3.8645,-24.031,-24.598,27.243,-5.8437,14.43,40.207,51.269,7.5256,41.923,29.444
29.133,2.9296,-22.744,-21.129,24.732,-5.7819,18.333,41.298,50.13,5.4654,39.984,27.319
25.854,1.9081,-21.579,-17.271,22.096,-5.8614,21.478,42.148,47.965,3.4201,38.081,25.295
22.287,0.804,-20.58,-13.146,19.461,-6.0862,23.919,42.776,45.062,1.3123,36.197,23.36
18.53,-0.38267,-19.748,-8.8555,16.971,-6.4424,25.768,43.204,41.767,-0.94132,34.291,21.473
14.672,-1.6584,-19.063,-4.4841,14.782,-6.9069,27.158,43.455,38.369,-3.3902,32.315,19.584
10.796,-3.035,-18.482,-0.13912,13.006,-7.4563,28.21,43.557,35.027,-6.0473,30.224,17.644
6.9878,-4.526,-17.96,4.0363,11.634,-8.08,29.019,43.54,31.776,-8.884,27.988,15.624
3.3072,-6.1396,-17.465,7.8779,10.528,-8.788,29.654,43.428,28.58,-11.843,25.595,13.523
-0.2118,-7.8704,-17.013,11.23,9.5086,-9.6076,30.16,43.247,25.386,-14.851,23.064,11.371
-3.5086,-9.6912,-16.681,13.979,8.4904,-10.566,30.563,43.015,22.181,-17.828,20.447,9.2378
-6.4533,-11.553,-16.576,16.091,7.5326,-11.67,30.88,42.744,19.02,-20.687,17.866,7.217
-8.8887,-13.388,-16.768,17.626,6.7803,-12.9,31.126,42.445,16.033,-23.34,15.487,5.418
-10.709,-15.112,-17.248,18.702,6.3576,-14.204,31.312,42.125,13.362,-25.709,13.51,3.9337
-11.9,-16.647,-17.945,19.437,6.3045,-15.512,31.453,41.793,11.098,-27.738,12.087,2.8415
-12.528,-17.938,-18.762,19.927,6.5724,-16.744,31.562,41.456,9.2413,-29.402,11.295,2.1765
-12.717,-18.965,-19.599,20.239,7.0557,-17.834,31.649,41.118,7.7293,-30.719,11.12,1.9279
-12.619,-19.743,-20.37,20.428,7.6318,-18.741,31.72,40.783,6.465,-31.738,11.473,2.0489
-12.378,-20.311,-21.016,20.537,8.1925,-19.45,31.773,40.442,5.347,-32.526,12.217,2.4833
-12.106,-20.715,-21.504,20.6,8.6648,-19.964,31.807,40.084,4.2901,-33.15,13.232,3.1636
-11.87,-20.989,-21.832,20.635,9.0158,-20.301,31.82,39.698,3.2406,-33.664,14.43,4.0297
-11.683,-21.153,-22.014,20.647,9.2455,-20.483,31.816,39.276,2.181,-34.102,15.741,5.0294
-11.53,-21.212,-22.074,20.63,9.3717,-20.53,31.801,38.826,1.1219,-34.484,17.112,6.1152
-11.385,-21.158,-22.031,20.578,9.4158,-20.458,31.788,38.367,0.087994,-34.816,18.501,7.245
-11.226,-20.982,-21.895,20.48,9.3929,-20.273,31.792,37.931,-0.89663,-35.089,19.873,8.3855
-11.045,-20.671,-21.665,20.335,9.3099,-19.976,31.823,37.55,-1.8182,-35.291,21.203,9.5152
-10.849,-20.224,-21.336,20.144,9.1682,-19.565,31.89,37.246,-2.6772,-35.405,22.479,10.624
-10.655,-19.659,-20.908,19.921,8.9683,-19.047,31.989,37.023,-3.4881,-35.424,23.703,11.711
-10.487,-19.015,-20.399,19.685,8.7153,-18.443,32.111,36.858,-4.2774,-35.361,24.887,12.78
-10.354,-18.347,-19.844,19.458,8.4247,-17.789,32.234,36.7,-5.0792,-35.256,26.052,13.832
-10.243,-17.707,-19.301,19.253,8.1274,-17.136,32.333,36.48,-5.9303,-35.163,27.22,14.87
-10.116,-17.135,-18.833,19.071,7.8642,-16.53,32.385,36.121,-6.8618,-35.13,28.404,15.884
-9.9346,-16.642,-18.473,18.899,7.6676,-15.998,32.373,35.559,-7.8832,-35.155,29.593,16.851
-9.6824,-16.203,-18.198,18.716,7.5361,-15.521,32.3,34.792,-8.9441,-35.141,30.741,17.724
-9.3913,-15.759,-17.911,18.502,7.422,-15.027,32.205,33.95,-9.8723,-34.85,31.771,18.427
-9.1423,-15.237,-17.464,18.246,7.2392,-14.401,32.18,33.406,-10.344,-33.877,32.577,18.867
-9.0441,-14.571,-16.707,17.95,6.8872,-13.519,32.371,33.751,-10.041,-31.629,33.059,18.955
-9.1875,-13.731,-15.529,17.628,6.274,-12.29,32.902,35.42,-9.1362,-27.328,33.166,18.647
-9.5895,-12.717,-13.898,17.289,5.3383,-10.694,33.766,38.468,-7.7747,-20.332,32.964,18.01
-10.147,-11.542,-11.868,16.908,4.0831,-8.7816,34.734,43.491,-7.5502,-13.134,32.725,17.279
-10.623,-10.189,-9.5673,16.383,2.6152,-6.6235,35.023,43.72,-9.5943,-20.699,32.987,16.904
-10.665,-8.5665,-7.1425,15.488,1.1553,-4.2416,33.747,38.623,-14.453,-38.802,34.579,17.577
-9.8271,-6.4853,-4.7055,13.789,-0.0019514,-1.5733,31.661,30.128,-21.772,-42.588,38.539,20.256
-7.5744,-3.6187,-2.3309,10.477,-0.53593,1.4922,29.856,20.495,-27.31,-39.833,45.84,26.12
-3.3367,0.52314,-0.1149,4.7258,-0.1379,5.0413,26.251,20.599,-22.335,-29.995,55.109,34.1
2.6422,6.1002,1.7468,0.52288,1.3759,9.129,30.598,36.689,-0.75423,-7.6192,45.461,21.155
4.1428,10.83,2.9229,8.5778,3.715,13.828,47.924,75.657,47.622,33.012,31.618,3.5104
-8.8496,12.332,2.987,13.527,4.4451,19.035,75.242,143.58,136.71,97.111,27.055,-2.9864
-17.939,14.378,1.5885,13.116,-2.2314,24.046,108.99,240.67,249.65,196.75,25.127,-6.4473
-21.966,19.496,-0.81832,10.747,-9.967,27.305,142.46,340.08,361.92,327.48,30.979,-2.3255
-21.536,28.756,1.6592,5.7997,-14.895,26.626,165.71,399.22,451.13,458.9,53.976,14.352
-12.688,39.745,16.562,-4.4294,-15.051,29.619,164.28,393.58,490.85,589.67,111.22,49.212
9.9769,54.056,21.58,-23.863,-7.6867,50.011,121.12,302.65,462.78,719.75,219.27,109.58
48.688,86.685,21.015,-54.848,7.7239,66.177,24.735,115.66,360.46,848.54,382.27,200.8
101.55,129.72,15.561,-96.088,30.604,85.442,-126.45,-163.98,188.89,973.49,586.82,320.38
162.6,176.25,4.5408,-143.46,61.576,104.03,-319.88,-517.25,-42.131,1078.6,810.51,460
223.66,217.33,-12.858,-191.1,99.901,115.85,-536.52,-914.05,-325.03,1127.4,1029.4,608.44
278.12,242.82,-36.092,-231.39,140.53,114.64,-756.76,-1321.8,-657.29,1069.3,1209.7,749.13
318.61,243.05,-65.006,-255.16,179.07,94.594,-960.59,-1711.6,-1039.8,855.76,1312.7,861.14
337.85,210.28,-109.16,-253.09,213.32,51.798,-1131.2,-2060.8,-1470.3,458.27,1304.3,923.38
331.83,141.52,-170.81,-219.73,240.81,-13.952,-1257.1,-2351.6,-1934,-115.71,1168.3,922.45
301.35,40.554,-241.65,-156.74,260.4,-99.397,-1333.5,-2570,-2398.1,-812.65,915.02,858.12
252.12,-81.632,-315.49,-73.034,273.35,-197.26,-1362.5,-2705.6,-2813.2,-1537.9,580.77,742.89
193.94,-208.2,-387.15,17.544,282.02,-296.25,-1351.6,-2753.6,-3126.6,-2180.9,217.94,598.09
138.07,-320.2,-448.77,99.867,287.96,-382.91,-1311.8,-2718.2,-3300.1,-2651,-119.93,447.84
93.46,-401.63,-492.02,161.77,290.78,-445.09,-1254.5,-2612.3,-3322.6,-2905.3,-392.91,312.17
63.526,-443.82,-510.51,197.42,288.33,-475.28,-1188.6,-2454.9,-3210.3,-2954.5,-582.65,202.13
45.29,-446.9,-501.34,208.15,277.61,-472.04,-1118.1,-2264.2,-2995.9,-2843.6,-691.15,119.58
31.851,-417.84,-464.84,200.35,255.65,-439.03,-1043,-2054.5,-2716.1,-2624.8,-733.34,57.156
16.739,-366.72,-403.77,181.79,220.34,-382.72,-959.73,-1834.8,-2403.4,-2345.1,-729.04,6.2756
-3.67,-303.52,-323.02,159.34,171.49,-310.6,-864.66,-1611.3,-2082.4,-2043.6,-696.69,-35.601
-30,-236.88,-230.04,138.13,111.82,-230.77,-756.34,-1389.5,-1770.9,-1747.1,-649.5,-67.223
-58.367,-173.86,-134.93,120.81,47.36,-151.86,-638.34,-1174.7,-1480.6,-1470.8,-594.89,-90.08
-79.055,-120.02,-48.937,104.89,-12.614,-82.196,-518.56,-971.1,-1219.3,-1224.5,-535.86,-106.55
-84.585,-79.583,19.484,85.507,-57.111,-28.328,-406.08,-781.67,-991.42,-1015.4,-469.58,-108.29
-79.654,-57.961,61.244,77.207,-80.205,5.7267,-306.19,-610.95,-798.18,-842.87,-390.08,-71.485
-72.459,-53.112,71.774,71.512,-84.563,16.767,-220.79,-464.99,-636.72,-697.37,-322.72,-56.249
-65.113,-51.317,64.124,65.343,-76.301,12.635,-151.88,-346.79,-503.77,-574.39,-279.4,-58.384
-57.702,-51.232,48.907,59,-61.794,3.2314,-100,-254.8,-396.58,-473.8,-248.55,-61.606
-51.083,-52.829,31.235,52.628,-46.19,-7.8854,-63.231,-184.17,-312.35,-394.17,-223.37,-63.989
-46.189,-54.572,14.236,46.265,-32.4,-18.532,-37.681,-129.53,-247.42,-332.52,-201.77,-65.665
-43.102,-47.611,-0.047012,40.811,-23.518,-26.558,-19.321,-88.203,-197.5,-285.57,-183.16,-66.808
-41.282,-36.44,2.2649,36.819,-25.722,-17.002,-5.2002,-58.199,-158.88,-250.36,-166.73,-67.506
-40.143,-30.951,9.2525,33.991,-26.868,-9.7191,6.3217,-36.745,-129.04,-224.25,-151.62,-67.807
-39.259,-27.982,9.2861,31.883,-25.534,-7.4138,15.752,-21.29,-106.42,-204.79,-138.3,-67.77
-38.325,-26.462,6.7371,30.22,-24.045,-7.264,19.767,-10.126,-89.799,-189.86,-127.94,-67.487
-37.165,-25.824,3.9919,28.884,-23.163,-8.143,15.955,-2.7149,-78.108,-177.68,-120.66,-67.069
-35.788,-25.643,1.5126,27.831,-22.404,-9.4123,17.961,-3.0262,-70.339,-166.5,-115.67,-66.621
-34.371,-25.611,-0.60688,27.029,-21.285,-10.631,23.171,-3.1294,-65.477,-154.86,-112.16,-66.22
-33.131,-25.528,-2.091,26.439,-19.947,-11.48,26.988,5.4226,-62.35,-142.99,-109.59,-65.896
-32.198,-25.28,-2.7714,26.011,-18.852,-11.798,29.292,14.403,-59.316,-132.34,-107.64,-65.643
-31.575,-24.818,-2.7107,25.694,-18.279,-11.578,30.744,20.532,-54.169,-123.6,-106.11,-65.429
-31.187,-24.134,-2.0838,25.437,-18.23,-10.899,31.735,24.499,-47.2,-116.65,-104.87,-65.217
-30.94,-23.245,-1.0683,25.2,-18.562,-9.8689,32.454,27.212,-41.278,-111.09,-103.82,-64.979
-30.762,-22.178,0.20157,24.954,-19.12,-8.5861,32.99,29.193,-37.035,-106.54,-102.87,-64.696
-30.613,-20.967,1.6424,24.684,-19.793,-7.1281,33.39,30.711,-33.871,-102.64,-101.95,-64.363
-30.48,-19.651,3.2077,24.387,-20.516,-5.5536,33.683,31.908,-31.338,-99.137,-101.03,-63.986
-30.36,-18.273,4.8665,24.068,-21.256,-3.914,33.893,32.862,-29.187,-95.837,-100.09,-63.572
-30.25,-16.873,6.5861,23.733,-21.989,-2.2613,34.044,33.619,-27.266,-92.645,-99.131,-63.129
-30.137,-15.491,8.325,23.39,-22.688,-0.64673,34.159,34.214,-25.473,-89.523,-98.165,-62.66
-29.997,-14.155,10.037,23.043,-23.327,0.88653,34.254,34.678,-23.752,-86.478,-97.22,-62.163
-29.814,-12.881,11.68,22.695,-23.888,2.3122,34.34,35.038,-22.092,-83.535,-96.317,-61.637
-29.579,-11.675,13.228,22.347,-24.363,3.6223,34.424,35.316,-20.512,-80.72,-95.463,-61.082
-29.295,-10.532,14.671,21.999,-24.757,4.8208,34.503,35.524,-19.043,-78.045,-94.654,-60.502
-28.981,-9.4467,16.008,21.656,-25.077,5.9136,34.574,35.659,-17.715,-75.5,-93.872,-59.901
-28.659,-8.4184,17.238,21.324,-25.333,6.8997,34.632,35.715,-16.537,-73.06,-93.097,-59.292
-28.349,-7.4583,18.353,21.012,-25.532,7.7698,34.67,35.683,-15.503,-70.697,-92.316,-58.685
-28.068,-6.5868,19.329,20.729,-25.679,8.5091,34.686,35.564,-14.593,-68.393,-91.519,-58.09
-27.821,-5.8285,20.137,20.48,-25.775,9.1032,34.679,35.368,-13.772,-66.138,-90.719,-57.512
-27.603,-5.2056,20.747,20.268,-25.815,9.5416,34.65,35.114,-13.007,-63.934,-89.937,-56.963
-27.401,-4.7336,21.134,20.093,-25.787,9.817,34.6,34.822,-12.272,-61.784,-89.195,-56.445
-27.198,-4.4219,21.278,19.954,-25.671,9.9237,34.53,34.507,-11.557,-59.693,-88.511,-55.962
-26.979,-4.2705,21.16,19.851,-25.444,9.8573,34.441,34.18,-10.864,-57.656,-87.877,-55.517
-26.729,-4.2698,20.766,19.785,-25.085,9.6151,34.335,33.84,-10.206,-55.656,-87.268,-55.111
-26.437,-4.4033,20.085,19.749,-24.58,9.1991,34.211,33.485,-9.5967,-53.666,-86.649,-54.744
-26.096,-4.6519,19.11,19.736,-23.922,8.616,34.065,33.103,-9.046,-51.656,-85.976,-54.412
-25.702,-5.0016,17.843,19.737,-23.113,7.874,33.89,32.679,-8.5529,-49.603,-85.222,-54.112
-25.255,-5.4462,16.292,19.751,-22.159,6.9799,33.677,32.199,-8.1026,-47.495,-84.373,-53.835
-24.755,-5.9874,14.475,19.776,-21.06,5.9363,33.416,31.652,-7.6704,-45.335,-83.432,-53.575
-24.204,-6.6318,12.414,19.818,-19.804,4.7398,33.097,31.033,-7.2319,-43.139,-82.398,-53.326
-23.605,-7.3872,10.137,19.879,-18.377,3.383,32.714,30.342,-6.7746,-40.932,-81.277,-53.086
-22.963,-8.2583,7.6725,19.963,-16.765,1.8582,32.255,29.577,-6.3014,-38.734,-80.073,-52.855
-22.278,-9.2427,5.054,20.067,-14.973,0.1644,31.708,28.734,-5.8271,-36.551,-78.79,-52.63
