-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-21.544,-10.327,2.3184,20.185,-13.018,-1.6862,31.062,27.799,-5.3702,-34.372,-77.426,-52.403
-20.746,-11.487,-0.49528,20.307,-10.925,-3.6645,30.3,26.748,-4.9486,-32.167,-75.97,-52.16
-19.859,-12.689,-3.3478,20.415,-8.7145,-5.7258,29.393,25.541,-4.5771,-29.896,-74.401,-51.89
-18.857,-13.896,-6.2014,20.493,-6.4039,-7.8173,28.292,24.12,-4.2648,-27.521,-72.689,-51.575
-17.71,-15.071,-9.022,20.525,-4.0029,-9.8893,26.918,22.415,-4.0121,-25.007,-70.796,-51.203
-16.393,-16.187,-11.781,20.501,-1.5217,-11.906,25.159,20.348,-3.8102,-22.331,-68.695,-50.763
-14.889,-17.229,-14.455,20.417,1.02,-13.851,22.871,17.841,-3.6452,-19.475,-66.338,-50.239
-13.204,-18.195,-17.029,20.278,3.5837,-15.719,19.889,14.83,-3.5042,-16.426,-63.685,-49.604
-11.36,-19.095,-19.483,20.095,6.1103,-17.51,16.067,11.271,-3.3793,-13.177,-60.705,-48.837
-9.3962,-19.933,-21.796,19.88,8.5326,-19.209,11.354,7.1486,-3.2706,-9.7231,-57.377,-47.918
-7.3505,-20.705,-23.939,19.643,10.796,-20.793,5.8567,2.4836,-3.1871,-6.0653,-53.712,-46.831
-5.2495,-21.395,-25.883,19.381,12.879,-22.228,-0.16109,-2.6792,-3.1472,-2.2055,-49.735,-45.562
-3.1017,-21.974,-27.611,19.081,14.787,-23.49,-6.3737,-8.286,-3.1734,1.8529,-45.478,-44.094
-0.89664,-22.408,-29.117,18.718,16.547,-24.563,-12.517,-14.289,-3.2863,6.1042,-40.978,-42.409
1.3888,-22.661,-30.408,18.256,18.183,-25.447,-18.467,-20.65,-3.4955,10.539,-36.258,-40.484
3.7779,-22.703,-31.501,17.657,19.706,-26.145,-24.249,-27.335,-3.7952,15.145,-31.333,-38.302
6.2765,-22.518,-32.415,16.884,21.117,-26.668,-30,-34.284,-4.1651,19.901,-26.212,-35.849
8.8584,-22.109,-33.172,15.911,22.41,-27.023,-35.879,-41.415,-4.5786,24.777,-20.927,-33.119
11.462,-21.497,-33.792,14.735,23.584,-27.224,-41.988,-48.634,-5.0138,29.728,-15.519,-30.117
14.004,-20.716,-34.289,13.372,24.642,-27.283,-48.326,-55.854,-5.4637,34.682,-10.048,-26.863
16.402,-19.806,-34.67,11.855,25.59,-27.214,-54.817,-63.026,-5.9392,39.543,-4.5854,-23.395
18.591,-18.798,-34.937,10.225,26.43,-27.024,-61.372,-70.139,-6.4664,44.206,0.79052,-19.769
20.539,-17.714,-35.086,8.5135,27.158,-26.712,-67.923,-77.188,-7.0763,48.573,6.0107,-16.048
22.239,-16.566,-35.111,6.7322,27.767,-26.271,-74.403,-84.121,-7.7905,52.578,11.027,-12.286
23.71,-15.356,-35.014,4.8678,28.248,-25.695,-80.696,-90.81,-8.6104,56.192,15.819,-8.5165
24.982,-14.083,-34.799,2.8903,28.601,-24.977,-86.619,-97.068,-9.5127,59.422,20.388,-4.7423
26.088,-12.749,-34.477,0.77116,28.827,-24.114,-91.957,-102.71,-10.455,62.301,24.749,-0.94735
27.054,-11.36,-34.058,-1.4961,28.934,-23.105,-96.557,-107.61,-11.386,64.873,28.926,2.8922
27.899,-9.9227,-33.55,-3.8873,28.923,-21.946,-100.38,-111.79,-12.267,67.176,32.947,6.7963
28.632,-8.4403,-32.955,-6.3563,28.795,-20.633,-103.5,-115.32,-13.078,69.245,36.839,10.776
29.254,-6.9116,-32.26,-8.8539,28.549,-19.153,-106.04,-118.3,-13.826,71.105,40.627,14.837
29.763,-5.3264,-31.433,-11.345,28.18,-17.479,-108.12,-120.86,-14.53,72.78,44.332,18.979
30.155,-3.6633,-30.422,-13.812,27.688,-15.567,-109.85,-123.06,-15.215,74.302,47.97,23.2
30.43,-1.8861,-29.163,-16.252,27.075,-13.366,-111.28,-124.94,-15.892,75.71,51.552,27.499
30.597,0.062567,-27.577,-18.664,26.345,-10.837,-112.45,-126.52,-16.546,77.053,55.086,31.879
30.672,2.2686,-25.586,-21.048,25.501,-7.9726,-113.39,-127.78,-17.126,78.385,58.584,36.353
30.677,4.8559,-23.113,-23.408,24.546,-4.8012,-114.1,-128.72,-17.558,79.755,62.058,40.946
30.637,7.9874,-20.091,-25.747,23.475,-1.3797,-114.61,-129.33,-17.756,81.201,65.518,45.674
30.573,11.839,-16.491,-28.07,22.278,2.2288,-114.89,-129.6,-17.66,82.746,68.967,50.527
30.5,16.537,-12.342,-30.387,20.934,5.9938,-114.93,-129.5,-17.244,84.385,72.396,55.443
30.419,22.087,-7.7449,-32.709,19.418,9.9636,-114.63,-128.91,-16.521,86.099,75.785,60.317
30.322,28.356,-2.8288,-35.043,17.695,14.286,-113.76,-127.62,-15.514,87.86,79.106,65.018
30.192,35.137,2.3275,-37.387,15.723,19.161,-111.94,-125.27,-14.218,89.639,82.331,69.426
30.009,42.232,7.7364,-39.725,13.45,24.754,-108.68,-121.48,-12.565,91.416,85.438,73.46
29.755,49.495,13.468,-42.043,10.829,31.127,-103.7,-116,-10.401,93.176,88.407,77.083
29.42,56.83,19.567,-44.33,7.8341,38.227,-97.057,-108.83,-7.5133,94.908,91.225,80.299
29.009,64.146,25.98,-46.58,4.4908,45.859,-89.061,-100.23,-3.713,96.597,93.876,83.131
28.533,71.333,32.543,-48.781,0.88864,53.696,-80.048,-90.503,1.0518,98.218,96.345,85.604
28.018,78.275,39.054,-50.917,-2.838,61.394,-70.275,-79.943,6.6433,99.74,98.607,87.739
27.489,84.883,45.36,-52.962,-6.5507,68.739,-59.974,-68.789,12.801,101.13,100.63,89.55
26.975,91.112,51.4,-54.888,-10.134,75.68,-49.406,-57.284,19.264,102.33,102.39,91.046
26.491,96.956,57.165,-56.658,-13.492,82.272,-38.885,-45.713,25.825,103.33,103.84,92.235
26.039,102.41,62.629,-58.226,-16.54,88.593,-28.745,-34.45,32.303,104.06,104.95,93.121
25.603,107.46,67.699,-59.54,-19.194,94.668,-19.306,-23.977,38.451,104.49,105.7,93.702
25.164,112,72.19,-60.54,-21.374,100.39,-10.846,-14.852,43.898,104.57,106.07,93.97
24.707,115.8,75.854,-61.167,-23.006,105.41,-3.6058,-7.5936,48.155,104.24,106.04,93.91
24.241,118.44,78.44,-61.379,-24.017,109.17,2.15,-2.5356,50.747,103.45,105.59,93.507
23.801,119.43,79.757,-61.158,-24.339,110.98,5.9547,0.30224,51.424,102.15,104.75,92.747
23.44,118.44,79.689,-60.525,-23.912,110.38,7.1616,1.3155,50.319,100.31,103.51,91.632
23.217,115.46,78.165,-59.533,-22.712,107.31,5.5405,1.2071,47.9,97.916,101.92,90.177
23.172,110.8,75.141,-58.246,-20.778,102.14,1.7989,0.6481,44.733,94.978,100,88.412
23.317,104.81,70.635,-56.73,-18.238,95.422,-2.9317,0.022571,41.247,91.509,97.801,86.375
23.635,97.787,64.77,-55.046,-15.264,87.59,-7.8698,-0.55324,37.67,87.531,95.351,84.099
24.095,89.984,57.762,-53.243,-12.012,78.931,-12.703,-1.0738,34.095,83.075,92.692,81.616
24.66,81.64,49.859,-51.369,-8.5816,69.624,-17.353,-1.5123,30.561,78.195,89.864,78.948
25.306,73.009,41.312,-49.467,-5.0269,59.845,-21.8,-1.7751,27.107,72.975,86.915,76.124
26.019,64.357,32.394,-47.581,-1.3789,49.824,-26.008,-1.7306,23.791,67.532,83.902,73.177
26.799,55.935,23.444,-45.754,2.3269,39.862,-29.894,-1.2693,20.687,62.004,80.881,70.154
27.646,47.967,14.885,-44.022,6.0242,30.368,-33.273,-0.34306,17.9,56.53,77.91,67.11
28.551,40.652,7.1693,-42.415,9.6043,21.959,-35.804,1.0458,15.569,51.245,75.04,64.101
29.494,34.164,0.60539,-40.949,12.944,15.424,-37.037,2.8893,13.87,46.271,72.322,61.18
30.444,28.638,-4.773,-39.63,15.953,11.207,-36.64,5.2081,13,41.721,69.801,58.388
31.369,24.136,-9.1414,-38.46,18.59,8.8047,-34.643,8.0309,13.142,37.682,67.515,55.75
32.24,20.623,-12.703,-37.449,20.834,7.2216,-31.409,11.341,14.41,34.195,65.487,53.27
33.027,17.976,-15.572,-36.613,22.651,5.8382,-27.365,15.043,16.779,31.248,63.702,50.934
33.7,16.027,-17.775,-35.952,24.006,4.5443,-22.805,18.982,20.052,28.766,62.111,48.71
34.227,14.593,-19.302,-35.429,24.899,3.4452,-17.882,22.967,23.934,26.618,60.635,46.546
34.579,13.494,-20.169,-34.969,25.399,2.6442,-12.682,26.808,28.12,24.642,59.174,44.379
34.737,12.58,-20.437,-34.484,25.614,2.1685,-7.2854,30.336,32.319,22.692,57.639,42.153
34.665,11.747,-20.201,-33.889,25.611,1.9735,-1.7896,33.433,36.24,20.657,55.972,39.833
34.301,10.944,-19.568,-33.093,25.376,1.9756,3.6611,36.055,39.61,18.495,54.154,37.405
33.537,10.146,-18.644,-31.973,24.829,2.0801,8.87,38.223,42.217,16.228,52.211,34.888
32.245,9.3316,-17.524,-30.383,23.893,2.2045,13.622,39.994,43.931,13.917,50.184,32.313
30.328,8.4743,-16.285,-28.188,22.544,2.2913,17.752,41.423,44.687,11.626,48.121,29.717
27.764,7.5479,-14.986,-25.328,20.824,2.3106,21.187,42.552,44.462,9.3876,46.047,27.136
24.626,6.5362,-13.678,-21.845,18.813,2.2542,23.946,43.412,43.281,7.186,43.969,24.591
21.052,5.437,-12.407,-17.868,16.603,2.1239,26.098,44.029,41.26,4.9583,41.866,22.093
17.196,4.2571,-11.214,-13.564,14.287,1.9247,27.74,44.427,38.607,2.6195,39.699,19.628
13.193,3.0098,-10.119,-9.1013,11.951,1.6619,28.975,44.634,35.574,0.10125,37.424,17.167
9.1453,1.713,-9.1204,-4.6342,9.681,1.343,29.896,44.676,32.37,-2.6259,35.007,14.671
5.141,0.38478,-8.1904,-0.29765,7.5391,0.9789,30.586,44.574,29.107,-5.5417,32.431,12.098
1.264,-0.96262,-7.2853,3.7855,5.5309,0.58047,31.11,44.35,25.814,-8.5872,29.696,9.4203
-2.4122,-2.3242,-6.3646,7.4941,3.5887,0.1541,31.516,44.022,22.484,-11.687,26.815,6.6273
-5.846,-3.6967,-5.4175,10.711,1.6173,-0.30132,31.84,43.61,19.119,-14.766,23.823,3.7412
-9.0125,-5.0698,-4.4916,13.348,-0.40828,-0.7929,32.103,43.133,15.768,-17.758,20.767,0.82096
-11.853,-6.4195,-3.6954,15.386,-2.3819,-1.3284,32.319,42.612,12.534,-20.602,17.746,-2.0354
-14.265,-7.709,-3.1525,16.883,-4.1044,-1.9106,32.493,42.073,9.5449,-23.233,14.901,-4.7065
-16.153,-8.8938,-2.9353,17.941,-5.3877,-2.5351,32.628,41.538,6.9011,-25.589,12.396,-7.0501
-17.48,-9.93,-3.0367,18.665,-6.1415,-3.1886,32.725,41.025,4.6434,-27.613,10.401,-8.9423
-18.281,-10.784,-3.3868,19.146,-6.3954,-3.8456,32.784,40.542,2.7509,-29.272,9.0183,-10.311
-18.654,-11.443,-3.8861,19.45,-6.2678,-4.469,32.805,40.087,1.1605,-30.573,8.2666,-11.16
-18.733,-11.917,-4.4312,19.628,-5.918,-5.0174,32.787,39.646,-0.21125,-31.557,8.077,-11.556
-18.65,-12.232,-4.9322,19.721,-5.5009,-5.4547,32.729,39.2,-1.4489,-32.292,8.3139,-11.616
-18.509,-12.42,-5.3262,19.759,-5.1301,-5.7584,32.636,38.737,-2.6199,-32.846,8.8458,-11.461
-18.37,-12.509,-5.5834,19.759,-4.8624,-5.9232,32.515,38.252,-3.763,-33.274,9.5719,-11.182
-18.245,-12.52,-5.7055,19.727,-4.7039,-5.9588,32.381,37.753,-4.8867,-33.604,10.445,-10.821
-18.125,-12.468,-5.7158,19.665,-4.6306,-5.8865,32.254,37.255,-5.9772,-33.844,11.44,-10.381
-17.994,-12.364,-5.6466,19.578,-4.6106,-5.7323,32.15,36.781,-7.0101,-33.989,12.545,-9.8429
-17.849,-12.221,-5.5265,19.473,-4.6187,-5.5215,32.082,36.352,-7.9617,-34.029,13.743,-9.1895
-17.697,-12.048,-5.3724,19.358,-4.6431,-5.2714,32.056,35.992,-8.8156,-33.957,15.012,-8.4188
-17.56,-11.85,-5.1897,19.246,-4.6828,-4.9902,32.069,35.712,-9.5674,-33.776,16.323,-7.5474
-17.451,-11.629,-4.9803,19.145,-4.739,-4.6822,32.112,35.511,-10.226,-33.503,17.655,-6.602
-17.371,-11.388,-4.7533,19.059,-4.8041,-4.3551,32.164,35.365,-10.817,-33.17,19.003,-5.6084
-17.294,-11.129,-4.5322,18.982,-4.855,-4.0264,32.201,35.221,-11.375,-32.817,20.372,-4.5838
-17.182,-10.863,-4.3529,18.905,-4.8551,-3.7241,32.194,35.005,-11.944,-32.48,21.778,-3.5383
-16.998,-10.603,-4.249,18.818,-4.7692,-3.4756,32.119,34.635,-12.565,-32.172,23.226,-2.4849
-16.727,-10.357,-4.2264,18.713,-4.5861,-3.2864,31.96,34.041,-13.26,-31.855,24.697,-1.4527
-16.386,-10.114,-4.2404,18.582,-4.3388,-3.1197,31.725,33.215,-13.992,-31.408,26.135,-0.49854
-16.029,-9.8383,-4.1905,18.42,-4.1073,-2.8913,31.469,32.301,-14.603,-30.593,27.449,0.29151
-15.738,-9.4792,-3.9405,18.224,-4.0018,-2.491,31.317,31.719,-14.786,-29.026,28.526,0.81297
-15.596,-8.9917,-3.3622,17.996,-4.1333,-1.8239,31.458,32.122,-14.237,-26.145,29.262,0.97178
-15.653,-8.3533,-2.3831,17.746,-4.5812,-0.85394,32.029,33.936,-13.004,-21.206,29.619,0.73312
-15.887,-7.567,-1.0174,17.476,-5.359,0.37978,32.975,37.144,-9.7248,-13.69,29.691,0.18729
-16.176,-6.6389,0.63833,17.151,-6.3808,1.7944,34.025,42.517,-8.8413,-6.3826,29.786,-0.37876
-16.286,-5.5366,2.4468,16.663,-7.4585,3.327,34.392,43.133,-10.752,-14.135,30.483,-0.42572
-15.886,-4.1401,4.2909,15.777,-8.3425,4.9924,33.226,37.677,-15.722,-36.062,32.632,0.84329
-14.555,-2.1915,6.1112,14.034,-8.7701,6.8981,31.325,27.8,-23.889,-42.088,37.243,4.4099
-11.775,0.78071,7.8855,10.581,-8.4763,9.2079,29.655,18.193,-29.063,-39.685,45.195,11.304
-6.9843,5.5015,9.5566,4.7368,-7.1985,12.102,25.211,19.448,-23.996,-30.36,54.584,20.715
-0.59174,11.964,10.952,2.0843,-4.7807,15.792,32.692,35.766,-2.0707,-8.9111,43.759,12.978
-0.032632,16.226,11.74,10.775,-1.5039,20.443,52.296,73.677,48.469,30.696,31.253,0.93915
-11.938,15.872,11.45,13.903,0.31483,25.756,81.678,139.89,139.37,94.674,26.817,-5.0722
-19.254,16.766,9.5958,13.019,-5.6642,30.83,116.68,238.16,250.75,196.4,25.02,-8.1442
-22.602,21.333,6.4111,10.341,-12.798,34.122,150.68,339.78,357.08,327.53,31.128,-3.7044
-21.171,30.267,7.7786,4.9342,-16.487,32.842,173.33,394.91,437.56,455.67,55.122,13.338
-10.839,41.368,22.87,-6.044,-15.012,34.922,165.77,378.35,466.92,581.71,114.72,48.92
13.462,57.32,26.18,-26.444,-6.1789,53.249,111.79,269.79,427.77,707.45,225.39,110.56
53.666,90.585,24.538,-58.417,10.33,69.174,4.0379,59.507,315.37,835.14,389.9,203.32
107.59,133.79,18.899,-100.46,34.291,88.479,-157.36,-244.35,135.79,962.46,594,323.66
168.82,180.37,7.9777,-148.46,66.273,107.03,-357.97,-617.06,-100.56,1070.9,815.89,463.26
229.64,221.37,-9.6572,-196.58,104.87,118.59,-579.69,-1026,-385.79,1121.8,1031.7,611.92
283.59,246.41,-33.728,-236.91,144.91,116.63,-802.23,-1438.6,-717.9,1063.6,1207.5,753.42
323.11,245.49,-64.512,-259.79,182.54,95.456,-1005.7,-1827.1,-1098.6,847.28,1304.4,866.04
341.08,211.11,-110.35,-255.83,215.8,51.644,-1173.8,-2169.9,-1526.1,443.62,1288.6,927.56
333.77,140.82,-172.33,-220.23,242.42,-14.892,-1295.8,-2450.4,-1986.3,-139.69,1145.7,924.78
302.21,38.75,-243.11,-155.42,261.39,-100.86,-1367.7,-2655.7,-2445.8,-846.16,888.38,858.6
252.3,-83.93,-316.74,-70.794,273.96,-198.93,-1391.7,-2775.8,-2854.6,-1576.9,554.72,742.43
193.94,-210.35,-388.15,19.647,282.42,-297.77,-1375.7,-2807.4,-3159.6,-2218.5,198.02,598.03
138.26,-321.61,-449.47,100.89,288.24,-383.97,-1331,-2755.7,-3322.8,-2679.9,-128.66,449.6
93.929,-401.96,-492.36,161.17,290.99,-445.51,-1269.4,-2635,-3333.8,-2918.9,-387.1,316.73
64.115,-443.11,-510.49,195.26,288.54,-475.04,-1199.9,-2464.6,-3209.4,-2949.6,-561.48,209.81
45.953,-445.46,-500.91,204.96,277.82,-471.29,-1126.4,-2263.5,-2983.5,-2821.9,-656.59,130.56
32.763,-415.97,-463.91,196.69,255.74,-437.91,-1048.2,-2046.3,-2694.7,-2590.3,-689.53,71.654
18.032,-364.51,-402.22,178.04,220.08,-381.25,-961.27,-1822.8,-2376.5,-2302.6,-680.8,24.165
-2.0816,-301.04,-320.8,155.73,170.7,-308.78,-862.52,-1599,-2053.3,-1998.5,-648.5,-15.54
-28.259,-234.2,-227.31,134.83,110.51,-228.68,-752.2,-1378.6,-1741.8,-1704.9,-605.11,-47.384
-56.283,-171.04,-132.07,117.82,45.809,-149.62,-634.11,-1165.8,-1453.2,-1433.9,-556.57,-72.75
-75.908,-117.11,-46.439,100.71,-13.872,-79.99,-514.43,-964.86,-1194.5,-1187.8,-503.49,-92.625
-80.915,-76.666,20.589,81.451,-57.112,-26.417,-401.05,-777.86,-969.04,-976.12,-435.28,-94.228
-76.56,-56.243,59.423,74.515,-78.394,6.5068,-301.33,-608.05,-777.42,-803.58,-347.67,-56.415
-69.798,-53.497,66.69,69.387,-81.504,14.358,-217.83,-462.03,-617.67,-662.15,-286.12,-44.798
-62.482,-53.022,56.176,63.641,-72.894,7.5628,-150.32,-343.76,-486.29,-545.48,-249.95,-49.779
-55.048,-53.511,39.105,57.68,-58.633,-2.6505,-98.951,-251.97,-381.24,-450.87,-223.93,-55.119
-48.63,-55.04,20.618,51.685,-43.318,-13.422,-62.376,-181.66,-300.2,-375.83,-202.42,-58.844
-44.138,-56.274,3.7212,45.9,-29.464,-23.168,-36.899,-127.46,-238.39,-317.4,-183.98,-61.337
-41.46,-49.889,-9.8269,41.123,-19.575,-30.308,-18.551,-86.573,-190.92,-272.74,-167.8,-62.99
-39.916,-40.398,-9.4341,37.641,-19.585,-24.778,-4.4066,-56.699,-154.06,-239.3,-153.03,-64.015
-38.888,-35.901,-4.8294,35.123,-19.815,-19.459,7.1394,-35.124,-125.3,-214.61,-139.69,-64.518
-37.959,-33.679,-5.6305,33.184,-18.288,-17.782,16.503,-19.542,-103.05,-196.23,-128.69,-64.586
-36.852,-32.71,-8.2619,31.598,-16.607,-17.987,19.831,-8.4235,-86.287,-181.89,-120.45,-64.333
-35.436,-32.497,-10.802,30.283,-15.021,-19.239,16.159,-1.3306,-74.327,-169.42,-114.51,-63.897
-33.787,-32.668,-13.08,29.225,-12.929,-20.864,18.753,-1.7946,-66.544,-156.08,-110.18,-63.419
-32.149,-32.947,-15.118,28.411,-10.271,-22.342,23.918,-0.30672,-61.925,-140.32,-106.9,-63
-30.786,-33.154,-16.629,27.815,-7.7829,-23.373,27.521,8.9223,-58.688,-124.82,-104.38,-62.689
-29.838,-33.184,-17.403,27.393,-6.124,-23.871,29.669,17.632,-53.51,-111.97,-102.42,-62.482
-29.295,-32.993,-17.47,27.099,-5.4151,-23.87,31.011,23.316,-44.125,-102.01,-100.91,-62.344
-29.048,-32.58,-16.988,26.888,-5.4529,-23.454,31.916,26.926,-35.65,-94.418,-99.729,-62.23
-28.963,-31.971,-16.137,26.719,-5.9688,-22.718,32.559,29.375,-29.912,-88.61,-98.754,-62.101
-28.939,-31.198,-15.068,26.559,-6.739,-21.75,33.029,31.15,-25.818,-84.074,-97.887,-61.934
-28.916,-30.29,-13.88,26.385,-7.6148,-20.621,33.37,32.496,-22.699,-80.39,-97.052,-61.719
-28.878,-29.27,-12.627,26.18,-8.5202,-19.377,33.605,33.545,-20.226,-77.241,-96.205,-61.45
-28.829,-28.153,-11.325,25.94,-9.43,-18.041,33.753,34.376,-18.193,-74.417,-95.334,-61.13
-28.778,-26.956,-9.9764,25.669,-10.34,-16.626,33.83,35.04,-16.455,-71.795,-94.449,-60.761
-28.725,-25.695,-8.5845,25.373,-11.243,-15.139,33.855,35.576,-14.919,-69.325,-93.576,-60.351
-28.656,-24.387,-7.1627,25.061,-12.122,-13.593,33.844,36.009,-13.533,-67.004,-92.746,-59.912
-28.552,-23.049,-5.7312,24.738,-12.952,-12.006,33.809,36.357,-12.28,-64.844,-91.988,-59.459
-28.393,-21.693,-4.3109,24.409,-13.716,-10.394,33.757,36.628,-11.165,-62.858,-91.32,-59.007
-28.174,-20.331,-2.9202,24.074,-14.404,-8.7805,33.69,36.827,-10.193,-61.038,-90.746,-58.564
-27.904,-18.976,-1.5748,23.734,-15.017,-7.1899,33.605,36.952,-9.3681,-59.352,-90.25,-58.122
-27.605,-17.644,-0.28925,23.392,-15.561,-5.6556,33.494,37.003,-8.683,-57.758,-89.808,-57.671
-27.305,-16.361,0.9222,23.056,-16.042,-4.2133,33.35,36.975,-8.1214,-56.217,-89.398,-57.198
-27.027,-15.153,2.0434,22.736,-16.46,-2.8955,33.165,36.866,-7.6594,-54.709,-89.005,-56.698
-26.782,-14.045,3.0542,22.444,-16.809,-1.7267,32.933,36.674,-7.2693,-53.247,-88.622,-56.178
-26.564,-13.058,3.9294,22.187,-17.075,-0.72273,32.651,36.402,-6.9253,-51.856,-88.262,-55.661
-26.352,-12.207,4.6419,21.964,-17.241,0.1066,32.32,36.056,-6.6095,-50.566,-87.94,-55.171
-26.126,-11.501,5.1695,21.771,-17.297,0.75553,31.941,35.643,-6.3133,-49.388,-87.669,-54.723
-25.873,-10.944,5.4981,21.605,-17.24,1.2219,31.52,35.17,-6.0358,-48.302,-87.438,-54.324
-25.586,-10.535,5.6208,21.462,-17.072,1.5073,31.06,34.641,-5.7802,-47.271,-87.223,-53.965
-25.266,-10.266,5.5347,21.34,-16.793,1.6153,30.566,34.054,-5.5513,-46.246,-86.996,-53.636
-24.911,-10.123,5.2374,21.235,-16.392,1.5503,30.03,33.402,-5.352,-45.187,-86.735,-53.323
-24.515,-10.087,4.7256,21.142,-15.852,1.3178,29.439,32.675,-5.1793,-44.076,-86.425,-53.019
-24.063,-10.141,3.9953,21.053,-15.151,0.92472,28.769,31.866,-5.0202,-42.912,-86.064,-52.721
-23.532,-10.268,3.0422,20.962,-14.261,0.37925,27.999,30.977,-4.8525,-41.707,-85.658,-52.431
-22.899,-10.464,1.8636,20.862,-13.16,-0.3123,27.107,30.017,-4.6507,-40.472,-85.216,-52.147
-22.15,-10.731,0.46123,20.752,-11.83,-1.1494,26.077,29.005,-4.3958,-39.212,-84.739,-51.864
-21.287,-11.082,-1.1527,20.639,-10.273,-2.1362,24.897,27.961,-4.0832,-37.918,-84.223,-51.57
-20.329,-11.529,-2.951,20.528,-8.516,-3.2732,23.544,26.894,-3.7245,-36.576,-83.659,-51.256
-19.3,-12.071,-4.8922,20.426,-6.6052,-4.5484,21.983,25.8,-3.3429,-35.163,-83.03,-50.913
-18.216,-12.691,-6.9259,20.332,-4.5945,-5.9322,20.167,24.645,-2.9669,-33.651,-82.313,-50.532
-17.075,-13.356,-9.0016,20.237,-2.5278,-7.3815,18.031,23.379,-2.6226,-32.013,-81.472,-50.109
-15.861,-14.02,-11.078,20.125,-0.43122,-8.85,15.5,21.937,-2.3277,-30.23,-80.47,-49.632
-14.542,-14.642,-13.128,19.978,1.6862,-10.299,12.494,20.252,-2.0886,-28.281,-79.264,-49.086
-13.081,-15.188,-15.141,19.781,3.8241,-11.704,8.9485,18.254,-1.9008,-26.15,-77.815,-48.451
-11.437,-15.643,-17.113,19.519,5.9796,-13.057,4.8392,15.883,-1.753,-23.811,-76.098,-47.701
-9.5803,-16.004,-19.043,19.18,8.1374,-14.36,0.22061,13.083,-1.633,-21.231,-74.08,-46.804
-7.5022,-16.283,-20.921,18.76,10.268,-15.615,-4.7705,9.8183,-1.5322,-18.37,-71.733,-45.732
-5.2167,-16.493,-22.728,18.255,12.334,-16.819,-9.9389,6.074,-1.4484,-15.197,-69.02,-44.462
-2.7593,-16.643,-24.435,17.663,14.3,-17.955,-15.117,1.8653,-1.3903,-11.692,-65.924,-42.975
-0.17718,-16.731,-26.01,16.975,16.145,-19.004,-20.226,-2.7718,-1.3788,-7.851,-62.426,-41.255
2.4828,-16.742,-27.43,16.18,17.863,-19.941,-25.287,-7.7963,-1.4459,-3.687,-58.504,-39.286
5.1838,-16.651,-28.683,15.258,19.461,-20.745,-30.384,-13.174,-1.6234,0.77858,-54.131,-37.053
7.8997,-16.428,-29.767,14.18,20.95,-21.398,-35.634,-18.881,-1.929,5.519,-49.303,-34.545
10.609,-16.047,-30.692,12.915,22.338,-21.886,-41.148,-24.892,-2.3572,10.502,-44.026,-31.761
13.285,-15.489,-31.467,11.429,23.628,-22.198,-47,-31.169,-2.8808,15.681,-38.346,-28.713
15.887,-14.748,-32.1,9.6838,24.817,-22.322,-53.187,-37.65,-3.4631,20.993,-32.331,-25.43
18.365,-13.832,-32.596,7.6549,25.899,-22.243,-59.609,-44.264,-4.0707,26.357,-26.086,-21.955
