-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
20.662,-12.76,-32.954,5.3424,26.867,-21.95,-66.107,-50.944,-4.682,31.681,-19.72,-18.332
22.734,-11.56,-33.174,2.7861,27.717,-21.439,-72.504,-57.653,-5.2899,36.871,-13.334,-14.601
24.556,-10.268,-33.252,0.066335,28.441,-20.715,-78.656,-64.386,-5.9023,41.848,-7.0168,-10.792
26.127,-8.9172,-33.185,-2.7153,29.032,-19.799,-84.452,-71.144,-6.5381,46.548,-0.84473,-6.9276
27.463,-7.5305,-32.965,-5.4719,29.484,-18.71,-89.8,-77.884,-7.2197,50.931,5.1226,-3.0227
28.599,-6.11,-32.588,-8.1641,29.79,-17.456,-94.612,-84.487,-7.9612,54.98,10.847,0.91771
29.575,-4.6369,-32.045,-10.807,29.947,-16.026,-98.815,-90.761,-8.7572,58.702,16.315,4.9017
30.427,-3.0792,-31.329,-13.446,29.948,-14.396,-102.38,-96.506,-9.5811,62.123,21.533,8.9489
31.179,-1.4029,-30.436,-16.113,29.79,-12.545,-105.33,-101.59,-10.392,65.273,26.52,13.085
31.834,0.41963,-29.358,-18.802,29.467,-10.462,-107.73,-105.99,-11.152,68.175,31.304,17.333
32.386,2.4083,-28.087,-21.467,28.98,-8.1573,-109.67,-109.77,-11.837,70.844,35.909,21.709
32.829,4.5824,-26.603,-24.047,28.34,-5.6591,-111.27,-113.02,-12.445,73.292,40.357,26.213
33.16,6.9709,-24.878,-26.489,27.569,-3.0037,-112.59,-115.87,-12.999,75.532,44.665,30.822
33.386,9.6235,-22.867,-28.767,26.692,-0.22587,-113.72,-118.37,-13.522,77.584,48.842,35.499
33.52,12.618,-20.515,-30.886,25.735,2.6474,-114.69,-120.55,-14.026,79.477,52.894,40.199
33.58,16.06,-17.762,-32.877,24.712,5.6029,-115.51,-122.43,-14.49,81.244,56.828,44.882
33.585,20.084,-14.554,-34.79,23.624,8.6494,-116.19,-123.97,-14.861,82.924,60.653,49.525
33.557,24.82,-10.865,-36.682,22.46,11.836,-116.72,-125.15,-15.058,84.554,64.384,54.109
33.512,30.344,-6.7083,-38.6,21.196,15.29,-117.08,-125.93,-15.004,86.167,68.038,58.616
33.462,36.609,-2.138,-40.574,19.796,19.266,-117.26,-126.29,-14.645,87.786,71.624,63.007
33.408,43.423,2.7751,-42.62,18.217,24.099,-117.22,-126.13,-13.968,89.422,75.135,67.228
33.346,50.522,7.9847,-44.735,16.406,29.974,-116.87,-125.28,-12.982,91.081,78.549,71.215
33.267,57.686,13.494,-46.906,14.309,36.73,-116,-123.44,-11.68,92.757,81.835,74.911
33.16,64.791,19.335,-49.112,11.87,44.048,-114.29,-120.22,-9.9894,94.441,84.963,78.276
33.012,71.771,25.515,-51.33,9.049,51.649,-111.29,-115.28,-7.7277,96.112,87.908,81.293
32.812,78.573,31.964,-53.534,5.8419,59.277,-106.67,-108.51,-4.6332,97.747,90.656,83.967
32.553,85.123,38.538,-55.697,2.3027,66.679,-100.4,-100.15,-0.48538,99.318,93.197,86.309
32.234,91.325,45.072,-57.786,-1.4578,73.671,-92.689,-90.544,4.728,100.8,95.521,88.337
31.855,97.085,51.441,-59.762,-5.3011,80.179,-83.824,-80.011,10.774,102.17,97.621,90.065
31.425,102.34,57.595,-61.586,-9.0967,86.224,-74.036,-68.796,17.315,103.4,99.488,91.506
30.961,107.06,63.539,-63.226,-12.737,91.861,-63.542,-57.127,24.076,104.48,101.11,92.672
30.48,111.26,69.288,-64.659,-16.136,97.136,-52.604,-45.283,30.891,105.39,102.49,93.569
29.999,114.96,74.82,-65.873,-19.218,102.06,-41.56,-33.638,37.644,106.11,103.6,94.2
29.525,118.19,80.05,-66.858,-21.916,106.59,-30.802,-22.641,44.193,106.6,104.43,94.562
29.057,120.96,84.824,-67.605,-24.167,110.65,-20.729,-12.77,50.303,106.82,104.96,94.647
28.588,123.24,88.927,-68.098,-25.916,114.14,-11.691,-4.441,55.628,106.73,105.15,94.442
28.118,124.95,92.112,-68.318,-27.112,116.86,-3.9663,2.0538,59.753,106.26,105,93.935
27.66,125.96,94.13,-68.245,-27.706,118.6,2.1906,6.6098,62.301,105.37,104.48,93.117
27.244,126.1,94.766,-67.87,-27.649,119.09,6.3664,9.3826,63.089,104.02,103.6,91.987
26.907,125.23,93.895,-67.203,-26.899,118.14,7.9871,10.807,62.233,102.19,102.38,90.554
26.688,123.31,91.512,-66.267,-25.441,115.71,6.8763,11.444,60.106,99.866,100.84,88.835
26.613,120.36,87.741,-65.098,-23.32,111.92,3.7421,11.747,57.175,97.072,99.032,86.847
26.688,116.46,82.78,-63.728,-20.656,106.98,-0.33458,11.945,53.835,93.826,96.98,84.608
26.901,111.64,76.836,-62.182,-17.611,101.09,-4.6389,12.099,50.348,90.154,94.728,82.132
27.228,105.93,70.083,-60.484,-14.326,94.411,-8.9063,12.214,46.868,86.095,92.313,79.442
27.645,99.386,62.657,-58.658,-10.891,86.998,-13.064,12.325,43.489,81.706,89.773,76.57
28.135,92.103,54.679,-56.742,-7.3427,78.881,-17.065,12.509,40.283,77.07,87.147,73.563
28.69,84.254,46.288,-54.785,-3.6936,70.115,-20.827,12.853,37.318,72.288,84.475,70.472
29.308,76.056,37.673,-52.846,0.031725,60.824,-24.201,13.419,34.668,67.464,81.796,67.343
29.984,67.739,29.09,-50.982,3.7675,51.21,-26.931,14.233,32.421,62.694,79.148,64.209
30.706,59.536,20.854,-49.24,7.4048,41.554,-28.655,15.308,30.703,58.063,76.579,61.101
31.455,51.684,13.299,-47.652,10.822,32.304,-29.018,16.663,29.676,53.652,74.129,58.051
32.204,44.454,6.7209,-46.23,13.925,24.26,-27.871,18.33,29.503,49.538,71.836,55.106
32.927,38.163,1.2736,-44.973,16.649,18.522,-25.392,20.336,30.277,45.785,69.723,52.316
33.595,33.094,-3.0829,-43.866,18.943,15.509,-21.969,22.669,31.963,42.431,67.788,49.728
34.178,29.303,-6.5164,-42.885,20.761,14.23,-17.962,25.256,34.398,39.466,65.998,47.35
34.646,26.529,-9.178,-41.991,22.084,13.489,-13.584,27.976,37.357,36.817,64.299,45.145
34.976,24.374,-11.127,-41.137,22.949,12.816,-8.937,30.674,40.603,34.353,62.625,43.041
35.151,22.527,-12.375,-40.27,23.447,12.193,-4.0991,33.201,43.876,31.929,60.92,40.954
35.15,20.827,-12.962,-39.342,23.672,11.678,0.82265,35.442,46.882,29.401,59.136,38.806
34.922,19.216,-12.985,-38.293,23.662,11.289,5.6738,37.34,49.326,26.687,57.253,36.561
34.371,17.678,-12.583,-37.037,23.379,10.991,10.268,38.898,50.981,23.774,55.277,34.219
33.364,16.193,-11.905,-35.439,22.75,10.724,14.435,40.156,51.724,20.709,53.23,31.814
31.769,14.725,-11.082,-33.334,21.728,10.425,18.065,41.163,51.523,17.565,51.147,29.392
29.512,13.238,-10.213,-30.582,20.327,10.045,21.129,41.962,50.401,14.409,49.064,27.002
26.613,11.709,-9.3582,-27.121,18.608,9.5551,23.653,42.581,48.432,11.269,47.004,24.679
23.166,10.126,-8.5557,-22.99,16.658,8.9464,25.689,43.034,45.755,8.1308,44.969,22.43
19.302,8.479,-7.8322,-18.31,14.559,8.2195,27.299,43.327,42.577,4.9503,42.94,20.236
15.145,6.7546,-7.2024,-13.249,12.392,7.3826,28.553,43.462,39.118,1.6884,40.887,18.062
10.806,4.9426,-6.662,-7.9984,10.234,6.4504,29.52,43.443,35.551,-1.6711,38.78,15.872
6.3947,3.0419,-6.1871,-2.7668,8.1563,5.4414,30.267,43.283,31.97,-5.1075,36.594,13.642
2.0405,1.0605,-5.7473,2.2325,6.1952,4.3695,30.852,43.002,28.408,-8.5727,34.305,11.365
-2.1149,-0.98924,-5.3276,6.7987,4.3318,3.2365,31.318,42.625,24.857,-12.013,31.912,9.0444
-5.9603,-3.0938,-4.9474,10.763,2.5112,2.0299,31.697,42.179,21.305,-15.383,29.426,6.6951
-9.4465,-5.2357,-4.6694,14.012,0.7125,0.73236,32.006,41.684,17.765,-18.649,26.879,4.3474
-12.55,-7.3892,-4.5911,16.519,-0.99098,-0.66475,32.256,41.158,14.31,-21.78,24.338,2.0456
-15.216,-9.5173,-4.8069,18.362,-2.4439,-2.1537,32.454,40.616,11.069,-24.734,21.92,-0.12716
-17.371,-11.573,-5.3618,19.686,-3.4831,-3.7116,32.606,40.073,8.1769,-27.456,19.76,-2.0683
-18.963,-13.501,-6.2303,20.639,-4.0127,-5.3051,32.716,39.544,5.7099,-29.886,17.987,-3.6786
-20.003,-15.249,-7.3334,21.331,-4.0309,-6.8938,32.791,39.038,3.6649,-31.977,16.68,-4.8889
-20.559,-16.782,-8.5709,21.832,-3.6177,-8.4336,32.832,38.561,1.9802,-33.709,15.857,-5.6689
-20.746,-18.091,-9.845,22.19,-2.9033,-9.8806,32.84,38.108,0.56603,-35.1,15.473,-6.0478
-20.698,-19.191,-11.072,22.446,-2.0352,-11.196,32.815,37.668,-0.67217,-36.197,15.439,-6.0907
-20.534,-20.112,-12.193,22.634,-1.1453,-12.354,32.754,37.226,-1.8165,-37.064,15.666,-5.8744
-20.341,-20.883,-13.175,22.779,-0.32164,-13.346,32.66,36.769,-2.9231,-37.76,16.072,-5.4663
-20.161,-21.53,-14.014,22.895,0.39977,-14.178,32.54,36.293,-4.017,-38.325,16.603,-4.9129
-19.993,-22.068,-14.726,22.988,1.0243,-14.867,32.41,35.807,-5.0958,-38.78,17.232,-4.2405
-19.816,-22.504,-15.333,23.057,1.5785,-15.43,32.289,35.332,-6.1408,-39.13,17.949,-3.465
-19.604,-22.841,-15.855,23.097,2.0906,-15.883,32.195,34.897,-7.1292,-39.374,18.741,-2.6009
-19.341,-23.083,-16.307,23.108,2.5793,-16.241,32.143,34.536,-8.0434,-39.51,19.592,-1.6655
-19.03,-23.241,-16.7,23.09,3.0499,-16.52,32.139,34.277,-8.8759,-39.532,20.481,-0.67828
-18.687,-23.337,-17.045,23.049,3.4979,-16.743,32.183,34.131,-9.6324,-39.441,21.387,0.34213
-18.334,-23.4,-17.364,22.997,3.9189,-16.938,32.266,34.085,-10.331,-39.247,22.302,1.3819
-17.981,-23.462,-17.686,22.942,4.3187,-17.137,32.365,34.097,-11,-38.972,23.235,2.4336
-17.618,-23.547,-18.052,22.892,4.7207,-17.372,32.451,34.1,-11.67,-38.644,24.208,3.4946
-17.211,-23.668,-18.498,22.845,5.1608,-17.664,32.495,34.02,-12.369,-38.284,25.246,4.563
-16.72,-23.821,-19.035,22.794,5.6685,-18.02,32.48,33.788,-13.112,-37.874,26.361,5.6304
-16.134,-23.977,-19.626,22.727,6.2431,-18.409,32.406,33.374,-13.871,-37.325,27.529,6.6712
-15.486,-24.085,-20.18,22.638,6.8418,-18.769,32.308,32.844,-14.531,-36.44,28.684,7.6319
-14.859,-24.078,-20.573,22.52,7.3898,-19.007,32.259,32.454,-14.843,-34.873,29.732,8.4312
-14.357,-23.891,-20.688,22.372,7.8028,-19.023,32.38,32.692,-14.505,-32.098,30.577,8.9781
-14.062,-23.485,-20.442,22.196,8.0066,-18.732,32.792,34.047,-13.481,-27.372,31.183,9.2164
-13.984,-22.853,-19.815,21.994,7.9575,-18.092,33.532,36.663,-10.952,-19.972,31.643,9.1889
-14.024,-22.008,-18.868,21.751,7.6722,-17.133,34.473,41.071,-8.9698,-11.944,32.248,9.1035
-13.949,-20.953,-17.754,21.419,7.2638,-15.931,35.124,44.383,-10.366,-19.055,33.547,9.3788
-13.391,-19.639,-16.691,20.882,6.9574,-14.558,34.549,40.506,-14.379,-38.919,36.33,10.657
-11.863,-17.955,-15.919,19.917,7.058,-13.029,32.925,33.444,-20.466,-42.337,41.541,13.796
-8.7557,-15.767,-15.657,18.082,7.8571,-11.304,31.52,23.567,-26.455,-38.923,49.933,19.844
-3.4717,-12.981,-16.075,14.595,9.4742,-9.3479,29.235,19.86,-25.677,-27.619,58.341,28.688
3.0485,-9.5948,-17.279,9.6888,11.505,-7.2234,27.715,29.45,-10.323,-2.8571,43.393,23.994
0.27297,-5.663,-19.191,10.731,9.656,-5.1542,41.47,58.087,29.294,40.077,31.666,4.7066
-13.707,-1.1587,-20.698,15.053,0.15869,-3.5192,66.209,113.8,106.85,104.5,27.403,-2.0525
-20.047,4.2568,-15.06,15.454,-6.6978,-2.8033,100.28,204.23,218.6,199.9,26.296,-6.1664
-22.369,11.096,-1.0309,14.032,-11.02,-3.5512,137.05,314.81,337.39,326.97,34.249,-3.8801
-19.307,17.502,5.8728,10.436,-11.757,-5.5735,164.39,396.14,441.96,463.29,61.074,10.429
-7.8273,15.991,6.9163,2.1502,-6.8955,1.0988,168.77,417.34,505.73,605.23,122.93,43.112
16.024,12.111,1.3103,-14.951,6.207,6.5384,138.05,357.77,506.77,752.68,234.34,101.41
55.123,28.569,-11.478,-43.498,29.883,5.4281,60.779,205.19,434.09,900.39,397.94,190.11
108.55,54.226,-31.418,-82.468,65.784,4.5679,-68.479,-40.949,289.27,1037,601.95,306.42
171.16,83.943,-58.775,-127.67,113.04,3.1887,-243.24,-367.9,81.567,1141.7,827.18,441.17
236.14,112.12,-93.956,-173.17,165.78,-1.0819,-444.65,-750.21,-181.28,1182,1048,582.11
296.51,132.76,-137.2,-211.71,219.6,-10.088,-655.48,-1156.6,-497.08,1115.5,1228.9,713.47
343.91,138.44,-189.08,-235.11,270.99,-26.717,-856.87,-1557.3,-866.9,900.84,1331.2,817.75
370.13,118.54,-247.82,-235.25,314.84,-59.431,-1032.1,-1927.5,-1289.5,513.67,1322.2,878.1
369.8,64.37,-308.49,-206.41,346.35,-114.54,-1168.9,-2247.7,-1753.5,-38.41,1185.4,881.78
342.44,-23.543,-370.12,-148.35,363.24,-190.71,-1260.8,-2502.1,-2230,-708.32,929.78,824.72
292.94,-136.06,-431.55,-67.801,367.37,-278.68,-1307.6,-2677.9,-2673.4,-1413.6,589.73,714.36
230.91,-257.85,-489.53,22.754,363.39,-369,-1314.7,-2766.9,-3030.5,-2055.3,216.89,568.55
168.16,-370.46,-538.8,108.47,355.59,-450.36,-1291.3,-2769.5,-3257.9,-2547.6,-134.83,410.56
114.92,-457.3,-572.92,176.47,346.06,-511.13,-1247.9,-2695.3,-3335.9,-2842.4,-423.92,262.1
76.602,-508.16,-586.42,219.41,334.4,-543.36,-1193.1,-2560.8,-3271.5,-2937.4,-629.41,138.68
52.73,-520.94,-576.26,236.82,318.4,-544.4,-1131.9,-2384.2,-3091.8,-2865,-750.29,46.565
38.213,-500.35,-541.82,233.74,294.68,-516.41,-1064.7,-2181.2,-2832,-2673.1,-799.6,-18.478
26.368,-454.65,-484.26,217.57,259.21,-464.46,-988.53,-1963,-2526.2,-2409.7,-797.06,-65.327
11.442,-392.64,-406.23,195.3,209.56,-394.63,-899.83,-1737.5,-2202.9,-2114.9,-761.64,-99.238
-10.424,-322.46,-312.47,172.39,148.25,-313.39,-797.07,-1510.8,-1883.2,-1817,-707.35,-121.74
-39.376,-251.43,-211.07,152.09,82.622,-228.12,-683.34,-1289,-1581.2,-1534.2,-643.12,-134.64
-68.918,-186.18,-114.15,134.92,21.545,-147.33,-566.17,-1078.4,-1305.9,-1277.3,-573.93,-139.32
-86.527,-132.83,-35.582,115.89,-27.731,-80.461,-453.37,-883.04,-1062.6,-1055.3,-499.97,-118.31
-86.802,-97.018,15.816,99.125,-60.02,-36.243,-349.14,-703.63,-854.2,-872,-416.95,-69.841
-78.208,-77.8,41.052,88.757,-74.472,-14.702,-256.85,-544.12,-681.74,-719.76,-344.18,-62.474
-68.631,-66.661,47.083,79.96,-74.26,-6.5517,-180.31,-410.02,-541.33,-592.35,-295.46,-63.933
-59.839,-60.382,40.025,71.725,-64.363,-6.7423,-121.12,-303.03,-426.09,-488.03,-260.34,-65.529
-52.394,-58.459,25.271,64.406,-50.035,-12.996,-78.151,-220.37,-334.17,-404.88,-231.92,-66.592
-46.913,-59.05,8.2839,58.138,-35.336,-21.871,-48.023,-156.53,-263.22,-340.04,-207.8,-67.162
-43.413,-59.838,-6.7169,52.615,-22.17,-30.094,-26.6,-107.8,-209.1,-290.39,-187.24,-67.329
-41.328,-55.69,-17.08,47.615,-16.501,-35.024,-10.49,-72.248,-167.64,-252.89,-169.18,-67.17
-40.025,-46.44,-13.578,43.238,-17.901,-29.078,2.4072,-46.804,-135.7,-224.87,-152.07,-66.755
-39.033,-41.67,-10.987,39.559,-17.425,-25.312,12.999,-28.402,-111.19,-203.95,-136.53,-66.157
-38.016,-39.427,-11.678,36.533,-15.937,-23.925,20.545,-15.111,-92.814,-187.98,-124.72,-65.455
-36.759,-38.282,-13.29,34.1,-14.353,-23.844,19.565,-5.9706,-79.646,-174.91,-116.74,-64.73
-35.229,-37.701,-14.903,32.212,-12.425,-24.398,18.987,-3.1164,-70.781,-162.38,-111.3,-64.052
-33.599,-37.376,-16.336,30.803,-9.9836,-25.035,23.638,-6.7873,-65.235,-148.19,-107.34,-63.472
-32.125,-37.098,-17.327,29.787,-7.6122,-25.408,27.609,-1.3782,-61.837,-133.48,-104.28,-63.006
-30.992,-36.731,-17.654,29.069,-6.0081,-25.368,29.948,7.6559,-58.666,-120.78,-101.84,-62.635
-30.246,-36.19,-17.292,28.556,-5.3911,-24.891,31.346,14.538,-52.898,-110.76,-99.886,-62.323
-29.824,-35.425,-16.333,28.168,-5.6226,-24.001,32.25,19.002,-45.234,-103,-98.297,-62.027
-29.618,-34.415,-14.896,27.843,-6.4683,-22.729,32.877,21.969,-39.214,-96.938,-96.964,-61.712
-29.534,-33.158,-13.087,27.533,-7.715,-21.105,33.326,24.065,-35.152,-92.048,-95.78,-61.356
-29.505,-31.67,-11.001,27.205,-9.1944,-19.166,33.648,25.627,-32.272,-87.919,-94.658,-60.948
-29.49,-29.982,-8.7244,26.841,-10.78,-16.966,33.87,26.842,-30.095,-84.261,-93.544,-60.488
-29.469,-28.141,-6.3354,26.434,-12.381,-14.581,34.016,27.814,-28.366,-80.898,-92.419,-59.98
-29.434,-26.2,-3.8977,25.989,-13.938,-12.098,34.108,28.61,-26.935,-77.752,-91.294,-59.436
-29.383,-24.209,-1.4569,25.518,-15.418,-9.5931,34.171,29.273,-25.703,-74.804,-90.198,-58.867
-29.317,-22.214,0.96105,25.034,-16.808,-7.1252,34.228,29.838,-24.607,-72.057,-89.16,-58.289
-29.238,-20.247,3.3463,24.554,-18.108,-4.73,34.295,30.329,-23.605,-69.511,-88.202,-57.716
-29.146,-18.334,5.7006,24.091,-19.327,-2.43,34.378,30.769,-22.68,-67.149,-87.326,-57.159
-29.048,-16.496,8.0295,23.654,-20.474,-0.24328,34.473,31.171,-21.824,-64.945,-86.525,-56.627
-28.951,-14.752,10.332,23.25,-21.557,1.8114,34.568,31.538,-21.035,-62.866,-85.78,-56.127
-28.864,-13.116,12.593,22.879,-22.572,3.7122,34.65,31.866,-20.305,-60.877,-85.074,-55.657
-28.792,-11.601,14.777,22.537,-23.509,5.4361,34.707,32.143,-19.613,-58.947,-84.399,-55.22
-28.734,-10.218,16.835,22.222,-24.354,6.9623,34.738,32.36,-18.921,-57.051,-83.758,-54.823
-28.683,-8.9772,18.717,21.93,-25.091,8.2781,34.749,32.514,-18.188,-55.171,-83.165,-54.475
-28.63,-7.8833,20.383,21.657,-25.711,9.3806,34.75,32.61,-17.378,-53.298,-82.641,-54.187
-28.57,-6.9394,21.811,21.401,-26.205,10.276,34.749,32.663,-16.471,-51.428,-82.202,-53.973
-28.496,-6.1468,22.991,21.163,-26.571,10.977,34.748,32.691,-15.475,-49.552,-81.85,-53.831
-28.408,-5.5069,23.918,20.95,-26.807,11.495,34.743,32.709,-14.423,-47.662,-81.569,-53.751
-28.304,-5.0204,24.589,20.766,-26.917,11.841,34.727,32.722,-13.358,-45.744,-81.331,-53.711
-28.182,-4.684,24.995,20.618,-26.906,12.029,34.689,32.722,-12.324,-43.782,-81.1,-53.682
-28.035,-4.4876,25.132,20.504,-26.775,12.074,34.621,32.69,-11.35,-41.768,-80.84,-53.638
-27.85,-4.4146,25,20.415,-26.53,11.992,34.516,32.601,-10.446,-39.702,-80.516,-53.559
-27.613,-4.4443,24.605,20.343,-26.165,11.799,34.375,32.435,-9.6031,-37.591,-80.104,-53.442
-27.307,-4.5557,23.957,20.276,-25.674,11.506,34.196,32.175,-8.8018,-35.44,-79.602,-53.296
-26.926,-4.7334,23.063,20.21,-25.041,11.114,33.98,31.817,-8.019,-33.252,-79.021,-53.136
-26.468,-4.9721,21.927,20.146,-24.254,10.617,33.719,31.358,-7.2394,-31.019,-78.374,-52.981
-25.949,-5.2764,20.554,20.093,-23.308,10.001,33.402,30.802,-6.4624,-28.736,-77.679,-52.844
-25.385,-5.6547,18.954,20.058,-22.212,9.2587,33.008,30.142,-5.7026,-26.397,-76.949,-52.727
-24.792,-6.1091,17.149,20.042,-20.983,8.3928,32.513,29.363,-4.9837,-24.008,-76.179,-52.622
-24.168,-6.629,15.171,20.033,-19.638,7.4222,31.891,28.429,-4.33,-21.573,-75.353,-52.508
-23.497,-7.1916,13.062,20.014,-18.189,6.3778,31.109,27.289,-3.7616,-19.091,-74.44,-52.36
-22.754,-7.7675,10.863,19.964,-16.64,5.2934,30.126,25.876,-3.2923,-16.551,-73.394,-52.152
-21.911,-8.3279,8.61,19.867,-14.984,4.1969,28.88,24.126,-2.9291,-13.933,-72.161,-51.846
-20.938,-8.8492,6.3303,19.712,-13.203,3.1037,27.28,21.974,-2.6727,-11.208,-70.678,-51.406
-19.807,-9.3157,4.0369,19.492,-11.277,2.0158,25.193,19.359,-2.518,-8.3408,-68.886,-50.793
-18.493,-9.7183,1.735,19.205,-9.1868,0.92449,22.447,16.227,-2.4559,-5.3049,-66.74,-49.982
-16.982,-10.053,-0.56903,18.852,-6.9395,-0.18077,18.861,12.532,-2.4761,-2.0849,-64.207,-48.95
-15.28,-10.317,-2.856,18.434,-4.5773,-1.3012,14.307,8.2359,-2.5708,1.3172,-61.272,-47.697
-13.408,-10.506,-5.089,17.948,-2.1728,-2.4191,8.8038,3.3189,-2.7375,4.8778,-57.942,-46.226
-11.397,-10.61,-7.2195,17.387,0.19631,-3.4967,2.5697,-2.2164,-2.9812,8.5683,-54.222,-44.543
-9.2704,-10.614,-9.2006,16.731,2.4734,-4.4861,-4.0314,-8.3389,-3.3126,12.365,-50.128,-42.642
-7.044,-10.509,-11.001,15.954,4.6294,-5.3435,-10.639,-14.988,-3.7436,16.255,-45.666,-40.498
-4.7218,-10.286,-12.609,15.027,6.6564,-6.0382,-17.045,-22.084,-4.2791,20.234,-40.863,-38.073
-2.2992,-9.9381,-14.031,13.918,8.5537,-6.5553,-23.241,-29.543,-4.9124,24.299,-35.75,-35.322
0.23575,-9.4555,-15.28,12.589,10.322,-6.8876,-29.363,-37.284,-5.6234,28.43,-30.367,-32.211
2.896,-8.8218,-16.371,10.991,11.96,-7.0275,-35.586,-45.227,-6.3822,32.592,-24.764,-28.734
5.6834,-8.0177,-17.307,9.0723,13.47,-6.9641,-42.044,-53.273,-7.1575,36.728,-19.012,-24.928
8.5732,-7.0309,-18.09,6.7909,14.857,-6.6894,-48.776,-61.323,-7.9252,40.774,-13.179,-20.861
11.506,-5.8664,-18.713,4.1346,16.124,-6.2063,-55.734,-69.289,-8.6771,44.659,-7.3416,-16.618
14.394,-4.5523,-19.178,1.1416,17.275,-5.5376,-62.804,-77.103,-9.4227,48.315,-1.5806,-12.277
17.144,-3.1345,-19.493,-2.0962,18.311,-4.7227,-69.847,-84.702,-10.185,51.684,4.0304,-7.8921
19.681,-1.6631,-19.668,-5.454,19.231,-3.804,-76.706,-91.982,-10.989,54.724,9.4337,-3.4905
21.968,-0.17382,-19.717,-8.8143,20.036,-2.8107,-83.202,-98.807,-11.854,57.411,14.59,0.91946
24.006,1.325,-19.645,-12.102,20.725,-1.7497,-89.147,-105.03,-12.787,59.741,19.479,5.3382
25.82,2.8564,-19.452,-15.292,21.302,-0.60775,-94.39,-110.55,-13.777,61.728,24.099,9.7702
27.439,4.4689,-19.128,-18.388,21.77,0.63728,-98.861,-115.34,-14.799,63.404,28.465,14.223
28.879,6.2256,-18.651,-21.399,22.13,2.0066,-102.59,-119.45,-15.815,64.82,32.607,18.708
30.149,8.1938,-17.989,-24.319,22.381,3.5135,-105.66,-122.97,-16.782,66.038,36.564,23.24
31.253,10.435,-17.1,-27.13,22.519,5.161,-108.19,-126,-17.657,67.119,40.376,27.834
32.196,12.998,-15.937,-29.808,22.539,6.9411,-110.27,-128.6,-18.409,68.124,44.075,32.496
32.989,15.914,-14.456,-32.326,22.435,8.8397,-112,-130.83,-19.017,69.103,47.686,37.219
33.643,19.199,-12.622,-34.665,22.2,10.845,-113.43,-132.69,-19.471,70.09,51.218,41.977
34.173,22.857,-10.408,-36.825,21.828,12.962,-114.59,-134.18,-19.771,71.109,54.667,46.726
34.593,26.895,-7.7994,-38.828,21.309,15.229,-115.5,-135.29,-19.913,72.175,58.021,51.402
34.916,31.329,-4.7892,-40.714,20.632,17.733,-116.17,-136.01,-19.889,73.297,61.261,55.933
35.152,36.181,-1.3853,-42.529,19.778,20.632,-116.58,-136.31,-19.679,74.482,64.367,60.243
35.305,41.464,2.3957,-44.311,18.724,24.147,-116.69,-136.12,-19.258,75.729,67.322,64.277
35.373,47.162,6.5407,-46.087,17.44,28.512,-116.38,-135.36,-18.594,77.038,70.119,68.001
35.353,53.217,11.056,-47.87,15.886,33.858,-115.48,-133.85,-17.655,78.408,72.757,71.411
