-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
35.241,59.531,15.966,-49.661,14.01,40.12,-113.66,-131.32,-16.402,79.849,75.25,74.519
35.035,65.976,21.298,-51.453,11.747,47.042,-110.55,-127.43,-14.771,81.376,77.617,77.342
34.733,72.417,27.037,-53.231,9.0449,54.273,-105.84,-121.92,-12.642,82.996,79.873,79.893
34.334,78.727,33.094,-54.972,5.8885,61.47,-99.484,-114.72,-9.8097,84.702,82.027,82.176
33.837,84.802,39.305,-56.65,2.3395,68.378,-91.701,-106,-6.0245,86.47,84.071,84.187
33.242,90.562,45.496,-58.237,-1.4655,74.875,-82.793,-96.06,-1.1424,88.258,85.987,85.925
32.558,95.95,51.552,-59.702,-5.36,80.958,-73.008,-85.093,4.7259,90.014,87.756,87.392
31.797,100.92,57.441,-61.021,-9.2001,86.684,-62.543,-73.236,11.266,91.684,89.351,88.595
30.981,105.45,63.175,-62.176,-12.878,92.104,-51.641,-60.687,18.156,93.211,90.748,89.542
30.143,109.51,68.755,-63.159,-16.303,97.228,-40.655,-47.831,25.185,94.542,91.919,90.239
29.315,113.11,74.127,-63.964,-19.389,102.02,-30.042,-35.234,32.219,95.631,92.831,90.689
28.522,116.24,79.149,-64.587,-22.05,106.38,-20.25,-23.507,39.126,96.434,93.454,90.889
27.781,118.9,83.612,-65.017,-24.213,110.2,-11.589,-13.17,45.718,96.908,93.757,90.833
27.101,121.04,87.263,-65.232,-25.815,113.32,-4.2061,-4.6009,51.723,97.014,93.721,90.513
26.501,122.54,89.857,-65.206,-26.8,115.55,1.784,1.9905,56.818,96.722,93.343,89.927
26.01,123.22,91.176,-64.913,-27.116,116.65,6.084,6.606,60.708,96.011,92.636,89.078
25.668,122.81,91.054,-64.34,-26.714,116.35,8.1629,9.4992,63.207,94.872,91.635,87.979
25.506,121.11,89.401,-63.493,-25.564,114.46,7.6449,11.13,64.286,93.313,90.384,86.653
25.533,118.03,86.223,-62.398,-23.687,110.93,4.8307,12.011,64.066,91.346,88.927,85.13
25.74,113.67,81.635,-61.092,-21.182,105.95,0.61017,12.554,62.784,88.989,87.297,83.438
26.101,108.21,75.832,-59.613,-18.202,99.785,-4.127,13.011,60.757,86.259,85.516,81.6
26.595,101.82,69.038,-57.998,-14.894,92.722,-8.8519,13.501,58.339,83.183,83.598,79.631
27.211,94.698,61.461,-56.285,-11.35,84.936,-13.368,14.066,55.86,79.806,81.554,77.539
27.947,87.004,53.277,-54.52,-7.6085,76.533,-17.653,14.705,53.566,76.196,79.403,75.337
28.802,78.902,44.639,-52.753,-3.6802,67.589,-21.722,15.404,51.609,72.438,77.171,73.045
29.767,70.573,35.713,-51.04,0.41386,58.197,-25.53,16.164,50.067,68.612,74.897,70.697
30.821,62.238,26.72,-49.432,4.6023,48.501,-28.912,17.019,48.983,64.783,72.623,68.328
31.924,54.16,17.969,-47.967,8.7479,38.784,-31.567,18.036,48.39,60.993,70.398,65.973
33.028,46.633,9.8436,-46.667,12.688,29.603,-33.136,19.292,48.308,57.274,68.264,63.659
34.088,39.93,2.6938,-45.533,16.296,21.876,-33.343,20.848,48.731,53.667,66.254,61.407
35.069,34.256,-3.2907,-44.556,19.511,16.467,-32.134,22.727,49.616,50.217,64.391,59.23
35.95,29.687,-8.1347,-43.711,22.301,13.373,-29.701,24.899,50.888,46.971,62.674,57.131
36.723,26.132,-12.001,-42.965,24.626,11.701,-26.367,27.284,52.452,43.944,61.087,55.098
37.385,23.356,-15.073,-42.282,26.449,10.549,-22.44,29.767,54.199,41.123,59.59,53.095
37.939,21.087,-17.477,-41.621,27.781,9.4967,-18.137,32.221,56.001,38.455,58.134,51.077
38.398,19.118,-19.275,-40.946,28.717,8.4739,-13.585,34.53,57.697,35.861,56.666,48.986
38.776,17.34,-20.508,-40.228,29.398,7.5276,-8.865,36.603,59.097,33.255,55.137,46.777
39.063,15.712,-21.241,-39.431,29.911,6.696,-4.0463,38.384,60.008,30.568,53.517,44.423
39.2,14.217,-21.565,-38.485,30.224,5.9743,0.77787,39.857,60.27,27.752,51.796,41.918
39.074,12.821,-21.587,-37.273,30.214,5.3177,5.4782,41.04,59.792,24.804,49.976,39.272
38.534,11.468,-21.411,-35.634,29.761,4.6614,9.8952,41.971,58.557,21.753,48.079,36.522
37.443,10.089,-21.126,-33.399,28.815,3.9445,13.868,42.687,56.611,18.638,46.128,33.726
35.722,8.6239,-20.792,-30.448,27.415,3.1266,17.273,43.219,54.049,15.487,44.144,30.942
33.377,7.0401,-20.45,-26.749,25.657,2.192,20.059,43.583,50.998,12.3,42.133,28.218
30.486,5.3307,-20.129,-22.373,23.664,1.1396,22.254,43.791,47.594,9.0503,40.086,25.573
27.177,3.508,-19.856,-17.48,21.566,-0.023748,23.944,43.852,43.955,5.7131,37.99,22.997
23.594,1.5927,-19.645,-12.278,19.501,-1.2851,25.239,43.784,40.174,2.2864,35.828,20.458
19.878,-0.39363,-19.499,-6.9829,17.618,-2.6247,26.244,43.609,36.315,-1.197,33.589,17.917
16.14,-2.4373,-19.406,-1.8018,16.047,-4.0187,27.046,43.359,32.426,-4.6781,31.257,15.34
12.449,-4.5362,-19.349,3.0758,14.839,-5.449,27.707,43.061,28.537,-8.1013,28.83,12.713
8.8148,-6.6978,-19.318,7.4748,13.936,-6.9117,28.261,42.74,24.671,-11.428,26.311,10.041
5.2249,-8.93,-19.327,11.246,13.204,-8.4174,28.723,42.407,20.855,-14.639,23.73,7.3543
1.714,-11.228,-19.422,14.298,12.524,-9.9821,29.099,42.067,17.144,-17.719,21.155,4.7089
-1.5769,-13.562,-19.672,16.634,11.876,-11.612,29.387,41.721,13.63,-20.644,18.688,2.1853
-4.4403,-15.875,-20.13,18.349,11.339,-13.292,29.59,41.37,10.428,-23.377,16.458,-0.12025
-6.7033,-18.087,-20.808,19.583,11.02,-14.986,29.717,41.016,7.627,-25.869,14.581,-2.1232
-8.2977,-20.118,-21.673,20.465,10.986,-16.643,29.782,40.664,5.2583,-28.082,13.142,-3.7583
-9.2678,-21.915,-22.659,21.096,11.227,-18.213,29.808,40.324,3.2944,-29.997,12.161,-5.0037
-9.7464,-23.465,-23.688,21.549,11.664,-19.655,29.818,40.004,1.6748,-31.614,11.603,-5.8786
-9.9079,-24.786,-24.683,21.881,12.189,-20.941,29.835,39.715,0.3295,-32.955,11.404,-6.428
-9.9283,-25.912,-25.58,22.14,12.697,-22.057,29.868,39.459,-0.80751,-34.048,11.508,-6.6994
-9.9469,-26.881,-26.341,22.362,13.125,-23.004,29.915,39.228,-1.7937,-34.926,11.865,-6.7449
-10.041,-27.724,-26.961,22.567,13.449,-23.793,29.966,39.005,-2.6755,-35.628,12.439,-6.6124
-10.228,-28.468,-27.457,22.762,13.678,-24.446,30.013,38.77,-3.4863,-36.195,13.19,-6.3468
-10.481,-29.129,-27.859,22.949,13.837,-24.987,30.052,38.513,-4.2431,-36.665,14.073,-5.9885
-10.751,-29.715,-28.195,23.119,13.952,-25.439,30.09,38.241,-4.9457,-37.07,15.035,-5.571
-10.99,-30.226,-28.481,23.269,14.044,-25.815,30.141,37.983,-5.5803,-37.422,16.031,-5.1185
-11.172,-30.657,-28.723,23.396,14.122,-26.123,30.222,37.778,-6.1284,-37.717,17.029,-4.6464
-11.289,-31.003,-28.921,23.501,14.187,-26.365,30.345,37.664,-6.5777,-37.939,18.017,-4.1642
-11.345,-31.27,-29.078,23.583,14.238,-26.551,30.507,37.657,-6.9314,-38.076,19.002,-3.6768
-11.343,-31.468,-29.204,23.646,14.279,-26.693,30.695,37.74,-7.21,-38.122,20.004,-3.1832
-11.288,-31.62,-29.318,23.69,14.323,-26.811,30.882,37.862,-7.4472,-38.089,21.046,-2.6738
-11.172,-31.749,-29.442,23.716,14.386,-26.925,31.036,37.954,-7.6806,-37.996,22.143,-2.134
-10.991,-31.872,-29.588,23.724,14.481,-27.047,31.133,37.946,-7.9411,-37.847,23.293,-1.553
-10.745,-31.985,-29.749,23.713,14.61,-27.176,31.166,37.799,-8.2334,-37.599,24.476,-0.93784
-10.464,-32.062,-29.889,23.68,14.75,-27.29,31.149,37.534,-8.4992,-37.115,25.647,-0.32395
-10.211,-32.057,-29.949,23.626,14.856,-27.352,31.132,37.289,-8.5716,-36.13,26.751,0.22269
-10.077,-31.915,-29.861,23.559,14.871,-27.303,31.213,37.37,-8.1896,-34.203,27.74,0.62046
-10.147,-31.598,-29.56,23.484,14.739,-27.071,31.526,38.197,-7.1851,-30.67,28.612,0.8068
-10.443,-31.087,-29.006,23.406,14.423,-26.597,32.163,40.076,-5.7334,-24.656,29.471,0.79329
-10.885,-30.391,-28.208,23.316,13.931,-25.874,33.086,43.211,-5.9678,-16.423,30.589,0.73364
-11.263,-29.527,-27.262,23.181,13.338,-24.956,34.083,46.57,-6.9219,-17.5,32.464,0.98533
-11.242,-28.494,-26.366,22.933,12.812,-23.94,34.585,43.934,-10.048,-37.919,35.817,2.1376
-10.374,-27.245,-25.783,22.456,12.604,-22.924,33.912,38.862,-14.482,-42.849,41.529,4.9854
-8.1,-25.677,-25.75,21.553,12.973,-21.978,32.64,31.881,-18.363,-40.381,50.28,10.466
-3.7875,-23.667,-26.368,19.861,14.045,-21.149,31.805,24.695,-17.997,-30.521,58.536,19.261
2.5232,-21.147,-27.458,16.735,15.333,-20.501,28.363,25.545,-5.908,-7.8943,42.94,24.53
4.5545,-18.168,-27.78,12.399,10.681,-20.145,29.911,41.234,26.856,32.341,31.538,7.5466
-9.7838,-14.896,-20.364,12.635,0.55901,-20.194,46.119,79.063,90.577,93.261,27.41,-0.78723
-18.486,-11.515,-5.5322,15.845,-6.3105,-20.48,72.753,147.96,188.04,181.86,26.863,-5.6675
-22.056,-8.2578,2.1772,16.568,-10.7,-19.286,108.23,248.54,302.5,301.97,36.081,-6.2854
-20.95,-5.7949,3.7761,15.663,-10.962,-9.5556,144.82,351.54,419.05,439.71,63.45,2.973
-12.769,-5.2358,-1.7792,11.52,-4.3116,-3.2494,167.23,421.04,513.22,583.61,122.5,29.542
5.8315,-5.7437,-14.903,-0.68267,11.657,-7.6834,159.1,427.93,559.61,731.97,228.48,82.021
38.565,5.7103,-35.453,-24.554,38.614,-13.613,109.92,347.03,540.1,883.37,387.07,166.53
86.836,24.807,-63.63,-59.953,77.587,-19.65,15.898,168.42,447.11,1028.5,589.9,280.97
147.38,47.933,-100.09,-103.38,127.28,-26.416,-120.9,-99.7,282.43,1147.2,819.19,415.06
213.43,70.326,-145.14,-148.48,183.26,-36.377,-290.09,-435.67,52.779,1208.1,1048.6,555.58
277.79,84.773,-197.45,-188.09,241.78,-53.033,-476.42,-811.41,-235.43,1171.9,1241.7,686.35
332.32,84.087,-254.59,-214.66,298.33,-79.926,-663.42,-1198.3,-578.49,999.63,1358.8,789.71
368.34,61.665,-315.28,-220.85,347.21,-120.81,-834.67,-1571,-973.56,665.05,1366.3,849.39
378.87,12.127,-377.38,-200.89,383.4,-178.09,-976.91,-1908.9,-1412.9,167.22,1245.7,853.63
361.09,-66.441,-438.29,-152.71,404.02,-249.47,-1082.1,-2195.3,-1876.8,-460.39,1001.6,798.55
317.94,-169.69,-495.91,-79.951,409.49,-331.08,-1148.1,-2416.3,-2329.4,-1149.7,663.22,690.04
257.87,-286.04,-548.23,7.7681,403.65,-416.04,-1178.1,-2561.3,-2723.7,-1811.1,278.08,543.39
192.7,-398.96,-592.19,96.944,391.67,-494.38,-1179.1,-2625.9,-3014.5,-2357.6,-99.957,379.93
133.85,-492.1,-623.65,174,377.43,-556.08,-1159.3,-2613.3,-3172.7,-2729.2,-424.74,221.54
88.833,-553.95,-638.44,229.13,362.25,-593.61,-1126.1,-2534.4,-3193,-2905.7,-667.72,85.132
59.372,-580.13,-633.53,258.63,344.92,-603.44,-1084.2,-2403.9,-3091.9,-2904.1,-820.72,-20.146
41.735,-572.84,-607.34,264.92,322.55,-585.91,-1035,-2236.5,-2898.1,-2765,-892.55,-93.11
29.475,-538.27,-559.38,254.38,291.64,-543.86,-977.36,-2044.7,-2642.7,-2536.3,-901.75,-139.48
16.488,-483.96,-490.25,234.36,249.61,-481.43,-908.26,-1837.4,-2353.4,-2260.1,-868.28,-167.17
-1.9922,-417.27,-402.71,211.01,196.12,-403.8,-825.2,-1621,-2051.5,-1967.6,-808.61,-181.35
-28.503,-345.1,-303.2,188.35,134,-317.7,-727.82,-1400.6,-1752.9,-1680.1,-734.65,-184.84
-60.602,-273.93,-202.16,168.12,69.47,-231.6,-618.82,-1182.1,-1469.7,-1413.3,-654.18,-179.41
-87.928,-209.64,-111.69,149.88,10.593,-154.6,-504.15,-972.17,-1210.1,-1179.6,-571.4,-157.01
-95.989,-157.41,-41.136,132.67,-35.384,-94.028,-392.02,-778.5,-979.76,-982.22,-488.49,-101.57
-86.864,-119.73,5.9113,118.69,-63.718,-52.535,-290.67,-607.93,-781.82,-814.24,-414.73,-82.123
-75.647,-94.511,30.41,107.49,-74.654,-28.257,-206.03,-464.13,-617.77,-671.47,-359.25,-79.006
-66.685,-78.118,36.859,96.932,-71.821,-17.536,-140.31,-347.53,-486.4,-553.53,-316.01,-78.225
-59.186,-67.826,30.65,86.368,-60.421,-16,-92.217,-255.95,-383.31,-458.61,-278.73,-77.249
-52.909,-62.91,16.866,76.566,-45.7,-20.566,-58.412,-184.94,-303.21,-383.33,-245.9,-75.768
-48.127,-62.072,1.0817,68.362,-31.377,-27.994,-34.722,-129.8,-241.21,-324.28,-217.79,-73.928
-44.86,-62.45,-12.295,61.736,-19.665,-34.797,-17.4,-88.19,-193.16,-278.64,-194.15,-71.929
-42.789,-60.874,-18.854,56.181,-19.74,-38.279,-3.8675,-58.007,-155.76,-244.07,-173.99,-69.929
-41.495,-52.292,-12.949,51.118,-22.438,-30.523,7.2419,-36.422,-126.71,-218.39,-154.97,-68.024
-40.589,-45.069,-9.4298,46.255,-22.312,-25.65,16.272,-20.972,-104.45,-199.35,-137.3,-66.268
-39.755,-41.483,-8.5458,41.759,-21.439,-23.166,19.749,-10.024,-87.901,-184.74,-124.34,-64.692
-38.788,-39.399,-8.7176,37.96,-20.788,-21.838,16.331,-3.1089,-76.257,-172.51,-116.14,-63.317
-37.658,-37.956,-9.0278,35.015,-20.119,-21.062,18.408,-4.4611,-68.795,-160.55,-110.83,-62.156
-36.516,-36.774,-9.0142,32.862,-19.223,-20.34,23.396,-4.2002,-64.461,-147.65,-107.09,-61.205
-35.567,-35.632,-8.4052,31.336,-18.442,-19.356,26.983,3.9238,-61.662,-135.11,-104.28,-60.441
-34.94,-34.398,-7.1304,30.263,-18.233,-17.974,29.09,11.807,-58.195,-124.46,-102.11,-59.824
-34.634,-33.006,-5.2734,29.495,-18.757,-16.174,30.358,16.998,-52.175,-115.96,-100.41,-59.306
-34.562,-31.443,-2.9806,28.919,-19.893,-14.006,31.164,20.248,-45.596,-109.28,-99.09,-58.844
-34.622,-29.726,-0.39398,28.453,-21.407,-11.558,31.698,22.374,-40.877,-104,-98.041,-58.411
-34.736,-27.887,2.3795,28.038,-23.066,-8.9357,32.061,23.844,-37.801,-99.754,-97.186,-57.991
-34.862,-25.961,5.2693,27.635,-24.7,-6.238,32.313,24.919,-35.685,-96.215,-96.46,-57.575
-34.981,-23.974,8.2281,27.227,-26.22,-3.5477,32.497,25.744,-34.118,-93.145,-95.815,-57.161
-35.088,-21.954,11.218,26.806,-27.6,-0.92814,32.643,26.407,-32.867,-90.381,-95.226,-56.745
-35.181,-19.933,14.198,26.378,-28.848,1.5687,32.772,26.964,-31.777,-87.819,-94.683,-56.324
-35.263,-17.95,17.123,25.953,-29.976,3.8966,32.897,27.45,-30.747,-85.397,-94.195,-55.902
-35.331,-16.055,19.94,25.545,-30.993,6.0148,33.027,27.892,-29.717,-83.075,-93.773,-55.485
-35.38,-14.297,22.602,25.165,-31.898,7.8935,33.161,28.305,-28.668,-80.826,-93.426,-55.084
-35.407,-12.711,25.067,24.824,-32.691,9.5191,33.298,28.697,-27.612,-78.629,-93.15,-54.706
-35.407,-11.318,27.302,24.526,-33.37,10.895,33.431,29.069,-26.57,-76.469,-92.934,-54.358
-35.383,-10.115,29.277,24.274,-33.935,12.038,33.555,29.411,-25.56,-74.338,-92.757,-54.035
-35.341,-9.0869,30.966,24.06,-34.388,12.971,33.665,29.709,-24.58,-72.231,-92.601,-53.731
-35.279,-8.2095,32.344,23.872,-34.728,13.716,33.756,29.953,-23.604,-70.145,-92.448,-53.438
-35.195,-7.4623,33.401,23.697,-34.955,14.29,33.827,30.141,-22.592,-68.074,-92.286,-53.149
-35.079,-6.8344,34.137,23.523,-35.073,14.708,33.876,30.279,-21.5,-66.007,-92.11,-52.861
-34.928,-6.324,34.57,23.348,-35.086,14.981,33.903,30.384,-20.299,-63.928,-91.921,-52.582
-34.747,-5.934,34.73,23.174,-35,15.123,33.911,30.469,-18.987,-61.824,-91.727,-52.326
-34.546,-5.6664,34.65,23.012,-34.825,15.143,33.904,30.542,-17.596,-59.686,-91.535,-52.109
-34.336,-5.5193,34.366,22.872,-34.569,15.052,33.887,30.596,-16.187,-57.514,-91.347,-51.946
-34.127,-5.4854,33.905,22.766,-34.243,14.858,33.858,30.616,-14.826,-55.319,-91.159,-51.844
-33.92,-5.5525,33.286,22.7,-33.858,14.573,33.815,30.576,-13.566,-53.12,-90.953,-51.798
-33.707,-5.7049,32.515,22.67,-33.417,14.205,33.745,30.448,-12.433,-50.941,-90.714,-51.789
-33.467,-5.9253,31.59,22.664,-32.919,13.769,33.636,30.208,-11.431,-48.803,-90.43,-51.792
-33.174,-6.1977,30.505,22.664,-32.352,13.276,33.474,29.841,-10.54,-46.711,-90.099,-51.783
-32.805,-6.5085,29.254,22.653,-31.702,12.736,33.249,29.34,-9.7366,-44.662,-89.734,-51.746
-32.346,-6.8464,27.839,22.618,-30.954,12.155,32.952,28.7,-8.9952,-42.643,-89.34,-51.677
-31.796,-7.1988,26.275,22.554,-30.096,11.532,32.579,27.918,-8.3012,-40.639,-88.914,-51.579
-31.164,-7.5524,24.583,22.463,-29.124,10.867,32.118,26.984,-7.6526,-38.639,-88.438,-51.459
-30.465,-7.8945,22.795,22.355,-28.039,10.159,31.554,25.878,-7.0602,-36.636,-87.881,-51.321
-29.714,-8.2171,20.933,22.236,-26.849,9.4131,30.864,24.565,-6.5451,-34.626,-87.208,-51.162
-28.921,-8.5179,19.009,22.113,-25.561,8.6307,30.012,22.996,-6.1328,-32.607,-86.388,-50.97
-28.081,-8.798,17.023,21.981,-24.173,7.8153,28.953,21.108,-5.8463,-30.576,-85.396,-50.726
-27.172,-9.0564,14.963,21.827,-22.667,6.9731,27.621,18.832,-5.6976,-28.522,-84.211,-50.399
-26.159,-9.2866,12.819,21.634,-21.021,6.1143,25.921,16.083,-5.6823,-26.422,-82.809,-49.955
-24.998,-9.4768,10.592,21.381,-19.204,5.252,23.722,12.783,-5.7798,-24.24,-81.157,-49.36
-23.653,-9.6127,8.2907,21.051,-17.196,4.3976,20.848,8.8695,-5.9593,-21.93,-79.218,-48.585
-22.1,-9.6801,5.9395,20.63,-14.991,3.5585,17.107,4.3091,-6.1905,-19.443,-76.939,-47.599
-20.334,-9.6676,3.5691,20.11,-12.604,2.7366,12.365,-0.88791,-6.4536,-16.731,-74.261,-46.378
-18.365,-9.5683,1.2143,19.49,-10.066,1.9321,6.6631,-6.6673,-6.7466,-13.757,-71.116,-44.889
-16.214,-9.3795,-1.0904,18.768,-7.4204,1.1479,0.2709,-12.949,-7.0845,-10.502,-67.439,-43.097
-13.896,-9.1016,-3.3154,17.939,-4.7153,0.39346,-6.388,-19.655,-7.4917,-6.9644,-63.176,-40.953
-11.418,-8.7348,-5.4383,16.987,-1.9942,-0.31398,-12.955,-26.73,-7.9896,-3.1568,-58.306,-38.412
-8.7696,-8.2763,-7.4421,15.88,0.70004,-0.94962,-19.29,-34.146,-8.588,0.90116,-52.829,-35.44
-5.9394,-7.7197,-9.3106,14.569,3.3244,-1.483,-25.458,-41.878,-9.2807,5.1869,-46.777,-32.028
-2.9228,-7.0528,-11.024,12.994,5.8336,-1.8785,-31.643,-49.875,-10.047,9.6783,-40.204,-28.205
0.26674,-6.258,-12.556,11.091,8.1859,-2.1015,-38.036,-58.035,-10.858,14.354,-33.183,-24.028
3.5928,-5.3145,-13.883,8.7995,10.349,-2.1209,-44.76,-66.204,-11.683,19.19,-25.823,-19.57
6.9963,-4.2028,-14.984,6.0769,12.305,-1.9147,-51.821,-74.216,-12.497,24.161,-18.264,-14.903
10.4,-2.9077,-15.852,2.9149,14.047,-1.4742,-59.097,-81.926,-13.29,29.234,-10.666,-10.092
13.719,-1.4205,-16.486,-0.6466,15.578,-0.80563,-66.392,-89.242,-14.065,34.35,-3.1956,-5.1842
16.874,0.25995,-16.89,-4.5158,16.906,0.070055,-73.501,-96.114,-14.841,39.429,4.0081,-0.20858
19.803,2.1265,-17.073,-8.5605,18.042,1.1243,-80.263,-102.5,-15.637,44.369,10.851,4.8243
22.465,4.1616,-17.047,-12.63,19,2.3228,-86.555,-108.35,-16.463,49.071,17.289,9.9201
24.836,6.3356,-16.824,-16.58,19.792,3.6279,-92.275,-113.6,-17.317,53.449,23.321,15.092
26.91,8.6098,-16.419,-20.291,20.43,5.0027,-97.335,-118.19,-18.183,57.45,28.975,20.35
28.693,10.945,-15.85,-23.691,20.926,6.4159,-101.68,-122.13,-19.038,61.052,34.293,25.691
30.205,13.316,-15.136,-26.752,21.286,7.845,-105.31,-125.47,-19.863,64.259,39.33,31.094
31.475,15.72,-14.292,-29.495,21.521,9.2789,-108.29,-128.28,-20.639,67.096,44.137,36.521
32.538,18.182,-13.325,-31.971,21.639,10.718,-110.71,-130.67,-21.353,69.599,48.761,41.925
33.43,20.75,-12.228,-34.245,21.647,12.171,-112.68,-132.71,-21.997,71.81,53.235,47.249
34.183,23.484,-10.975,-36.383,21.552,13.654,-114.28,-134.45,-22.565,73.774,57.57,52.433
34.823,26.44,-9.5306,-38.428,21.359,15.183,-115.61,-135.93,-23.05,75.531,61.758,57.413
35.363,29.671,-7.8502,-40.397,21.068,16.78,-116.71,-137.16,-23.442,77.12,65.775,62.125
35.81,33.223,-5.8891,-42.286,20.677,18.481,-117.61,-138.14,-23.723,78.574,69.592,66.512
36.169,37.141,-3.6117,-44.083,20.184,20.348,-118.35,-138.9,-23.864,79.918,73.183,70.534
36.446,41.463,-1.0014,-45.781,19.585,22.497,-118.93,-139.42,-23.834,81.168,76.532,74.171
36.65,46.199,1.9361,-47.391,18.873,25.109,-119.35,-139.73,-23.601,82.338,79.633,77.426
36.791,51.311,5.1759,-48.934,18.04,28.415,-119.6,-139.81,-23.147,83.443,82.494,80.315
36.88,56.699,8.6835,-50.436,17.07,32.589,-119.66,-139.63,-22.466,84.498,85.128,82.864
36.923,62.229,12.428,-51.918,15.942,37.621,-119.45,-139.12,-21.567,85.516,87.551,85.101
36.925,67.779,16.393,-53.397,14.63,43.313,-118.87,-138.12,-20.453,86.518,89.775,87.052
36.887,73.269,20.576,-54.877,13.098,49.401,-117.7,-136.38,-19.099,87.527,91.81,88.738
36.807,78.653,24.984,-56.354,11.309,55.662,-115.68,-133.6,-17.436,88.568,93.663,90.179
36.681,83.895,29.616,-57.819,9.2242,61.909,-112.48,-129.46,-15.342,89.658,95.34,91.388
36.503,88.949,34.449,-59.255,6.823,67.977,-107.87,-123.74,-12.646,90.803,96.846,92.378
36.267,93.767,39.434,-60.639,4.1181,73.744,-101.75,-116.37,-9.147,91.995,98.187,93.168
35.967,98.301,44.5,-61.944,1.1682,79.162,-94.199,-107.46,-4.6727,93.212,99.364,93.773
35.599,102.52,49.576,-63.147,-1.9295,84.251,-85.396,-97.241,0.81678,94.425,100.37,94.21
35.166,106.39,54.605,-64.225,-5.0609,89.072,-75.556,-85.946,7.1524,95.597,101.18,94.486
34.683,109.92,59.544,-65.164,-8.1138,93.679,-64.903,-73.753,14.004,96.694,101.77,94.6
34.171,113.11,64.345,-65.957,-10.983,98.092,-53.682,-60.812,21.045,97.675,102.11,94.542
33.659,115.95,68.921,-66.596,-13.572,102.28,-42.217,-47.39,28.085,98.497,102.16,94.298
33.169,118.44,73.126,-67.077,-15.795,106.14,-30.947,-33.984,35.062,99.116,101.92,93.848
32.713,120.55,76.763,-67.388,-17.577,109.56,-20.391,-21.283,41.937,99.479,101.37,93.171
32.294,122.21,79.621,-67.514,-18.857,112.34,-11.024,-9.9304,48.59,99.539,100.48,92.24
31.915,123.31,81.514,-67.43,-19.577,114.3,-3.1148,-0.31706,54.755,99.247,99.246,91.026
31.584,123.68,82.311,-67.117,-19.683,115.19,3.2815,7.3835,60.054,98.564,97.659,89.504
31.319,123.11,81.932,-66.557,-19.125,114.77,8.0396,13.099,64.104,97.463,95.716,87.655
31.139,121.42,80.326,-65.746,-17.88,112.81,10.718,16.95,66.675,95.936,93.439,85.479
31.058,118.5,77.447,-64.694,-15.977,109.22,10.883,19.345,67.765,93.986,90.866,82.999
31.084,114.33,73.255,-63.417,-13.511,104.1,8.7237,20.804,67.564,91.636,88.054,80.254
31.214,108.99,67.765,-61.941,-10.618,97.68,5.0238,21.721,66.351,88.912,85.066,77.3
31.446,102.6,61.093,-60.291,-7.4171,90.231,0.61319,22.31,64.412,85.835,81.967,74.196
