-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
31.775,95.343,53.436,-58.498,-3.9848,81.955,-3.967,22.68,62.019,82.425,78.811,70.994
32.198,87.406,45.011,-56.598,-0.36309,73.004,-8.4527,22.912,59.434,78.707,75.644,67.739
32.712,79.008,36.026,-54.639,3.4069,63.526,-12.743,23.089,56.896,74.716,72.501,64.466
33.311,70.379,26.711,-52.675,7.2592,53.691,-16.807,23.29,54.608,70.508,69.412,61.2
33.978,61.755,17.375,-50.766,11.091,43.714,-20.606,23.572,52.72,66.155,66.403,57.966
34.685,53.372,8.4534,-48.964,14.78,33.907,-24.008,23.962,51.332,61.741,63.514,54.789
35.398,45.472,0.43199,-47.31,18.223,24.811,-26.729,24.476,50.504,57.358,60.781,51.706
36.089,38.301,-6.3533,-45.824,21.373,17.252,-28.371,25.134,50.259,53.113,58.248,48.76
36.74,32.08,-11.859,-44.515,24.227,11.965,-28.594,25.981,50.574,49.125,55.956,46.001
37.344,26.959,-16.255,-43.381,26.78,8.8367,-27.326,27.069,51.386,45.501,53.932,43.47
37.903,22.943,-19.754,-42.411,29.001,6.9487,-24.804,28.434,52.612,42.324,52.182,41.19
38.417,19.887,-22.516,-41.583,30.839,5.4766,-21.4,30.063,54.174,39.625,50.687,39.158
38.882,17.564,-24.642,-40.865,32.269,4.1061,-17.425,31.891,56.002,37.372,49.398,37.343
39.294,15.749,-26.186,-40.206,33.333,2.8464,-13.077,33.818,58.005,35.488,48.262,35.693
39.649,14.27,-27.185,-39.553,34.132,1.7972,-8.4705,35.728,60.055,33.856,47.221,34.141
39.934,13.007,-27.682,-38.849,34.746,1.0339,-3.6933,37.521,61.986,32.347,46.229,32.633
40.118,11.887,-27.727,-38.046,35.145,0.56846,1.1478,39.122,63.627,30.837,45.258,31.116
40.128,10.859,-27.382,-37.078,35.182,0.34844,5.9088,40.493,64.831,29.241,44.288,29.56
39.84,9.8834,-26.721,-35.846,34.691,0.27886,10.416,41.621,65.481,27.501,43.309,27.957
39.104,8.9197,-25.835,-34.212,33.576,0.25311,14.501,42.518,65.492,25.602,42.316,26.306
37.785,7.9272,-24.822,-32.028,31.854,0.18033,18.036,43.204,64.804,23.558,41.296,24.628
35.808,6.8696,-23.779,-29.188,29.633,0.00068932,20.965,43.709,63.395,21.388,40.24,22.941
33.19,5.7177,-22.782,-25.67,27.068,-0.31832,23.296,44.058,61.306,19.104,39.131,21.262
30.031,4.4497,-21.887,-21.531,24.34,-0.79048,25.089,44.271,58.662,16.705,37.956,19.599
26.489,3.0493,-21.127,-16.888,21.635,-1.4203,26.432,44.362,55.641,14.184,36.701,17.944
22.737,1.5066,-20.515,-11.898,19.143,-2.2073,27.421,44.336,52.421,11.538,35.355,16.278
18.916,-0.1811,-20.048,-6.7369,17.024,-3.146,28.149,44.193,49.132,8.7721,33.904,14.578
15.117,-2.0098,-19.71,-1.6078,15.368,-4.2264,28.694,43.944,45.836,5.9013,32.344,12.82
11.37,-3.9716,-19.481,3.2669,14.156,-5.4375,29.119,43.605,42.545,2.9376,30.673,10.995
7.6715,-6.0582,-19.35,7.6657,13.264,-6.7723,29.465,43.204,39.237,-0.10831,28.893,9.109
4.0333,-8.259,-19.329,11.41,12.533,-8.229,29.756,42.777,35.885,-3.22,27.032,7.19
0.53624,-10.555,-19.468,14.408,11.859,-9.8061,30.003,42.354,32.474,-6.3624,25.132,5.2845
-2.654,-12.91,-19.83,16.683,11.251,-11.493,30.208,41.96,29.026,-9.4702,23.275,3.4592
-5.3475,-15.268,-20.464,18.347,10.806,-13.268,30.374,41.606,25.611,-12.452,21.574,1.7952
-7.4138,-17.561,-21.369,19.545,10.636,-15.091,30.503,41.293,22.336,-15.212,20.144,0.37342
-8.8261,-19.719,-22.486,20.409,10.794,-16.915,30.6,41.013,19.307,-17.677,19.078,-0.74604
-9.6571,-21.69,-23.723,21.041,11.243,-18.688,30.67,40.755,16.585,-19.816,18.416,-1.5478
-10.047,-23.454,-24.98,21.514,11.883,-20.358,30.717,40.508,14.175,-21.645,18.13,-2.0437
-10.168,-25.015,-26.173,21.883,12.594,-21.882,30.746,40.271,12.04,-23.208,18.156,-2.2718
-10.176,-26.395,-27.246,22.185,13.273,-23.234,30.762,40.046,10.126,-24.562,18.405,-2.2836
-10.189,-27.621,-28.173,22.449,13.857,-24.406,30.768,39.842,8.3899,-25.759,18.798,-2.1264
-10.272,-28.715,-28.955,22.691,14.326,-25.409,30.77,39.667,6.8113,-26.834,19.285,-1.8553
-10.435,-29.691,-29.607,22.916,14.686,-26.261,30.779,39.53,5.3904,-27.805,19.837,-1.5217
-10.661,-30.554,-30.146,23.128,14.956,-26.982,30.807,39.438,4.1366,-28.674,20.443,-1.1683
-10.916,-31.3,-30.584,23.325,15.154,-27.587,30.866,39.396,3.0546,-29.432,21.091,-0.82386
-11.171,-31.929,-30.932,23.507,15.295,-28.087,30.962,39.406,2.137,-30.071,21.768,-0.49821
-11.403,-32.443,-31.196,23.674,15.389,-28.492,31.092,39.465,1.3635,-30.582,22.459,-0.18267
-11.599,-32.852,-31.385,23.823,15.446,-28.811,31.245,39.565,0.70518,-30.967,23.154,0.14357
-11.745,-33.171,-31.515,23.952,15.482,-29.056,31.402,39.69,0.128,-31.24,23.853,0.50226
-11.83,-33.419,-31.606,24.056,15.512,-29.245,31.546,39.813,-0.40304,-31.429,24.564,0.9041
-11.837,-33.617,-31.681,24.132,15.553,-29.393,31.654,39.897,-0.9209,-31.578,25.294,1.3412
-11.748,-33.78,-31.761,24.175,15.618,-29.518,31.709,39.904,-1.4521,-31.719,26.05,1.7874
-11.559,-33.913,-31.851,24.187,15.709,-29.623,31.704,39.8,-2.006,-31.849,26.827,2.2036
-11.289,-34.006,-31.934,24.171,15.813,-29.703,31.645,39.583,-2.5518,-31.888,27.608,2.5432
-10.992,-34.031,-31.976,24.132,15.904,-29.737,31.564,39.323,-2.9811,-31.642,28.363,2.7557
-10.75,-33.952,-31.933,24.079,15.944,-29.695,31.536,39.209,-3.0799,-30.761,29.059,2.7912
-10.644,-33.738,-31.763,24.019,15.896,-29.535,31.671,39.567,-2.5774,-28.699,29.682,2.6154
-10.721,-33.37,-31.437,23.954,15.73,-29.216,32.081,40.753,-1.374,-24.653,30.278,2.2402
-10.946,-32.848,-30.953,23.878,15.446,-28.726,32.794,42.985,-1.7756,-17.784,31.023,1.7726
-11.175,-32.182,-30.357,23.769,15.092,-28.094,33.709,46.329,-4.0727,-10.604,32.29,1.4704
-11.139,-31.375,-29.768,23.577,14.778,-27.389,34.506,46.359,-6.0349,-22.942,34.691,1.7858
-10.449,-30.397,-29.36,23.216,14.676,-26.687,34.502,42.207,-10.048,-41.211,39.055,3.3768
-8.6064,-29.168,-29.309,22.55,14.985,-26.042,33.487,36.888,-14.462,-42.357,46.269,7.0772
-5.0139,-27.573,-29.71,21.347,15.855,-25.486,32.488,30.292,-17.432,-37.423,55.877,13.817
0.74707,-25.506,-30.473,19.156,17.234,-25.054,31.69,25.353,-14.569,-22.96,53.17,22.958
6.4159,-22.941,-30.837,15.348,16.057,-24.805,27.157,29.255,2.1257,6.5216,34.006,17.545
-1.6968,-19.981,-25.758,11.804,4.5275,-24.791,33.296,49.642,43.35,54.899,28.868,2.697
-15.55,-16.836,-10.256,14.19,-3.5105,-24.872,51.458,95.821,119.7,125.15,26.278,-3.3203
-20.852,-13.758,-1.3226,16.389,-8.8425,-23.948,79.732,175.2,224.35,222.72,30.766,-6.8737
-21.957,-11.122,1.5053,16.508,-10.669,-16.857,115.43,278.06,341.96,345.39,49.419,-3.9793
-17.167,-9.6644,-2.3517,14.76,-6.4396,-7.0148,149.28,372.42,454.08,480.2,92.009,11.959
-3.9009,-9.9633,-13.635,7.9834,6.4447,-10.281,165.93,428.72,535.59,623.87,172.34,49.586
21.227,-7.1396,-32.448,-8.8503,29.738,-15.982,150.93,417.41,564.1,774.48,301.28,117.45
61.058,11.412,-59.031,-37.369,64.625,-21.858,94.97,316.42,525.34,926.42,479.28,218.15
115.1,32.279,-94.119,-76.278,110.66,-27.937,-5.4867,119.31,414.62,1066.4,695.74,344.61
178.51,55.902,-138.14,-120.89,164.33,-36.065,-147.5,-163.58,234.3,1170.7,930.58,484.43
244.67,75.481,-189.23,-164.54,221.95,-49.528,-318.67,-509.06,-10.157,1204.7,1150.2,622.87
306.12,83.299,-244.02,-199.87,279.81,-71.875,-503.76,-887.95,-314.09,1128,1314.1,742.1
354.08,72.896,-301.31,-219.21,332.61,-106.46,-686.13,-1271.6,-674.52,903.7,1384.7,824.35
380.19,39.306,-360.19,-215.72,375.18,-155.18,-849.99,-1635.5,-1086.8,511.33,1336.1,855.24
379.01,-20.654,-419.41,-184.96,404.13,-216.38,-983.14,-1960.3,-1538.4,-39.285,1160.1,827.14
350.2,-106.73,-477.56,-126.89,418.54,-288.82,-1078.6,-2230,-2002.9,-700.54,871.66,741.48
299.18,-213.12,-532.66,-47.329,419.92,-369.78,-1135.5,-2431.5,-2439.4,-1392.8,507.26,609.38
235.9,-327.55,-581.79,42.501,411.84,-451.79,-1158,-2555.4,-2800.6,-2023.4,117.45,449.67
172.18,-434.06,-621.11,128.7,398.56,-524.85,-1153.9,-2599.3,-3046.5,-2513,-245.98,284.52
118.05,-517.82,-646.44,198.69,383.17,-579.38,-1131.6,-2569,-3156.9,-2815.3,-542.67,134.01
78.855,-569.19,-654.35,244.68,366.59,-608.95,-1098.2,-2477.2,-3135.7,-2924.9,-751.45,11.736
54.141,-585.56,-642.95,265.34,347.64,-611.41,-1057.4,-2338.8,-3004.4,-2869,-871.32,-76.945
39.046,-570.39,-611.56,264.87,323.74,-588.2,-1009.4,-2168.1,-2793,-2692.6,-916.24,-134.6
27.381,-530.44,-560.13,250.3,291.77,-542.66,-951.35,-1975.7,-2530.7,-2442.9,-906.23,-168.91
13.639,-473.13,-489.19,228.57,249.19,-478.74,-879.13,-1768.5,-2242,-2159,-859.77,-187.04
-6.5979,-405.37,-401.23,205,195.37,-401.08,-790.18,-1551.8,-1945,-1869,-791.06,-193.21
-34.894,-333.67,-302.44,182.88,133.07,-315.92,-686.06,-1330.7,-1653.4,-1592.4,-710.42,-189.95
-66.602,-264.58,-202.92,163.4,68.777,-231.46,-572.5,-1112.3,-1378,-1341.6,-625.24,-177.79
-89.305,-204.27,-114.29,145.96,10.582,-156.5,-457.41,-904.7,-1127,-1121.6,-540.8,-140.02
-92.278,-156.78,-45.484,130.59,-34.23,-97.734,-348.94,-716.05,-906.58,-931.91,-463.25,-101
-82.759,-121.91,0.0089765,118.45,-60.726,-57.24,-253.99,-553.18,-719.81,-769.7,-401.47,-90.339
-72.456,-97.102,23.384,108.04,-70.052,-33.142,-177.08,-419.17,-567.18,-633.34,-354.35,-87.289
-63.785,-80.414,28.805,97.708,-66.61,-22.497,-119.02,-312.7,-446.78,-522.49,-314.61,-85.166
-56.476,-70.115,21.927,87.18,-55.458,-21.526,-77.436,-229.84,-353.86,-434.31,-278.15,-82.76
-50.702,-65.232,8.382,77.407,-41.325,-26.294,-48.371,-165.17,-282.2,-364.83,-245.11,-80.011
-46.631,-64.203,-6.236,69.256,-27.479,-33.065,-27.624,-115.08,-226.33,-310.48,-216.69,-77.097
-44.018,-64.207,-17.844,62.692,-16.313,-38.626,-11.905,-77.59,-182.37,-268.52,-192.91,-74.23
-42.41,-62.677,-21.847,57.23,-18.727,-40.714,0.80862,-50.017,-147.6,-236.74,-172.62,-71.568
-41.389,-55.457,-16.46,52.318,-21.621,-33.05,11.405,-29.755,-120.26,-213.1,-153.36,-69.191
-40.619,-48.024,-12.977,47.61,-21.989,-28.583,19.584,-15.102,-99.296,-195.46,-135.8,-67.121
-39.856,-44.007,-11.356,43.181,-21.529,-26.145,20.595,-5.0686,-84.019,-181.68,-123.33,-65.36
-38.978,-41.656,-10.616,39.346,-20.993,-24.499,18.841,-0.65424,-73.678,-169.76,-115.57,-63.902
-38.031,-39.97,-9.975,36.303,-20.427,-23.183,22.779,-2.5068,-67.247,-157.64,-110.55,-62.733
-37.174,-38.517,-8.9635,34.032,-19.962,-21.829,27.025,3.2986,-63.471,-144.7,-107.03,-61.819
-36.558,-37.074,-7.3683,32.389,-19.911,-20.202,29.546,12.238,-60.696,-132.56,-104.4,-61.099
-36.232,-35.521,-5.1835,31.207,-20.47,-18.194,30.97,18.559,-56.604,-122.4,-102.39,-60.504
-36.136,-33.809,-2.5272,30.34,-21.609,-15.799,31.823,22.377,-50.109,-114.24,-100.83,-59.966
-36.173,-31.932,0.45108,29.674,-23.152,-13.085,32.378,24.755,-43.827,-107.72,-99.602,-59.435
-36.26,-29.914,3.6305,29.122,-24.89,-10.16,32.773,26.338,-39.342,-102.39,-98.606,-58.883
-36.36,-27.79,6.9353,28.624,-26.65,-7.1416,33.074,27.459,-36.202,-97.891,-97.754,-58.301
-36.462,-25.596,10.32,28.14,-28.33,-4.131,33.311,28.292,-33.85,-93.933,-96.986,-57.694
-36.574,-23.369,13.748,27.652,-29.885,-1.2071,33.491,28.929,-31.964,-90.327,-96.275,-57.071
-36.705,-21.152,17.178,27.164,-31.313,1.5696,33.618,29.429,-30.349,-86.98,-95.622,-56.449
-36.861,-18.992,20.557,26.689,-32.622,4.1536,33.698,29.829,-28.868,-83.871,-95.048,-55.846
-37.032,-16.932,23.832,26.241,-33.82,6.5148,33.743,30.163,-27.429,-81.005,-94.582,-55.286
-37.194,-15.003,26.958,25.83,-34.907,8.64,33.771,30.456,-25.983,-78.37,-94.245,-54.791
-37.322,-13.219,29.907,25.458,-35.88,10.531,33.797,30.728,-24.534,-75.925,-94.039,-54.363
-37.393,-11.582,32.657,25.125,-36.737,12.202,33.834,30.989,-23.124,-73.599,-93.946,-53.999
-37.397,-10.081,35.185,24.821,-37.475,13.67,33.884,31.238,-21.81,-71.321,-93.93,-53.684
-37.344,-8.706,37.458,24.538,-38.089,14.953,33.942,31.462,-20.633,-69.043,-93.947,-53.392
-37.25,-7.4513,39.43,24.262,-38.578,16.062,33.996,31.639,-19.602,-66.754,-93.956,-53.095
-37.131,-6.3213,41.059,23.987,-38.941,16.997,34.031,31.749,-18.69,-64.473,-93.926,-52.775
-37.002,-5.3318,42.319,23.714,-39.185,17.752,34.037,31.78,-17.842,-62.231,-93.841,-52.419
-36.868,-4.5053,43.208,23.456,-39.319,18.317,34.014,31.732,-16.986,-60.051,-93.7,-52.031
-36.729,-3.8612,43.743,23.227,-39.35,18.687,33.966,31.619,-16.063,-57.938,-93.514,-51.636
-36.578,-3.407,43.957,23.04,-39.28,18.866,33.9,31.459,-15.047,-55.873,-93.302,-51.27
-36.403,-3.1352,43.887,22.899,-39.111,18.872,33.821,31.27,-13.956,-53.825,-93.081,-50.974
-36.192,-3.0266,43.566,22.804,-38.841,18.728,33.729,31.059,-12.843,-51.764,-92.862,-50.777
-35.94,-3.0554,43.02,22.746,-38.474,18.463,33.619,30.819,-11.772,-49.68,-92.653,-50.69
-35.644,-3.1933,42.266,22.716,-38.015,18.102,33.483,30.527,-10.794,-47.582,-92.449,-50.696
-35.312,-3.4115,41.317,22.7,-37.474,17.664,33.308,30.147,-9.9381,-45.497,-92.235,-50.756
-34.944,-3.6831,40.184,22.681,-36.865,17.168,33.078,29.641,-9.2055,-43.454,-91.991,-50.82
-34.536,-3.9858,38.882,22.646,-36.196,16.622,32.776,28.97,-8.5732,-41.477,-91.692,-50.846
-34.077,-4.3046,37.426,22.583,-35.472,16.033,32.396,28.108,-8.003,-39.568,-91.317,-50.804
-33.549,-4.6324,35.827,22.486,-34.679,15.398,31.937,27.041,-7.4558,-37.701,-90.85,-50.688
-32.941,-4.9695,34.088,22.36,-33.794,14.711,31.401,25.767,-6.9071,-35.835,-90.281,-50.508
-32.255,-5.3222,32.206,22.213,-32.793,13.961,30.782,24.293,-6.3565,-33.922,-89.606,-50.284
-31.498,-5.6976,30.18,22.057,-31.657,13.145,30.059,22.624,-5.8265,-31.93,-88.817,-50.041
-30.685,-6.0989,28.016,21.902,-30.385,12.266,29.199,20.753,-5.3553,-29.851,-87.904,-49.787
-29.827,-6.5202,25.732,21.752,-28.992,11.338,28.156,18.647,-4.9847,-27.698,-86.854,-49.509
-28.922,-6.9455,23.359,21.602,-27.497,10.383,26.861,16.231,-4.7503,-25.498,-85.642,-49.176
-27.958,-7.3499,20.929,21.44,-25.917,9.4319,25.216,13.399,-4.6717,-23.275,-84.235,-48.748
-26.909,-7.7026,18.477,21.246,-24.253,8.5125,23.081,10.039,-4.7457,-21.039,-82.595,-48.173
-25.736,-7.97,16.032,20.993,-22.491,7.6482,20.279,6.0416,-4.9479,-18.775,-80.682,-47.416
-24.394,-8.1204,13.617,20.65,-20.602,6.8529,16.615,1.3372,-5.2415,-16.451,-78.46,-46.45
-22.851,-8.1312,11.249,20.189,-18.562,6.1314,11.947,-4.0802,-5.5913,-14.016,-75.892,-45.259
-21.098,-7.996,8.9437,19.592,-16.359,5.4817,6.3189,-10.136,-5.9758,-11.418,-72.936,-43.828
-19.155,-7.7267,6.7148,18.854,-14.01,4.8975,0.031564,-16.69,-6.3928,-8.6101,-69.544,-42.142
-17.058,-7.3475,4.575,17.983,-11.556,4.3716,-6.479,-23.591,-6.8577,-5.5582,-65.666,-40.183
-14.844,-6.8849,2.5341,16.988,-9.0482,3.9002,-12.875,-30.736,-7.3976,-2.242,-61.246,-37.932
-12.53,-6.3572,0.59868,15.868,-6.5264,3.4862,-19.044,-38.096,-8.0408,1.3432,-56.242,-35.374
-10.102,-5.769,-1.2248,14.602,-4.0149,3.1414,-25.062,-45.697,-8.8064,5.1856,-50.654,-32.502
-7.5233,-5.112,-2.9346,13.139,-1.5254,2.8805,-31.098,-53.553,-9.6949,9.2593,-44.52,-29.318
-4.7514,-4.3693,-4.5309,11.415,0.92961,2.7173,-37.345,-61.612,-10.684,13.528,-37.937,-25.829
-1.7564,-3.5216,-6.0132,9.3564,3.3256,2.6616,-43.948,-69.72,-11.736,17.948,-31.032,-22.049
1.4542,-2.5517,-7.3758,6.9008,5.6213,2.7197,-50.939,-77.647,-12.808,22.473,-23.952,-18.007
4.8226,-1.4497,-8.6053,4.0211,7.7672,2.8962,-58.194,-85.182,-13.869,27.043,-16.835,-13.745
8.2456,-0.21398,-9.6823,0.74346,9.7236,3.1941,-65.485,-92.22,-14.907,31.582,-9.7975,-9.3216
11.6,1.1471,-10.587,-2.8458,11.469,3.6124,-72.595,-98.763,-15.934,36.004,-2.9322,-4.7929
14.774,2.6181,-11.306,-6.6149,13.003,4.1443,-79.381,-104.86,-16.978,40.226,3.6969,-0.20598
17.695,4.1814,-11.834,-10.418,14.339,4.7812,-85.75,-110.52,-18.071,44.176,10.053,4.4089
20.331,5.8232,-12.173,-14.126,15.494,5.5118,-91.609,-115.69,-19.236,47.808,16.107,9.0384
22.683,7.535,-12.334,-17.648,16.484,6.3219,-96.842,-120.3,-20.479,51.105,21.842,13.684
24.77,9.3122,-12.333,-20.931,17.328,7.1949,-101.35,-124.29,-21.782,54.083,27.258,18.357
26.616,11.15,-12.194,-23.948,18.039,8.1144,-105.1,-127.66,-23.106,56.776,32.368,23.075
28.239,13.042,-11.937,-26.695,18.629,9.0677,-108.14,-130.45,-24.402,59.223,37.199,27.853
29.649,14.978,-11.573,-29.179,19.106,10.049,-110.58,-132.76,-25.627,61.456,41.786,32.692
30.854,16.955,-11.095,-31.426,19.467,11.06,-112.55,-134.7,-26.757,63.491,46.16,37.575
31.867,18.979,-10.476,-33.47,19.709,12.11,-114.15,-136.35,-27.792,65.326,50.351,42.466
32.707,21.079,-9.6711,-35.353,19.825,13.212,-115.49,-137.79,-28.747,66.95,54.378,47.317
33.393,23.302,-8.6336,-37.114,19.811,14.382,-116.62,-139.07,-29.638,68.358,58.25,52.072
33.947,25.708,-7.3269,-38.775,19.668,15.635,-117.57,-140.19,-30.468,69.555,61.962,56.678
34.388,28.357,-5.738,-40.348,19.404,16.982,-118.37,-141.15,-31.218,70.566,65.501,61.083
34.735,31.3,-3.8752,-41.837,19.031,18.444,-119.01,-141.95,-31.853,71.428,68.851,65.243
35.005,34.59,-1.7613,-43.254,18.565,20.055,-119.49,-142.58,-32.326,72.191,72.005,69.115
35.214,38.279,0.58347,-44.62,18.018,21.889,-119.81,-143.04,-32.591,72.916,74.966,72.663
35.378,42.408,3.1529,-45.968,17.395,24.064,-119.97,-143.32,-32.611,73.659,77.753,75.874
35.511,46.984,5.9583,-47.33,16.689,26.753,-119.98,-143.41,-32.359,74.477,80.398,78.754
35.623,51.966,9.0222,-48.729,15.884,30.157,-119.81,-143.29,-31.827,75.412,82.93,81.332
35.717,57.248,12.364,-50.175,14.952,34.428,-119.4,-142.87,-31.019,76.487,85.365,83.641
35.79,62.709,15.986,-51.664,13.862,39.564,-118.64,-142,-29.948,77.702,87.698,85.706
35.836,68.242,19.866,-53.178,12.574,45.373,-117.3,-140.5,-28.609,79.035,89.902,87.538
35.845,73.758,23.956,-54.693,11.055,51.553,-115.1,-138.13,-26.965,80.453,91.941,89.144
35.814,79.177,28.198,-56.188,9.2846,57.811,-111.76,-134.69,-24.932,81.916,93.779,90.518
35.736,84.426,32.542,-57.64,7.2608,63.937,-107.02,-129.93,-22.383,83.386,95.395,91.658
35.603,89.435,36.955,-59.031,5.0105,69.81,-100.77,-123.7,-19.169,84.832,96.787,92.568
35.406,94.152,41.408,-60.339,2.5841,75.388,-93.055,-115.93,-15.158,86.231,97.967,93.259
35.14,98.55,45.867,-61.546,0.050194,80.68,-84.071,-106.72,-10.272,87.564,98.952,93.75
34.812,102.62,50.282,-62.636,-2.5125,85.715,-74.124,-96.288,-4.531,88.811,99.759,94.059
34.444,106.38,54.587,-63.6,-5.0202,90.508,-63.516,-84.839,1.9211,89.947,100.39,94.198
34.063,109.8,58.693,-64.426,-7.3894,95.037,-52.506,-72.485,8.8538,90.936,100.82,94.168
33.693,112.86,62.493,-65.104,-9.5421,99.245,-41.347,-59.309,16.035,91.733,101.01,93.957
33.343,115.55,65.867,-65.615,-11.411,103.06,-30.365,-45.608,23.308,92.286,100.94,93.544
33.007,117.81,68.697,-65.936,-12.939,106.39,-19.995,-32.068,30.589,92.54,100.54,92.896
32.672,119.59,70.878,-66.043,-14.079,109.16,-10.706,-19.575,37.775,92.446,99.785,91.981
32.329,120.75,72.323,-65.908,-14.784,111.18,-2.8055,-8.7726,44.636,91.964,98.65,90.77
31.979,121.1,72.96,-65.515,-15.001,112.2,3.614,0.04951,50.764,91.063,97.124,89.244
31.639,120.4,72.73,-64.858,-14.668,111.86,8.4082,6.7472,55.666,89.724,95.222,87.399
31.334,118.43,71.558,-63.947,-13.74,109.83,11.156,11.352,58.96,87.948,92.975,85.251
31.099,115.11,69.328,-62.806,-12.214,106,11.511,14.249,60.546,85.75,90.439,82.827
30.972,110.5,65.883,-61.465,-10.146,100.52,9.723,16.009,60.62,83.159,87.676,80.166
30.983,104.72,61.122,-59.958,-7.6316,93.733,6.4942,17.074,59.534,80.203,84.748,77.311
31.146,97.946,55.1,-58.316,-4.7688,85.965,2.4959,17.693,57.641,76.899,81.709,74.311
31.454,90.366,48.016,-56.574,-1.6376,77.435,-1.8188,18.013,55.245,73.266,78.602,71.206
31.879,82.202,40.129,-54.765,1.6879,68.286,-6.1683,18.167,52.613,69.329,75.465,68.046
32.39,73.701,31.71,-52.926,5.1226,58.654,-10.38,18.299,49.989,65.142,72.329,64.877
32.956,65.116,23.053,-51.101,8.5673,48.733,-14.359,18.528,47.589,60.788,69.232,61.735
33.556,56.692,14.505,-49.334,11.924,38.839,-18.041,18.921,45.581,56.376,66.208,58.648
34.175,48.665,6.4454,-47.673,15.126,29.466,-21.307,19.476,44.09,52.03,63.297,55.636
34.806,41.263,-0.79841,-46.158,18.152,21.276,-23.905,20.166,43.207,47.883,60.537,52.724
35.442,34.687,-7.0426,-44.817,21.02,14.874,-25.456,20.986,42.988,44.069,57.976,49.951
36.082,29.072,-12.275,-43.663,23.747,10.444,-25.632,21.979,43.439,40.709,55.658,47.366
36.724,24.447,-16.601,-42.695,26.313,7.578,-24.377,23.224,44.497,37.886,53.624,45.021
37.363,20.732,-20.167,-41.901,28.657,5.5502,-21.95,24.782,46.065,35.625,51.897,42.946
37.985,17.773,-23.095,-41.258,30.697,3.7756,-18.725,26.656,48.068,33.88,50.47,41.136
38.569,15.39,-25.461,-40.724,32.378,2.0163,-14.986,28.778,50.455,32.54,49.305,39.536
39.097,13.422,-27.296,-40.241,33.699,0.29117,-10.896,31.033,53.146,31.456,48.338,38.057
39.558,11.751,-28.63,-39.751,34.722,-1.2911,-6.5495,33.286,55.999,30.473,47.493,36.599
39.942,10.308,-29.515,-39.202,35.523,-2.6358,-2.033,35.42,58.823,29.468,46.702,35.082
40.228,9.0453,-30.014,-38.546,36.125,-3.7033,2.5446,37.354,61.427,28.365,45.916,33.468
40.364,7.9195,-30.195,-37.726,36.463,-4.5168,7.0368,39.05,63.654,27.138,45.111,31.76
40.263,6.8708,-30.125,-36.646,36.42,-5.1515,11.273,40.502,65.375,25.795,44.277,29.994
39.82,5.8311,-29.875,-35.183,35.897,-5.7122,15.102,41.719,66.468,24.361,43.418,28.206
