-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
38.94,4.7392,-29.524,-33.208,34.859,-6.3045,18.425,42.716,66.807,22.853,42.539,26.422
37.571,3.5512,-29.143,-30.623,33.339,-7.0091,21.205,43.511,66.292,21.266,41.641,24.651
35.711,2.2393,-28.779,-27.385,31.421,-7.8685,23.455,44.12,64.898,19.566,40.718,22.886
33.403,0.78564,-28.457,-23.509,29.216,-8.8882,25.219,44.56,62.725,17.702,39.755,21.112
30.726,-0.82095,-28.183,-19.064,26.868,-10.046,26.569,44.849,59.997,15.623,38.731,19.317
27.787,-2.583,-27.96,-14.169,24.551,-11.304,27.59,44.997,56.985,13.305,37.621,17.493
24.698,-4.4929,-27.796,-8.9957,22.461,-12.616,28.365,45.013,53.915,10.756,36.408,15.638
21.551,-6.535,-27.699,-3.7558,20.764,-13.945,28.964,44.907,50.906,8.0029,35.079,13.752
18.398,-8.6882,-27.678,1.3088,19.535,-15.269,29.437,44.688,47.971,5.0815,33.626,11.826
15.245,-10.928,-27.737,5.9492,18.734,-16.583,29.817,44.373,45.058,2.0252,32.052,9.8507
12.087,-13.226,-27.882,9.9457,18.232,-17.899,30.124,43.986,42.09,-1.1266,30.374,7.8283
8.9791,-15.544,-28.126,13.161,17.893,-19.233,30.37,43.556,39.007,-4.3149,28.641,5.7901
6.063,-17.834,-28.488,15.585,17.642,-20.585,30.561,43.118,35.792,-7.4531,26.935,3.8105
3.529,-20.031,-28.976,17.328,17.479,-21.936,30.703,42.696,32.49,-10.436,25.366,2.0007
1.5241,-22.072,-29.577,18.556,17.442,-23.25,30.798,42.305,29.197,-13.16,24.054,0.48186
0.092793,-23.905,-30.257,19.425,17.558,-24.483,30.849,41.943,26.019,-15.556,23.095,-0.65378
-0.82335,-25.511,-30.966,20.052,17.816,-25.606,30.86,41.595,23.026,-17.602,22.537,-1.3738
-1.3487,-26.901,-31.657,20.521,18.17,-26.606,30.833,41.247,20.239,-19.334,22.362,-1.7145
-1.6271,-28.106,-32.295,20.886,18.56,-27.487,30.774,40.886,17.641,-20.82,22.504,-1.7636
-1.7817,-29.156,-32.857,21.182,18.934,-28.258,30.687,40.515,15.217,-22.135,22.877,-1.6251
-1.8904,-30.066,-33.337,21.428,19.26,-28.926,30.585,40.149,12.968,-23.331,23.405,-1.3828
-1.9824,-30.84,-33.737,21.631,19.526,-29.495,30.485,39.817,10.915,-24.419,24.04,-1.0814
-2.052,-31.48,-34.07,21.793,19.741,-29.971,30.408,39.55,9.0839,-25.382,24.759,-0.73035
-2.0829,-31.989,-34.348,21.918,19.918,-30.361,30.371,39.372,7.4879,-26.186,25.556,-0.32272
-2.07,-32.382,-34.579,22.011,20.071,-30.675,30.382,39.293,6.1219,-26.807,26.427,0.14585
-2.0315,-32.678,-34.766,22.08,20.202,-30.921,30.437,39.302,4.9638,-27.241,27.363,0.66898
-2.0069,-32.9,-34.908,22.136,20.309,-31.107,30.524,39.381,3.978,-27.505,28.349,1.2308
-2.0425,-33.07,-35.006,22.188,20.382,-31.241,30.627,39.502,3.1194,-27.637,29.362,1.8135
-2.1693,-33.213,-35.063,22.245,20.413,-31.334,30.725,39.64,2.3423,-27.689,30.382,2.4068
-2.3836,-33.35,-35.091,22.308,20.405,-31.402,30.802,39.772,1.6074,-27.718,31.396,3.0157
-2.6424,-33.495,-35.105,22.374,20.374,-31.463,30.848,39.873,0.88534,-27.769,32.404,3.6552
-2.881,-33.654,-35.121,22.436,20.341,-31.529,30.858,39.909,0.15631,-27.86,33.414,4.3359
-3.0449,-33.816,-35.142,22.484,20.32,-31.601,30.833,39.848,-0.5823,-27.955,34.427,5.0444
-3.1212,-33.951,-35.15,22.512,20.307,-31.662,30.78,39.681,-1.2903,-27.931,35.431,5.7339
-3.1544,-34.01,-35.111,22.515,20.275,-31.678,30.727,39.468,-1.8432,-27.548,36.394,6.3288
-3.2399,-33.938,-34.981,22.492,20.178,-31.607,30.742,39.407,-2.0037,-26.414,37.273,6.7435
-3.4945,-33.693,-34.715,22.447,19.961,-31.393,30.94,39.843,-1.4842,-23.94,38.039,6.9118
-4.0065,-33.26,-34.27,22.393,19.575,-30.988,31.436,41.149,-0.27711,-19.282,38.724,6.8276
-4.7756,-32.655,-33.621,22.339,19.009,-30.378,32.252,43.554,-1.7901,-11.715,39.48,6.5949
-5.6636,-31.917,-32.794,22.28,18.3,-29.598,33.27,46.948,-3.7598,-5.1409,40.658,6.4805
-6.3808,-31.073,-31.892,22.176,17.549,-28.727,34.135,46.014,-5.8907,-22.432,42.855,6.9488
-6.5078,-30.106,-31.101,21.94,16.927,-27.849,34.058,41.883,-9.8792,-41.263,46.919,8.6653
-5.5189,-28.927,-30.625,21.417,16.645,-27.019,32.839,36.873,-14.122,-41.777,53.774,12.481
-2.7834,-27.383,-30.582,20.334,16.884,-26.251,31.586,30.73,-16.855,-35.869,62.612,19.366
2.1949,-25.315,-30.894,18.151,17.628,-25.549,30.498,26.362,-13.614,-19.586,55.843,28.156
7.2145,-22.649,-30.939,14.194,16.125,-24.96,26.132,30.991,3.3985,12.27,34.759,18.894
-2.0178,-19.48,-26.601,11.541,5.4739,-24.575,33.902,52.503,45.309,62.006,29.609,3.0483
-15.601,-16.041,-11.399,14.985,-2.8689,-24.382,53.106,100.59,123.2,130.48,27.338,-3.0481
-20.891,-12.564,-0.9529,16.481,-8.8671,-23.647,82.626,183,228.45,223.13,33.189,-6.4074
-22.111,-9.3895,3.0555,16.134,-11.211,-17.99,119.29,287.42,346.27,343.2,53.475,-2.6412
-17.44,-7.4019,0.038312,13.941,-7.2956,-5.517,153.11,380.57,458.1,479.49,96.011,14.516
-4.412,-7.4562,-10.874,6.918,5.3223,-7.5984,168.15,433.73,538.91,625.92,173.27,52.49
20.179,-4.551,-29.65,-9.6745,28.162,-13.48,150.01,417.25,566.47,778.63,297.54,118.71
59.224,12.252,-56.181,-37.993,62.28,-19.676,89.706,309.65,526.55,931.76,470.88,216.21
112.61,33.27,-90.835,-76.747,107.56,-26.021,-15.553,105.59,414.54,1073.4,683.8,339.7
175.67,57.103,-134.08,-121.29,160.73,-34.327,-161.67,-183.43,232.97,1180.6,917.88,478.06
241.89,76.947,-184.62,-165.2,218.02,-47.787,-336.22,-533.48,-12.756,1218.8,1141.7,616.59
304.08,85.273,-239.21,-201.19,275.97,-69.69,-523.78,-915.19,-318.04,1146.7,1315.2,737.59
353.46,75.635,-296.55,-221.49,329.42,-103.33,-707.36,-1300,-679.76,926.27,1399.2,823.45
381.54,42.821,-355.83,-219.09,373.24,-151.45,-871.22,-1663.5,-1092.9,536.39,1364.6,859.45
382.59,-16.576,-415.73,-189.31,403.81,-212.88,-1003.5,-1986.5,-1544.7,-13.593,1200.8,837.03
355.74,-102.31,-474.64,-131.95,419.72,-285.33,-1097.6,-2253.1,-2008.6,-676.13,920.69,756.62
305.82,-208.48,-530.42,-52.693,422.12,-366.28,-1153.1,-2450.6,-2443.7,-1371,559.86,628.59
242.57,-322.98,-580.21,37.244,414.59,-448.47,-1174.3,-2570,-2802.8,-2005,169.09,471.44
178.1,-430.01,-620.28,123.81,401.53,-522.06,-1168.8,-2609.2,-3046.3,-2498.1,-198.92,307.47
122.9,-514.71,-646.5,194.28,386.2,-577.51,-1145,-2574.2,-3154.5,-2804.3,-502.8,156.97
82.616,-567.33,-655.42,240.98,369.7,-608.25,-1109.9,-2477.9,-3131.1,-2917.9,-720.64,33.566
56.966,-585.12,-645.02,262.76,351.1,-611.91,-1067.5,-2335.8,-2997.9,-2865.1,-850.62,-57.636
41.303,-571.24,-614.58,263.62,327.99,-589.73,-1018.1,-2162.2,-2784.8,-2689.8,-905.2,-119.21
29.69,-532.14,-564.04,250.04,297.34,-544.93,-959.17,-1967.6,-2521.3,-2439.8,-902.72,-158
16.732,-475.11,-494.02,228.66,256.43,-481.48,-887.39,-1759.1,-2231.6,-2155,-861.14,-180.14
-2.2123,-407.19,-407.02,205.01,204.2,-404.1,-800.45,-1542.1,-1934,-1864.3,-795.37,-189.44
-29.375,-335.17,-309.08,182.72,142.88,-319.17,-698.96,-1321.9,-1642,-1586.8,-716.56,-188.57
-60.959,-265.82,-210.07,163.11,78.541,-234.98,-587,-1104.8,-1366.3,-1333.6,-632.35,-178.84
-85.204,-205.37,-121.26,145.42,19.172,-160.19,-471.62,-898.28,-1115.4,-1108.9,-547.31,-144.65
-90.896,-157.77,-51.504,129.47,-27.773,-101.2,-361.35,-710.41,-895.56,-914.68,-465.1,-98.335
-82.595,-122.68,-4.548,116.9,-56.409,-60.042,-264.1,-548.21,-709.8,-751.49,-396.73,-85.887
-72.003,-97.596,20.337,106.27,-67.398,-35.077,-184.93,-414.73,-558.16,-617.54,-345.7,-83.249
-62.917,-80.701,26.841,95.876,-65.282,-23.725,-124.77,-308.77,-438.49,-509.83,-304.43,-81.834
-55.502,-70.279,20.559,85.511,-55.053,-22.366,-81.423,-226.36,-346.4,-424.31,-268.15,-80.077
-49.889,-65.348,7.3714,76.09,-41.377,-26.927,-51.1,-162.06,-275.8,-356.96,-236.32,-77.874
-46.085,-64.295,-6.9635,68.283,-27.595,-33.516,-29.586,-112.53,-220.98,-304.34,-209.29,-75.41
-43.715,-64.288,-18.309,61.942,-15.121,-38.914,-13.443,-75.61,-177.79,-263.74,-186.72,-72.893
-42.276,-62.922,-22.832,56.574,-17.046,-41.213,-0.48147,-48.354,-143.54,-232.93,-167.01,-70.484
-41.355,-56.015,-17.427,51.639,-20.627,-33.897,10.302,-28.167,-116.58,-209.85,-147.64,-68.273
-40.65,-48.178,-13.56,46.843,-21.618,-28.745,18.597,-13.483,-96.011,-192.45,-130.69,-66.301
-39.96,-43.762,-11.407,42.361,-21.53,-25.982,18.732,-3.4457,-81.252,-178.66,-119.23,-64.587
-39.202,-41.137,-10.135,38.574,-21.227,-24.003,16.51,0.94225,-71.479,-166.24,-112.03,-63.144
-38.429,-39.244,-9.0049,35.663,-20.917,-22.349,20.556,0.50466,-65.476,-152.72,-107.16,-61.975
-37.77,-37.631,-7.5806,33.553,-20.764,-20.694,25.239,7.6249,-61.876,-138.09,-103.55,-61.062
-37.326,-36.073,-5.6992,32.052,-20.99,-18.833,28.191,16.626,-58.84,-124.84,-100.75,-60.362
-37.105,-34.45,-3.3916,30.975,-21.709,-16.685,29.94,22.542,-53.589,-114.1,-98.562,-59.817
-37.044,-32.712,-0.77992,30.173,-22.868,-14.266,31.051,26.065,-45.796,-105.66,-96.88,-59.369
-37.063,-30.854,2.0141,29.54,-24.317,-11.647,31.823,28.324,-39.041,-98.995,-95.604,-58.973
-37.112,-28.903,4.9146,29.005,-25.89,-8.9174,32.399,29.918,-34.306,-93.606,-94.637,-58.607
-37.177,-26.899,7.889,28.523,-27.457,-6.1696,32.845,31.124,-30.915,-89.108,-93.889,-58.262
-37.267,-24.889,10.915,28.072,-28.94,-3.484,33.183,32.066,-28.374,-85.235,-93.296,-57.937
-37.397,-22.923,13.952,27.644,-30.308,-0.92866,33.422,32.803,-26.417,-81.828,-92.818,-57.631
-37.571,-21.047,16.937,27.241,-31.555,1.4449,33.579,33.372,-24.865,-78.81,-92.438,-57.335
-37.78,-19.294,19.801,26.868,-32.682,3.6055,33.681,33.812,-23.571,-76.138,-92.159,-57.041
-37.998,-17.687,22.491,26.532,-33.692,5.5403,33.767,34.166,-22.418,-73.768,-91.987,-56.746
-38.19,-16.231,24.98,26.235,-34.58,7.2503,33.87,34.478,-21.319,-71.639,-91.927,-56.458
-38.325,-14.918,27.263,25.979,-35.347,8.7443,34.008,34.788,-20.236,-69.677,-91.971,-56.192
-38.385,-13.734,29.347,25.756,-35.998,10.035,34.183,35.12,-19.173,-67.804,-92.096,-55.965
-38.377,-12.66,31.231,25.557,-36.537,11.136,34.382,35.476,-18.16,-65.965,-92.271,-55.787
-38.327,-11.686,32.893,25.372,-36.972,12.058,34.582,35.837,-17.239,-64.137,-92.462,-55.662
-38.269,-10.817,34.297,25.193,-37.313,12.806,34.755,36.163,-16.435,-62.333,-92.649,-55.583
-38.232,-10.07,35.408,25.021,-37.576,13.38,34.879,36.416,-15.748,-60.587,-92.825,-55.54
-38.229,-9.4707,36.213,24.863,-37.778,13.781,34.947,36.569,-15.134,-58.936,-92.993,-55.522
-38.263,-9.0398,36.724,24.73,-37.932,14.015,34.97,36.618,-14.525,-57.396,-93.164,-55.523
-38.322,-8.7879,36.971,24.63,-38.037,14.094,34.97,36.577,-13.849,-55.956,-93.351,-55.546
-38.391,-8.711,36.995,24.568,-38.082,14.034,34.968,36.471,-13.064,-54.588,-93.558,-55.597
-38.446,-8.7916,36.838,24.545,-38.054,13.851,34.973,36.325,-12.177,-53.25,-93.785,-55.686
-38.468,-9.0011,36.537,24.562,-37.951,13.565,34.982,36.152,-11.235,-51.905,-94.021,-55.819
-38.442,-9.3042,36.117,24.611,-37.777,13.193,34.982,35.951,-10.303,-50.531,-94.247,-55.991
-38.37,-9.6675,35.586,24.687,-37.542,12.754,34.957,35.7,-9.4404,-49.121,-94.438,-56.186
-38.266,-10.067,34.932,24.78,-37.255,12.256,34.888,35.367,-8.6854,-47.69,-94.57,-56.381
-38.141,-10.492,34.13,24.876,-36.921,11.701,34.757,34.921,-8.0473,-46.262,-94.623,-56.552
-37.996,-10.944,33.155,24.963,-36.537,11.082,34.556,34.339,-7.507,-44.866,-94.59,-56.68
-37.823,-11.429,31.987,25.029,-36.093,10.394,34.286,33.615,-7.0285,-43.52,-94.476,-56.76
-37.611,-11.954,30.615,25.068,-35.568,9.6282,33.956,32.756,-6.578,-42.228,-94.293,-56.801
-37.351,-12.523,29.045,25.084,-34.938,8.781,33.57,31.778,-6.1377,-40.979,-94.05,-56.818
-37.035,-13.137,27.293,25.085,-34.18,7.8523,33.125,30.693,-5.7112,-39.748,-93.747,-56.823
-36.657,-13.787,25.383,25.082,-33.28,6.8477,32.614,29.504,-5.3195,-38.507,-93.375,-56.819
-36.21,-14.46,23.339,25.081,-32.233,5.7798,32.025,28.197,-4.9951,-37.233,-92.916,-56.797
-35.691,-15.134,21.184,25.084,-31.046,4.6679,31.348,26.729,-4.7762,-35.911,-92.35,-56.736
-35.1,-15.787,18.932,25.084,-29.735,3.5345,30.561,25.037,-4.6976,-34.534,-91.651,-56.61
-34.435,-16.394,16.597,25.069,-28.316,2.4017,29.622,23.033,-4.7778,-33.096,-90.796,-56.388
-33.682,-16.929,14.191,25.023,-26.8,1.2867,28.46,20.622,-5.009,-31.588,-89.757,-56.046
-32.815,-17.373,11.732,24.927,-25.179,0.1984,26.974,17.709,-5.3607,-29.991,-88.51,-55.566
-31.805,-17.715,9.2377,24.768,-23.426,-0.86442,25.022,14.216,-5.7933,-28.278,-87.032,-54.939
-30.628,-17.956,6.7269,24.543,-21.503,-1.9099,22.43,10.085,-6.2755,-26.42,-85.294,-54.157
-29.275,-18.102,4.2243,24.254,-19.383,-2.944,19.02,5.3042,-6.7945,-24.389,-83.254,-53.207
-27.75,-18.156,1.7637,23.907,-17.07,-3.9587,14.692,-0.082774,-7.3567,-22.162,-80.851,-52.07
-26.07,-18.116,-0.61019,23.505,-14.61,-4.9249,9.5048,-5.9858,-7.9845,-19.726,-78.01,-50.712
-24.26,-17.968,-2.845,23.046,-12.078,-5.7971,3.6843,-12.306,-8.7079,-17.072,-74.646,-49.086
-22.345,-17.696,-4.8921,22.519,-9.5464,-6.5272,-2.4656,-18.976,-9.5549,-14.197,-70.679,-47.135
-20.336,-17.282,-6.7187,21.912,-7.0597,-7.0786,-8.6565,-25.969,-10.537,-11.097,-66.056,-44.8
-18.233,-16.711,-8.3123,21.207,-4.6353,-7.4328,-14.689,-33.287,-11.64,-7.7642,-60.762,-42.038
-16.021,-15.975,-9.6778,20.386,-2.2764,-7.5868,-20.509,-40.926,-12.82,-4.1914,-54.834,-38.835
-13.687,-15.071,-10.829,19.428,0.0074676,-7.5461,-26.21,-48.835,-14.018,-0.37338,-48.352,-35.209
-11.224,-14.005,-11.782,18.315,2.188,-7.3189,-31.951,-56.885,-15.181,3.6819,-41.435,-31.218
-8.6501,-12.789,-12.542,17.032,4.2194,-6.9112,-37.849,-64.895,-16.281,7.9461,-34.214,-26.935
-5.9998,-11.44,-13.109,15.562,6.053,-6.3239,-43.93,-72.702,-17.325,12.368,-26.82,-22.442
-3.3237,-9.9754,-13.471,13.895,7.6536,-5.5553,-50.165,-80.226,-18.348,16.88,-19.378,-17.817
-0.67611,-8.4168,-13.616,12.019,9.0095,-4.6074,-56.532,-87.459,-19.4,21.404,-12.001,-13.123
1.8978,-6.7861,-13.542,9.9295,10.132,-3.4944,-63.042,-94.404,-20.528,25.859,-4.7952,-8.4055
4.3725,-5.106,-13.266,7.6243,11.047,-2.2472,-69.691,-101,-21.755,30.164,2.1446,-3.6964
6.7436,-3.3981,-12.827,5.1093,11.793,-0.90931,-76.383,-107.09,-23.066,34.246,8.7452,0.98852
9.0188,-1.682,-12.276,2.3998,12.406,0.47077,-82.867,-112.51,-24.402,38.043,14.965,5.6441
11.202,0.025041,-11.669,-0.475,12.915,1.8494,-88.791,-117.15,-25.684,41.524,20.799,10.274
13.282,1.709,-11.045,-3.4682,13.335,3.1957,-93.867,-120.99,-26.836,44.679,26.27,14.886
15.226,3.3617,-10.418,-6.5162,13.668,4.4964,-98.012,-124.15,-27.811,47.523,31.415,19.489
16.989,4.9838,-9.7691,-9.5445,13.907,5.7545,-101.33,-126.76,-28.606,50.078,36.275,24.086
18.528,6.5849,-9.0502,-12.474,14.042,6.9831,-104.03,-128.97,-29.257,52.37,40.88,28.674
19.816,8.1833,-8.2073,-15.234,14.069,8.1962,-106.28,-130.89,-29.825,54.419,45.246,33.244
20.855,9.8057,-7.2007,-17.774,13.992,9.4045,-108.2,-132.57,-30.365,56.241,49.374,37.779
21.675,11.492,-6.0168,-20.086,13.819,10.619,-109.84,-134.02,-30.903,57.854,53.262,42.257
22.334,13.301,-4.6621,-22.208,13.565,11.857,-111.23,-135.23,-31.428,59.276,56.904,46.656
22.902,15.314,-3.1479,-24.208,13.246,13.141,-112.35,-136.18,-31.893,60.538,60.308,50.953
23.442,17.631,-1.4763,-26.161,12.872,14.501,-113.21,-136.86,-32.234,61.682,63.494,55.12
23.999,20.347,0.36531,-28.12,12.444,15.972,-113.83,-137.27,-32.385,62.754,66.49,59.125
24.586,23.526,2.4018,-30.106,11.952,17.602,-114.23,-137.42,-32.295,63.803,69.33,62.925
25.192,27.175,4.6629,-32.111,11.373,19.454,-114.41,-137.31,-31.944,64.871,72.041,66.478
25.785,31.231,7.1754,-34.106,10.678,21.614,-114.33,-136.91,-31.343,65.985,74.635,69.742
26.326,35.585,9.9575,-36.055,9.8371,24.189,-113.86,-136.13,-30.528,67.153,77.109,72.69
26.777,40.136,13.016,-37.928,8.8164,27.295,-112.71,-134.81,-29.536,68.367,79.446,75.309
27.111,44.833,16.345,-39.706,7.5839,31.034,-110.46,-132.68,-28.374,69.615,81.623,77.602
27.316,49.684,19.925,-41.394,6.1122,35.473,-106.64,-129.47,-27.013,70.884,83.616,79.579
27.401,54.73,23.728,-43.014,4.3881,40.599,-101.04,-124.9,-25.38,72.171,85.406,81.257
27.389,59.998,27.718,-44.601,2.4223,46.295,-93.788,-118.79,-23.38,73.475,86.979,82.654
27.307,65.463,31.859,-46.188,0.25375,52.357,-85.237,-111.07,-20.921,74.791,88.328,83.782
27.183,71.042,36.104,-47.784,-2.0572,58.564,-75.792,-101.88,-17.939,76.101,89.45,84.654
27.036,76.626,40.391,-49.373,-4.4379,64.753,-65.792,-91.452,-14.413,77.374,90.343,85.27
26.879,82.117,44.635,-50.91,-6.8099,70.852,-55.496,-80.077,-10.352,78.559,91.003,85.625
26.716,87.45,48.736,-52.333,-9.091,76.866,-45.099,-67.972,-5.7943,79.588,91.417,85.704
26.541,92.58,52.581,-53.577,-11.2,82.815,-34.775,-55.341,-0.82565,80.377,91.56,85.48
26.337,97.453,56.044,-54.583,-13.064,88.667,-24.717,-42.495,4.4098,80.835,91.398,84.926
26.079,101.94,59.001,-55.298,-14.626,94.267,-15.168,-29.928,9.7246,80.87,90.887,84.009
25.739,105.8,61.344,-55.678,-15.843,99.295,-6.4057,-18.258,14.895,80.398,89.978,82.701
25.298,108.58,62.989,-55.691,-16.684,103.29,1.3272,-8.0301,19.634,79.349,88.629,80.98
24.758,109.75,63.881,-55.323,-17.113,105.7,7.8933,0.42377,23.606,77.667,86.814,78.834
24.147,108.86,63.987,-54.581,-17.082,106.02,13.182,6.9301,26.524,75.319,84.534,76.268
23.518,105.74,63.283,-53.491,-16.535,103.87,16.956,11.466,28.292,72.304,81.822,73.308
22.934,100.62,61.706,-52.093,-15.44,99.236,18.945,14.3,29.014,68.657,78.736,70.001
22.456,93.964,59.127,-50.428,-13.814,92.518,19.136,15.946,28.897,64.442,75.352,66.408
22.121,86.273,55.371,-48.537,-11.731,84.312,17.83,16.875,28.127,59.733,71.744,62.591
21.945,77.986,50.327,-46.453,-9.2926,75.168,15.424,17.361,26.83,54.596,67.974,58.604
21.912,69.46,44.057,-44.192,-6.5821,65.483,12.258,17.534,25.098,49.082,64.091,54.487
21.996,60.968,36.795,-41.753,-3.6566,55.554,8.6124,17.487,23.037,43.243,60.128,50.273
22.17,52.689,28.865,-39.124,-0.55962,45.633,4.7581,17.34,20.781,37.155,56.113,46.005
22.422,44.707,20.625,-36.301,2.6539,35.976,0.958,17.234,18.474,30.934,52.077,41.733
22.763,37.037,12.444,-33.309,5.9024,26.891,-2.5658,17.295,16.239,24.744,48.053,37.517
23.218,29.706,4.6892,-30.214,9.0863,18.783,-5.6447,17.586,14.163,18.765,44.077,33.414
23.81,22.839,-2.339,-27.105,12.122,12.081,-8.1274,18.094,12.317,13.166,40.189,29.475
24.542,16.681,-8.4795,-24.078,14.972,6.9643,-9.8286,18.771,10.782,8.0784,36.432,25.737
25.396,11.472,-13.715,-21.245,17.637,3.1329,-10.54,19.604,9.6732,3.588,32.853,22.233
26.336,7.2928,-18.105,-18.73,20.118,0.0052627,-10.144,20.643,9.1451,-0.26085,29.506,18.989
27.309,4.0399,-21.722,-16.622,22.378,-2.8641,-8.7183,21.978,9.3711,-3.4608,26.441,16.025
28.25,1.5227,-24.634,-14.906,24.344,-5.618,-6.488,23.67,10.483,-6.0392,23.691,13.346
29.083,-0.45483,-26.922,-13.444,25.938,-8.2032,-3.6667,25.712,12.489,-8.0577,21.259,10.928
29.737,-2.0548,-28.664,-12.035,27.134,-10.517,-0.3768,28.015,15.235,-9.6077,19.113,8.7113
30.156,-3.3972,-29.936,-10.491,27.987,-12.482,3.3067,30.439,18.471,-10.8,17.186,6.6047
30.296,-4.5643,-30.799,-8.6996,28.592,-14.059,7.2781,32.834,21.931,-11.747,15.396,4.5082
30.111,-5.6112,-31.296,-6.6372,29.009,-15.249,11.364,35.078,25.385,-12.55,13.663,2.3377
29.54,-6.5804,-31.459,-4.3471,29.213,-16.087,15.345,37.092,28.647,-13.285,11.93,0.045295
28.509,-7.5117,-31.31,-1.9069,29.106,-16.636,19.012,38.844,31.567,-13.998,10.164,-2.3698
26.951,-8.4479,-30.881,0.5962,28.586,-16.979,22.232,40.33,34.004,-14.712,8.3601,-4.8653
24.838,-9.432,-30.232,3.0754,27.604,-17.213,24.964,41.561,35.812,-15.435,6.5265,-7.3723
22.201,-10.504,-29.446,5.4572,26.18,-17.432,27.238,42.554,36.839,-16.172,4.6774,-9.8206
19.112,-11.699,-28.614,7.7043,24.378,-17.71,29.111,43.335,36.964,-16.934,2.8228,-12.165
15.643,-13.05,-27.807,9.8272,22.284,-18.095,30.641,43.93,36.161,-17.745,0.96232,-14.404
11.849,-14.583,-27.067,11.868,19.998,-18.603,31.878,44.366,34.545,-18.645,-0.91756,-16.575
7.7757,-16.317,-26.41,13.86,17.65,-19.228,32.863,44.661,32.342,-19.679,-2.8477,-18.746
3.4886,-18.251,-25.844,15.8,15.392,-19.951,33.634,44.823,29.781,-20.893,-4.8821,-20.991
-0.9062,-20.366,-25.377,17.643,13.365,-20.749,34.224,44.856,26.99,-22.322,-7.1012,-23.375
-5.2461,-22.62,-25.018,19.336,11.638,-21.599,34.668,44.771,23.994,-23.988,-9.6055,-25.944
-9.3409,-24.962,-24.777,20.842,10.18,-22.492,35.001,44.591,20.78,-25.905,-12.493,-28.715
-30.957,-41.227,-13.121,38.24,-7.3715,-23.965,56.897,65.812,28.916,-43.023,-41.463,-46.413
-31.821,-44.812,-15.838,40.665,-6.4075,-26.921,54.718,61.536,24.701,-45.896,-42.572,-47.915
-31.73,-48.516,-19.632,42.684,-4.475,-30.428,51.297,56.666,19.12,-49.089,-42.856,-47.95
-31.164,-52.347,-24.026,44.435,-2.063,-34.351,47.834,52.537,13.053,-52.887,-42.874,-47.207
-30.486,-56.025,-28.381,45.932,0.35456,-38.275,45.317,50.046,7.4697,-57.154,-43.004,-46.413
-29.916,-59.198,-32.122,47.177,2.4173,-41.704,44.22,49.351,2.9366,-61.57,-43.577,-46.295
-29.585,-61.676,-34.929,48.251,3.9264,-44.294,44.43,49.944,-0.63278,-65.857,-44.964,-47.506
-29.568,-63.535,-36.804,49.321,4.8521,-45.996,45.429,51.014,-3.8243,-69.89,-47.481,-50.445
-29.857,-65.031,-38.009,50.536,5.3234,-47.04,46.632,51.895,-7.2611,-73.701,-51.162,-55.046
-30.326,-66.436,-38.944,51.915,5.5891,-47.8,47.697,52.357,-11.162,-77.424,-55.585,-60.663
